model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
google/gemma-2-2b,adjective_agreement_0060,adjective_agreement,"femn noun, neut adj",-37.829341888427734,-46.80595016479492,9,9,1,-1.030984878540039,1.0578097105026245,1
google/gemma-2-2b,adjective_agreement_0061,adjective_agreement,"masc noun, neut adj",-46.385498046875,-48.316646575927734,7,6,1,-0.8353825807571411,0.829443097114563,0
google/gemma-2-2b,adjective_agreement_0062,adjective_agreement,"femn noun, neut adj",-39.694725036621094,-43.5240478515625,6,6,1,-0.8783282041549683,0.9210777282714844,1
google/gemma-2-2b,adjective_agreement_0063,adjective_agreement,"femn noun, neut adj",-44.31499099731445,-49.910888671875,6,6,1,-1.0472432374954224,1.0504552125930786,1
google/gemma-2-2b,adjective_agreement_0064,adjective_agreement,"femn noun, masc adj",-36.661808013916016,-40.926029205322266,8,8,1,-0.9885483980178833,1.0217437744140625,1
google/gemma-2-2b,adjective_agreement_0065,adjective_agreement,"femn noun, masc adj",-41.8625602722168,-44.92048645019531,8,8,1,-0.9098262786865234,0.9441585540771484,1
google/gemma-2-2b,adjective_agreement_0066,adjective_agreement,"masc noun, neut adj",-40.815067291259766,-45.197227478027344,8,8,1,-0.825927734375,0.8542671203613281,1
google/gemma-2-2b,adjective_agreement_0067,adjective_agreement,"neut noun, masc adj",-47.62442398071289,-56.10409164428711,5,5,1,-0.8991050720214844,0.8318442106246948,0
google/gemma-2-2b,adjective_agreement_0068,adjective_agreement,"femn noun, neut adj",-41.58100891113281,-46.319583892822266,4,5,1,-0.8907986879348755,0.8908100128173828,1
google/gemma-2-2b,adjective_agreement_0069,adjective_agreement,"femn noun, masc adj",-38.39992904663086,-42.24745559692383,10,9,1,-0.9244518280029297,0.9137362241744995,0
google/gemma-2-2b,adjective_agreement_0070,adjective_agreement,"femn noun, neut adj",-34.585655212402344,-41.007545471191406,6,7,1,-0.9700126647949219,1.0125864744186401,1
google/gemma-2-2b,adjective_agreement_0071,adjective_agreement,"masc noun, neut adj",-38.39595031738281,-47.50751876831055,7,7,1,-0.9575748443603516,0.9797457456588745,1
google/gemma-2-2b,adjective_agreement_0072,adjective_agreement,"femn noun, masc adj",-44.49474334716797,-49.56035232543945,5,6,1,-0.8877600431442261,0.8231735229492188,0
google/gemma-2-2b,adjective_agreement_0073,adjective_agreement,"masc noun, femn adj",-38.321624755859375,-41.56902313232422,10,10,1,-0.9842149019241333,1.0432912111282349,1
google/gemma-2-2b,adjective_agreement_0074,adjective_agreement,"masc noun, femn adj",-39.12653350830078,-43.545082092285156,6,6,1,-0.9744547605514526,1.0132770538330078,1
google/gemma-2-2b,adjective_agreement_0075,adjective_agreement,"neut noun, femn adj",-39.13785934448242,-42.31109619140625,7,7,1,-0.9749526977539062,0.9952259063720703,1
google/gemma-2-2b,adjective_agreement_0076,adjective_agreement,"femn noun, masc adj",-38.30241775512695,-41.89128875732422,8,9,1,-0.9237651824951172,0.8876439332962036,0
google/gemma-2-2b,adjective_agreement_0077,adjective_agreement,"masc noun, neut adj",-37.37116622924805,-47.8300895690918,6,7,1,-1.1569252014160156,1.1986198425292969,1
google/gemma-2-2b,adjective_agreement_0078,adjective_agreement,"masc noun, femn adj",-40.97404861450195,-47.07511901855469,6,5,1,-0.765130877494812,0.9251670837402344,1
google/gemma-2-2b,adjective_agreement_0079,adjective_agreement,"neut noun, femn adj",-41.89330291748047,-48.78600311279297,5,5,1,-0.8892267942428589,0.9476205110549927,1
google/gemma-2-2b,adjective_agreement_0080,adjective_agreement,"masc noun, femn adj",-39.024627685546875,-42.70216369628906,6,6,1,-0.8683319091796875,0.8868752717971802,1
google/gemma-2-2b,adjective_agreement_0081,adjective_agreement,"masc noun, neut adj",-45.025901794433594,-47.919639587402344,7,7,1,-0.8512536287307739,0.9410934448242188,1
google/gemma-2-2b,adjective_agreement_0082,adjective_agreement,"femn noun, neut adj",-39.957767486572266,-46.816986083984375,5,5,1,-0.83050537109375,0.8765964508056641,1
google/gemma-2-2b,adjective_agreement_0083,adjective_agreement,"femn noun, masc adj",-42.28910827636719,-46.10957336425781,6,6,1,-0.9391670227050781,0.8506221771240234,0
google/gemma-2-2b,adjective_agreement_0084,adjective_agreement,"masc noun, neut adj",-48.07472229003906,-52.535011291503906,7,7,1,-0.9566116333007812,1.1058710813522339,1
google/gemma-2-2b,adjective_agreement_0085,adjective_agreement,"femn noun, neut adj",-40.633358001708984,-52.278907775878906,10,10,1,-0.8168659210205078,0.8482036590576172,1
google/gemma-2-2b,adjective_agreement_0086,adjective_agreement,"neut noun, masc adj",-36.554969787597656,-44.28810119628906,6,7,1,-0.86932373046875,0.9075280427932739,1
google/gemma-2-2b,adjective_agreement_0087,adjective_agreement,"masc noun, femn adj",-48.51719665527344,-50.34541320800781,7,7,1,-0.9031581878662109,1.0436056852340698,1
google/gemma-2-2b,adjective_agreement_0088,adjective_agreement,"neut noun, masc adj",-35.42702865600586,-41.11350631713867,6,7,1,-0.9022541046142578,0.9649143218994141,1
google/gemma-2-2b,adjective_agreement_0089,adjective_agreement,"neut noun, femn adj",-41.39691925048828,-44.12696075439453,7,7,1,-1.0099563598632812,1.01983642578125,1
google/gemma-2-2b,adjective_agreement_0090,adjective_agreement,"neut noun, femn adj",-44.78223419189453,-46.59125900268555,8,8,1,-0.7861043214797974,0.7988491058349609,1
google/gemma-2-2b,adjective_agreement_0091,adjective_agreement,"neut noun, femn adj",-43.099735260009766,-47.63204574584961,4,4,1,-0.8165359497070312,0.9210033416748047,1
google/gemma-2-2b,adjective_agreement_0092,adjective_agreement,"femn noun, neut adj",-40.29684066772461,-46.990631103515625,7,7,1,-0.8469964265823364,0.9192734956741333,1
google/gemma-2-2b,adjective_agreement_0093,adjective_agreement,"femn noun, masc adj",-40.64982604980469,-47.96376037597656,7,7,1,-0.9284725189208984,0.946853518486023,1
google/gemma-2-2b,adjective_agreement_0094,adjective_agreement,"neut noun, masc adj",-36.30218505859375,-39.408058166503906,6,5,1,-1.0506647825241089,1.058742642402649,1
google/gemma-2-2b,adjective_agreement_0095,adjective_agreement,"femn noun, neut adj",-38.86810302734375,-45.81819152832031,7,7,1,-0.9674568176269531,0.9838333129882812,1
google/gemma-2-2b,adjective_agreement_0096,adjective_agreement,"femn noun, neut adj",-34.819801330566406,-40.111663818359375,6,6,1,-1.0564212799072266,1.1327646970748901,1
google/gemma-2-2b,adjective_agreement_0097,adjective_agreement,"femn noun, neut adj",-36.65644836425781,-44.04983139038086,6,6,1,-0.9228001832962036,1.0430887937545776,1
google/gemma-2-2b,adjective_agreement_0098,adjective_agreement,"neut noun, femn adj",-43.33868408203125,-44.10883712768555,7,6,1,-0.9558773040771484,0.9653662443161011,1
google/gemma-2-2b,adjective_agreement_0099,adjective_agreement,"masc noun, neut adj",-42.10026931762695,-43.21263885498047,10,10,1,-0.9003809690475464,0.9107341766357422,1
google/gemma-2-2b,adjective_agreement_0100,adjective_agreement,"femn noun, neut adj",-36.755165100097656,-42.06829071044922,7,7,1,-0.7664488554000854,0.8759956359863281,1
google/gemma-2-2b,adjective_agreement_0101,adjective_agreement,"neut noun, femn adj",-42.42569351196289,-44.631324768066406,7,7,1,-0.9102497100830078,0.9007586240768433,0
google/gemma-2-2b,adjective_agreement_0102,adjective_agreement,"femn noun, masc adj",-36.57329177856445,-42.38795471191406,5,5,1,-0.9958209991455078,0.9709092378616333,0
google/gemma-2-2b,adjective_agreement_0103,adjective_agreement,"masc noun, neut adj",-34.372161865234375,-38.25350570678711,11,11,1,-0.8420428037643433,0.8667680025100708,1
google/gemma-2-2b,adjective_agreement_0104,adjective_agreement,"femn noun, neut adj",-38.616355895996094,-45.879295349121094,10,10,1,-0.8168411254882812,0.8985080718994141,1
google/gemma-2-2b,adjective_agreement_0105,adjective_agreement,"masc noun, femn adj",-35.18406295776367,-43.553955078125,8,7,1,-0.9581489562988281,0.8875178098678589,0
google/gemma-2-2b,adjective_agreement_0106,adjective_agreement,"neut noun, femn adj",-45.06483459472656,-50.9164924621582,6,5,1,-0.9694232940673828,0.9816950559616089,1
google/gemma-2-2b,adjective_agreement_0107,adjective_agreement,"femn noun, masc adj",-43.11101150512695,-46.86677932739258,6,6,1,-0.9620989561080933,0.8667926788330078,0
google/gemma-2-2b,adjective_agreement_0108,adjective_agreement,"femn noun, masc adj",-43.127197265625,-44.355628967285156,5,6,1,-0.8605499267578125,0.8475017547607422,0
google/gemma-2-2b,adjective_agreement_0109,adjective_agreement,"neut noun, femn adj",-38.24223709106445,-43.661155700683594,6,6,1,-0.9386253356933594,0.9238280057907104,0
google/gemma-2-2b,adjective_agreement_0110,adjective_agreement,"femn noun, neut adj",-51.057640075683594,-53.63432312011719,7,7,1,-0.9905128479003906,0.962926983833313,0
google/gemma-2-2b,adjective_agreement_0111,adjective_agreement,"masc noun, neut adj",-43.455177307128906,-48.82328796386719,6,6,1,-1.005191683769226,1.0436402559280396,1
google/gemma-2-2b,adjective_agreement_0112,adjective_agreement,"masc noun, neut adj",-36.31731033325195,-43.439998626708984,10,10,1,-0.9012908935546875,0.9729194641113281,1
google/gemma-2-2b,adjective_agreement_0113,adjective_agreement,"masc noun, femn adj",-49.26648712158203,-52.37996292114258,10,10,1,-0.844772458076477,0.921960711479187,1
google/gemma-2-2b,adjective_agreement_0114,adjective_agreement,"masc noun, neut adj",-45.506282806396484,-49.19229507446289,7,6,1,-0.8685320615768433,0.8890914916992188,1
google/gemma-2-2b,adjective_agreement_0115,adjective_agreement,"femn noun, masc adj",-33.96017837524414,-44.33176040649414,6,5,1,-1.015712857246399,1.0049840211868286,0
google/gemma-2-2b,adjective_agreement_0116,adjective_agreement,"masc noun, femn adj",-48.260154724121094,-54.60659408569336,6,6,1,-0.816726803779602,0.9094524383544922,1
google/gemma-2-2b,adjective_agreement_0117,adjective_agreement,"femn noun, masc adj",-37.25824737548828,-43.3616943359375,6,7,1,-0.829797625541687,0.8797034025192261,1
google/gemma-2-2b,adjective_agreement_0118,adjective_agreement,"femn noun, masc adj",-45.38908004760742,-51.39984893798828,6,6,1,-1.0026627779006958,0.9998893737792969,0
google/gemma-2-2b,adjective_agreement_0119,adjective_agreement,"femn noun, masc adj",-35.23834991455078,-42.14431381225586,9,8,1,-1.01715087890625,1.007308840751648,0
google/gemma-2-2b,adjective_agreement_0120,adjective_agreement,"neut noun, femn adj",-50.106170654296875,-50.37245559692383,6,6,1,-1.0409431457519531,1.078765869140625,1
google/gemma-2-2b,adjective_agreement_0121,adjective_agreement,"neut noun, masc adj",-42.55138397216797,-46.79372787475586,7,7,1,-1.0555267333984375,1.0570697784423828,1
google/gemma-2-2b,adjective_agreement_0122,adjective_agreement,"neut noun, femn adj",-37.460105895996094,-40.85770034790039,11,11,1,-0.9285182952880859,0.9575653076171875,1
google/gemma-2-2b,adjective_agreement_0123,adjective_agreement,"masc noun, femn adj",-39.59600830078125,-44.55997085571289,7,7,1,-0.779007077217102,0.841339111328125,1
google/gemma-2-2b,adjective_agreement_0124,adjective_agreement,"neut noun, femn adj",-40.21723175048828,-46.178340911865234,9,9,1,-0.9065171480178833,0.9304522275924683,1
google/gemma-2-2b,adjective_agreement_0125,adjective_agreement,"femn noun, neut adj",-42.875370025634766,-45.96282196044922,6,7,1,-0.9129562377929688,0.9312361478805542,1
google/gemma-2-2b,adjective_agreement_0126,adjective_agreement,"femn noun, neut adj",-37.50743103027344,-44.677345275878906,9,9,1,-1.044735074043274,1.0827102661132812,1
google/gemma-2-2b,adjective_agreement_0127,adjective_agreement,"femn noun, masc adj",-46.795570373535156,-50.73910903930664,5,6,1,-0.8240929841995239,0.8099250793457031,0
google/gemma-2-2b,adjective_agreement_0128,adjective_agreement,"femn noun, neut adj",-48.45751953125,-55.90104675292969,6,6,1,-0.8117847442626953,0.8409404754638672,1
google/gemma-2-2b,adjective_agreement_0129,adjective_agreement,"neut noun, femn adj",-38.68269348144531,-41.507484436035156,6,6,1,-0.9785937070846558,0.979904055595398,1
google/gemma-2-2b,adjective_agreement_0130,adjective_agreement,"masc noun, femn adj",-44.95018005371094,-49.223236083984375,7,7,1,-0.9842718839645386,1.1785565614700317,1
google/gemma-2-2b,adjective_agreement_0131,adjective_agreement,"neut noun, masc adj",-42.678375244140625,-38.22564697265625,11,11,0,-0.9045486450195312,0.8390082120895386,0
google/gemma-2-2b,adjective_agreement_0132,adjective_agreement,"neut noun, masc adj",-40.226219177246094,-41.41563415527344,8,9,1,-0.8125725984573364,0.8792494535446167,1
google/gemma-2-2b,adjective_agreement_0133,adjective_agreement,"neut noun, masc adj",-36.50071716308594,-39.54447937011719,10,9,1,-1.062326431274414,1.001739501953125,0
google/gemma-2-2b,adjective_agreement_0134,adjective_agreement,"femn noun, masc adj",-39.16516876220703,-43.04914474487305,10,9,1,-0.9857920408248901,0.9422949552536011,0
google/gemma-2-2b,adjective_agreement_0135,adjective_agreement,"masc noun, femn adj",-43.89513397216797,-49.9659423828125,7,6,1,-0.8385354280471802,0.8363379240036011,0
google/gemma-2-2b,adjective_agreement_0136,adjective_agreement,"neut noun, femn adj",-36.80939483642578,-39.63501739501953,10,10,1,-1.0208072662353516,1.0159492492675781,0
google/gemma-2-2b,adjective_agreement_0137,adjective_agreement,"femn noun, neut adj",-38.077728271484375,-41.30886459350586,7,7,1,-1.0580615997314453,1.1425057649612427,1
google/gemma-2-2b,adjective_agreement_0138,adjective_agreement,"masc noun, neut adj",-44.36404800415039,-46.496803283691406,10,10,1,-0.8829269409179688,1.0050048828125,1
google/gemma-2-2b,adjective_agreement_0139,adjective_agreement,"femn noun, masc adj",-37.87861633300781,-46.303009033203125,9,10,1,-0.8274383544921875,0.9214819669723511,1
google/gemma-2-2b,adjective_agreement_0140,adjective_agreement,"neut noun, masc adj",-43.007591247558594,-47.15967559814453,6,6,1,-1.0188482999801636,1.0575600862503052,1
google/gemma-2-2b,adjective_agreement_0141,adjective_agreement,"femn noun, masc adj",-32.91276168823242,-43.60209655761719,6,5,1,-0.9959793090820312,1.0281314849853516,1
google/gemma-2-2b,adjective_agreement_0142,adjective_agreement,"neut noun, femn adj",-37.0315055847168,-42.79140090942383,6,6,1,-0.9993895292282104,1.0249384641647339,1
google/gemma-2-2b,adjective_agreement_0143,adjective_agreement,"femn noun, masc adj",-37.78229522705078,-43.924835205078125,9,9,1,-0.9807167053222656,0.9418487548828125,0
google/gemma-2-2b,adjective_agreement_0144,adjective_agreement,"femn noun, masc adj",-39.44440841674805,-43.33118438720703,6,7,1,-0.8453502655029297,1.0193672180175781,1
google/gemma-2-2b,adjective_agreement_0145,adjective_agreement,"masc noun, femn adj",-34.83395004272461,-40.091941833496094,7,7,1,-0.9643629789352417,1.0188559293746948,1
google/gemma-2-2b,adjective_agreement_0146,adjective_agreement,"femn noun, neut adj",-45.834259033203125,-48.181114196777344,4,5,1,-0.8622339963912964,0.886337161064148,1
google/gemma-2-2b,adjective_agreement_0147,adjective_agreement,"femn noun, masc adj",-43.99402618408203,-47.45492935180664,4,5,1,-0.7919445037841797,0.7911547422409058,0
google/gemma-2-2b,adjective_agreement_0148,adjective_agreement,"femn noun, masc adj",-42.206138610839844,-45.814247131347656,7,7,1,-0.917261004447937,0.9280833005905151,1
google/gemma-2-2b,adjective_agreement_0149,adjective_agreement,"neut noun, femn adj",-38.30989456176758,-44.4896240234375,6,6,1,-0.9038600921630859,0.8856449127197266,0
google/gemma-2-2b,adjective_agreement_0150,adjective_agreement,"masc noun, neut adj",-47.05764389038086,-54.0436897277832,7,7,1,-1.012699007987976,1.0696125030517578,1
google/gemma-2-2b,adjective_agreement_0151,adjective_agreement,"femn noun, masc adj",-45.1872444152832,-46.78559875488281,5,6,1,-0.8515340089797974,0.9027671813964844,1
google/gemma-2-2b,adjective_agreement_0152,adjective_agreement,"neut noun, masc adj",-43.074066162109375,-46.76593780517578,9,9,1,-0.9207249879837036,0.8405303955078125,0
google/gemma-2-2b,adjective_agreement_0153,adjective_agreement,"femn noun, masc adj",-36.059444427490234,-42.39659881591797,6,6,1,-1.0213756561279297,0.9707241058349609,0
google/gemma-2-2b,adjective_agreement_0154,adjective_agreement,"neut noun, femn adj",-35.16770553588867,-40.90777587890625,9,9,1,-0.982574462890625,0.9923534393310547,1
google/gemma-2-2b,adjective_agreement_0155,adjective_agreement,"masc noun, femn adj",-38.73748779296875,-44.722930908203125,7,6,1,-0.8222581148147583,0.8627433776855469,1
google/gemma-2-2b,adjective_agreement_0156,adjective_agreement,"neut noun, femn adj",-46.52996826171875,-42.18525695800781,11,11,0,-0.8171178102493286,0.7973650693893433,0
google/gemma-2-2b,adjective_agreement_0157,adjective_agreement,"neut noun, femn adj",-48.41844940185547,-40.13798904418945,8,8,0,-0.8478621244430542,0.8656444549560547,1
google/gemma-2-2b,adjective_agreement_0158,adjective_agreement,"neut noun, femn adj",-36.51499938964844,-38.82184600830078,7,7,1,-1.0209541320800781,1.0013428926467896,0
google/gemma-2-2b,adjective_agreement_0159,adjective_agreement,"femn noun, neut adj",-42.44029998779297,-48.658565521240234,6,7,1,-0.8372174501419067,0.8322087526321411,0
google/gemma-2-2b,adjective_agreement_0160,adjective_agreement,"masc noun, neut adj",-38.642066955566406,-42.26405715942383,7,7,1,-0.8750115633010864,0.9453926086425781,1
