model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
lapa-llm/lapa-12b-pt,adjective_agreement_0014,adjective_agreement,"neut noun, femn adj",-33.42964172363281,-35.783790588378906,4,4,1,0.8526782989501953,-0.8379201889038086,1
lapa-llm/lapa-12b-pt,adjective_agreement_0015,adjective_agreement,"neut noun, masc adj",-24.940017700195312,-29.34037208557129,5,5,1,1.0965681076049805,-1.0295734405517578,1
lapa-llm/lapa-12b-pt,adjective_agreement_0016,adjective_agreement,"neut noun, femn adj",-26.71343994140625,-33.227783203125,4,4,1,0.7670345306396484,-0.7138442993164062,1
lapa-llm/lapa-12b-pt,adjective_agreement_0017,adjective_agreement,"neut noun, femn adj",-27.698261260986328,-28.90960693359375,5,5,1,0.9261131286621094,-0.8748569488525391,1
lapa-llm/lapa-12b-pt,adjective_agreement_0018,adjective_agreement,"neut noun, femn adj",-29.373233795166016,-35.36360168457031,4,4,1,0.7516489028930664,-0.7033166885375977,1
lapa-llm/lapa-12b-pt,adjective_agreement_0019,adjective_agreement,"neut noun, masc adj",-26.178621292114258,-33.517913818359375,5,5,1,0.9944610595703125,-0.9344701766967773,1
lapa-llm/lapa-12b-pt,adjective_agreement_0020,adjective_agreement,"neut noun, masc adj",-28.193387985229492,-33.74768829345703,4,4,1,0.905970573425293,-0.8129816055297852,1
lapa-llm/lapa-12b-pt,adjective_agreement_0021,adjective_agreement,"masc noun, femn adj",-29.752281188964844,-34.224639892578125,4,4,1,0.8077411651611328,-0.7859640121459961,1
lapa-llm/lapa-12b-pt,adjective_agreement_0022,adjective_agreement,"femn noun, masc adj",-34.150794982910156,-41.9503059387207,5,5,1,1.0356884002685547,-1.016977310180664,1
lapa-llm/lapa-12b-pt,adjective_agreement_0023,adjective_agreement,"femn noun, neut adj",-31.575843811035156,-39.65666198730469,4,4,1,0.7987060546875,-0.7554426193237305,1
lapa-llm/lapa-12b-pt,adjective_agreement_0024,adjective_agreement,"femn noun, masc adj",-29.04166603088379,-35.12037658691406,4,4,1,0.9173793792724609,-0.8755207061767578,1
lapa-llm/lapa-12b-pt,adjective_agreement_0025,adjective_agreement,"femn noun, neut adj",-29.838172912597656,-35.87789535522461,4,4,1,0.78228759765625,-0.7406406402587891,1
lapa-llm/lapa-12b-pt,adjective_agreement_0026,adjective_agreement,"femn noun, neut adj",-31.56168556213379,-41.1086540222168,5,5,1,1.0255966186523438,-0.9934806823730469,1
lapa-llm/lapa-12b-pt,adjective_agreement_0027,adjective_agreement,"femn noun, masc adj",-32.80597686767578,-37.57278060913086,4,4,1,0.9099626541137695,-0.8573112487792969,1
lapa-llm/lapa-12b-pt,adjective_agreement_0028,adjective_agreement,"neut noun, masc adj",-29.780210494995117,-33.97391891479492,4,4,1,0.8046245574951172,-0.8043146133422852,1
lapa-llm/lapa-12b-pt,adjective_agreement_0029,adjective_agreement,"masc noun, neut adj",-27.066417694091797,-33.87307357788086,4,4,1,0.8565635681152344,-0.8427896499633789,1
lapa-llm/lapa-12b-pt,adjective_agreement_0030,adjective_agreement,"femn noun, neut adj",-28.96922492980957,-36.17949295043945,4,4,1,0.8134088516235352,-0.7839860916137695,1
lapa-llm/lapa-12b-pt,adjective_agreement_0031,adjective_agreement,"femn noun, masc adj",-27.167945861816406,-35.85088348388672,5,5,1,1.0052204132080078,-0.9629640579223633,1
lapa-llm/lapa-12b-pt,adjective_agreement_0032,adjective_agreement,"masc noun, neut adj",-28.11810874938965,-34.99409484863281,4,4,1,0.873967170715332,-0.8612909317016602,1
lapa-llm/lapa-12b-pt,adjective_agreement_0033,adjective_agreement,"femn noun, neut adj",-26.582183837890625,-36.61693572998047,4,4,1,0.8240146636962891,-0.8044185638427734,1
lapa-llm/lapa-12b-pt,adjective_agreement_0034,adjective_agreement,"femn noun, masc adj",-29.671302795410156,-36.738521575927734,5,5,1,1.03265380859375,-1.013895034790039,1
lapa-llm/lapa-12b-pt,adjective_agreement_0035,adjective_agreement,"femn noun, neut adj",-33.04833221435547,-38.54003143310547,5,5,1,1.0412378311157227,-1.0013580322265625,1
lapa-llm/lapa-12b-pt,adjective_agreement_0036,adjective_agreement,"femn noun, neut adj",-26.389291763305664,-35.27723693847656,4,4,1,0.8653230667114258,-0.8513345718383789,1
lapa-llm/lapa-12b-pt,adjective_agreement_0037,adjective_agreement,"masc noun, femn adj",-31.770952224731445,-38.324832916259766,4,4,1,0.6378383636474609,-0.6290760040283203,1
lapa-llm/lapa-12b-pt,adjective_agreement_0038,adjective_agreement,"femn noun, masc adj",-29.019765853881836,-35.568260192871094,5,5,1,1.0474863052368164,-1.0443706512451172,1
lapa-llm/lapa-12b-pt,adjective_agreement_0039,adjective_agreement,"femn noun, masc adj",-26.208759307861328,-31.74860954284668,4,4,1,0.8028802871704102,-0.7665500640869141,1
lapa-llm/lapa-12b-pt,adjective_agreement_0040,adjective_agreement,"neut noun, femn adj",-28.670663833618164,-32.021629333496094,5,5,1,0.9622888565063477,-0.8555583953857422,1
lapa-llm/lapa-12b-pt,adjective_agreement_0041,adjective_agreement,"femn noun, masc adj",-27.294315338134766,-34.82670974731445,4,4,1,0.8984336853027344,-0.8852815628051758,1
lapa-llm/lapa-12b-pt,adjective_agreement_0042,adjective_agreement,"femn noun, masc adj",-27.312114715576172,-36.278602600097656,4,4,1,0.854741096496582,-0.7900581359863281,1
lapa-llm/lapa-12b-pt,adjective_agreement_0043,adjective_agreement,"masc noun, femn adj",-25.68069839477539,-35.46600341796875,4,4,1,0.8104801177978516,-0.7753763198852539,1
lapa-llm/lapa-12b-pt,adjective_agreement_0044,adjective_agreement,"neut noun, masc adj",-30.623313903808594,-35.22246551513672,5,5,1,1.0486927032470703,-1.0079765319824219,1
lapa-llm/lapa-12b-pt,adjective_agreement_0045,adjective_agreement,"masc noun, neut adj",-27.564783096313477,-34.445308685302734,5,5,1,0.8141336441040039,-0.7906360626220703,1
lapa-llm/lapa-12b-pt,adjective_agreement_0046,adjective_agreement,"neut noun, femn adj",-30.763410568237305,-32.691871643066406,5,5,1,0.8989343643188477,-0.9204092025756836,0
lapa-llm/lapa-12b-pt,adjective_agreement_0047,adjective_agreement,"neut noun, masc adj",-28.99610137939453,-34.497074127197266,5,5,1,0.9422340393066406,-0.9336948394775391,1
lapa-llm/lapa-12b-pt,adjective_agreement_0048,adjective_agreement,"neut noun, femn adj",-29.723041534423828,-40.51494598388672,5,5,1,0.9445962905883789,-0.8612527847290039,1
lapa-llm/lapa-12b-pt,adjective_agreement_0049,adjective_agreement,"femn noun, neut adj",-27.524066925048828,-38.233673095703125,4,5,1,0.9998617172241211,-0.9509830474853516,1
lapa-llm/lapa-12b-pt,adjective_agreement_0050,adjective_agreement,"masc noun, neut adj",-28.439191818237305,-34.07959747314453,5,5,1,0.8551702499389648,-0.7862386703491211,1
lapa-llm/lapa-12b-pt,adjective_agreement_0051,adjective_agreement,"masc noun, neut adj",-30.369945526123047,-38.201114654541016,5,5,1,0.9582195281982422,-0.9166755676269531,1
lapa-llm/lapa-12b-pt,adjective_agreement_0052,adjective_agreement,"femn noun, neut adj",-30.235008239746094,-37.54776382446289,5,5,1,1.0151691436767578,-0.9826698303222656,1
lapa-llm/lapa-12b-pt,adjective_agreement_0053,adjective_agreement,"femn noun, masc adj",-29.789592742919922,-35.59645080566406,5,5,1,1.0416173934936523,-1.017411231994629,1
lapa-llm/lapa-12b-pt,adjective_agreement_0054,adjective_agreement,"neut noun, masc adj",-33.0432014465332,-38.104713439941406,6,5,1,1.0269603729248047,-0.915247917175293,1
lapa-llm/lapa-12b-pt,adjective_agreement_0055,adjective_agreement,"femn noun, masc adj",-30.260433197021484,-34.58371353149414,4,4,1,0.9012794494628906,-0.8726749420166016,1
lapa-llm/lapa-12b-pt,adjective_agreement_0056,adjective_agreement,"masc noun, femn adj",-25.20737648010254,-32.81996536254883,4,4,1,0.8259725570678711,-0.7703466415405273,1
lapa-llm/lapa-12b-pt,adjective_agreement_0057,adjective_agreement,"masc noun, femn adj",-33.702919006347656,-36.370174407958984,5,5,1,0.9781370162963867,-0.9847354888916016,0
lapa-llm/lapa-12b-pt,adjective_agreement_0058,adjective_agreement,"masc noun, neut adj",-28.704164505004883,-35.81792449951172,4,4,1,0.8367843627929688,-0.8036975860595703,1
lapa-llm/lapa-12b-pt,adjective_agreement_0059,adjective_agreement,"femn noun, neut adj",-32.070213317871094,-41.051761627197266,5,5,1,0.9763507843017578,-0.9300518035888672,1
lapa-llm/lapa-12b-pt,adjective_agreement_0060,adjective_agreement,"femn noun, neut adj",-27.459369659423828,-35.35683822631836,5,5,1,0.9529018402099609,-0.9331445693969727,1
lapa-llm/lapa-12b-pt,adjective_agreement_0061,adjective_agreement,"masc noun, neut adj",-30.818931579589844,-38.591148376464844,4,4,1,0.8166694641113281,-0.7837953567504883,1
lapa-llm/lapa-12b-pt,adjective_agreement_0062,adjective_agreement,"femn noun, neut adj",-32.67790222167969,-41.382171630859375,5,5,1,0.9799957275390625,-0.9536895751953125,1
lapa-llm/lapa-12b-pt,adjective_agreement_0063,adjective_agreement,"femn noun, neut adj",-30.901308059692383,-39.111717224121094,4,4,1,0.8424196243286133,-0.7682418823242188,1
lapa-llm/lapa-12b-pt,adjective_agreement_0064,adjective_agreement,"femn noun, masc adj",-26.035892486572266,-35.27117919921875,4,4,1,0.8496198654174805,-0.7934226989746094,1
lapa-llm/lapa-12b-pt,adjective_agreement_0065,adjective_agreement,"femn noun, masc adj",-26.71685791015625,-37.59105682373047,4,4,1,0.8518152236938477,-0.7724342346191406,1
lapa-llm/lapa-12b-pt,adjective_agreement_0066,adjective_agreement,"masc noun, neut adj",-24.799789428710938,-32.84181594848633,4,4,1,0.7974262237548828,-0.798121452331543,0
lapa-llm/lapa-12b-pt,adjective_agreement_0067,adjective_agreement,"neut noun, masc adj",-27.64222526550293,-33.42820739746094,5,4,1,0.9835577011108398,-0.9376077651977539,1
lapa-llm/lapa-12b-pt,adjective_agreement_0068,adjective_agreement,"femn noun, neut adj",-24.03887176513672,-32.94098663330078,4,4,1,0.7904605865478516,-0.7460155487060547,1
lapa-llm/lapa-12b-pt,adjective_agreement_0069,adjective_agreement,"femn noun, masc adj",-27.918642044067383,-35.46807861328125,5,5,1,1.0593671798706055,-1.0285654067993164,1
lapa-llm/lapa-12b-pt,adjective_agreement_0070,adjective_agreement,"femn noun, neut adj",-24.08524513244629,-36.38340377807617,5,5,1,0.9763584136962891,-0.9550600051879883,1
lapa-llm/lapa-12b-pt,adjective_agreement_0071,adjective_agreement,"masc noun, neut adj",-28.29642105102539,-34.94461441040039,5,5,1,0.95263671875,-0.8978290557861328,1
lapa-llm/lapa-12b-pt,adjective_agreement_0072,adjective_agreement,"femn noun, masc adj",-29.693218231201172,-41.097999572753906,5,5,1,1.0459623336791992,-1.0141448974609375,1
lapa-llm/lapa-12b-pt,adjective_agreement_0073,adjective_agreement,"masc noun, femn adj",-30.57220458984375,-35.650672912597656,5,5,1,1.0318164825439453,-0.997187614440918,1
lapa-llm/lapa-12b-pt,adjective_agreement_0074,adjective_agreement,"masc noun, femn adj",-27.627796173095703,-31.89832878112793,4,4,1,0.8315916061401367,-0.8043594360351562,1
lapa-llm/lapa-12b-pt,adjective_agreement_0075,adjective_agreement,"neut noun, femn adj",-28.284156799316406,-33.383331298828125,4,4,1,0.8687314987182617,-0.8012294769287109,1
lapa-llm/lapa-12b-pt,adjective_agreement_0076,adjective_agreement,"femn noun, masc adj",-28.703641891479492,-35.23352813720703,5,5,1,0.9974584579467773,-0.9437227249145508,1
lapa-llm/lapa-12b-pt,adjective_agreement_0077,adjective_agreement,"masc noun, neut adj",-30.22726821899414,-36.745792388916016,5,5,1,1.0393104553222656,-1.0043458938598633,1
lapa-llm/lapa-12b-pt,adjective_agreement_0078,adjective_agreement,"masc noun, femn adj",-25.221704483032227,-32.23349380493164,4,4,1,0.8046026229858398,-0.7443161010742188,1
lapa-llm/lapa-12b-pt,adjective_agreement_0079,adjective_agreement,"neut noun, femn adj",-23.803930282592773,-31.709449768066406,4,4,1,0.758000373840332,-0.7109375,1
lapa-llm/lapa-12b-pt,adjective_agreement_0080,adjective_agreement,"masc noun, femn adj",-25.6047306060791,-32.62781524658203,4,4,1,0.7658700942993164,-0.7229719161987305,1
lapa-llm/lapa-12b-pt,adjective_agreement_0081,adjective_agreement,"masc noun, neut adj",-30.829444885253906,-40.11310577392578,4,5,1,0.9876251220703125,-0.9396038055419922,1
lapa-llm/lapa-12b-pt,adjective_agreement_0082,adjective_agreement,"femn noun, neut adj",-25.284759521484375,-31.65365219116211,4,4,1,0.8022098541259766,-0.8000116348266602,1
lapa-llm/lapa-12b-pt,adjective_agreement_0083,adjective_agreement,"femn noun, masc adj",-28.185802459716797,-35.897247314453125,4,4,1,0.918299674987793,-0.878962516784668,1
lapa-llm/lapa-12b-pt,adjective_agreement_0084,adjective_agreement,"masc noun, neut adj",-29.673830032348633,-39.109619140625,5,5,1,1.0002403259277344,-0.9976806640625,1
lapa-llm/lapa-12b-pt,adjective_agreement_0085,adjective_agreement,"femn noun, neut adj",-29.7584228515625,-37.576751708984375,5,6,1,0.9668703079223633,-0.9148702621459961,1
lapa-llm/lapa-12b-pt,adjective_agreement_0086,adjective_agreement,"neut noun, masc adj",-27.68954849243164,-34.28956604003906,4,4,1,0.7818584442138672,-0.725804328918457,1
lapa-llm/lapa-12b-pt,adjective_agreement_0087,adjective_agreement,"masc noun, femn adj",-33.79002380371094,-40.53016662597656,5,5,1,0.950103759765625,-0.8956394195556641,1
lapa-llm/lapa-12b-pt,adjective_agreement_0088,adjective_agreement,"neut noun, masc adj",-28.04129409790039,-34.55084228515625,5,5,1,0.9443216323852539,-0.8991165161132812,1
lapa-llm/lapa-12b-pt,adjective_agreement_0089,adjective_agreement,"neut noun, femn adj",-24.74785804748535,-28.886802673339844,4,4,1,0.9451045989990234,-0.9060840606689453,1
lapa-llm/lapa-12b-pt,adjective_agreement_0090,adjective_agreement,"neut noun, femn adj",-32.41376495361328,-36.44343566894531,5,4,1,0.995396614074707,-0.9574604034423828,1
lapa-llm/lapa-12b-pt,adjective_agreement_0091,adjective_agreement,"neut noun, femn adj",-27.472976684570312,-33.93782043457031,4,4,1,0.7749128341674805,-0.7609939575195312,1
lapa-llm/lapa-12b-pt,adjective_agreement_0092,adjective_agreement,"femn noun, neut adj",-33.474403381347656,-40.48131561279297,4,4,1,0.8691740036010742,-0.8315248489379883,1
lapa-llm/lapa-12b-pt,adjective_agreement_0093,adjective_agreement,"femn noun, masc adj",-32.00959396362305,-39.316078186035156,4,4,1,0.8566102981567383,-0.8043603897094727,1
lapa-llm/lapa-12b-pt,adjective_agreement_0094,adjective_agreement,"neut noun, masc adj",-20.670982360839844,-24.363712310791016,4,4,1,0.8566217422485352,-0.7829885482788086,1
lapa-llm/lapa-12b-pt,adjective_agreement_0095,adjective_agreement,"femn noun, neut adj",-33.06884002685547,-40.33974838256836,5,5,1,0.8916645050048828,-0.8482799530029297,1
lapa-llm/lapa-12b-pt,adjective_agreement_0096,adjective_agreement,"femn noun, neut adj",-25.856060028076172,-35.02900695800781,5,5,1,0.9522323608398438,-0.9616813659667969,0
lapa-llm/lapa-12b-pt,adjective_agreement_0097,adjective_agreement,"femn noun, neut adj",-29.702823638916016,-39.32887268066406,5,5,1,1.0319900512695312,-0.993037223815918,1
lapa-llm/lapa-12b-pt,adjective_agreement_0098,adjective_agreement,"neut noun, femn adj",-28.115848541259766,-32.72625732421875,5,5,1,0.8798179626464844,-0.8367891311645508,1
lapa-llm/lapa-12b-pt,adjective_agreement_0099,adjective_agreement,"masc noun, neut adj",-30.2955322265625,-37.49403381347656,5,5,1,0.8295364379882812,-0.7697010040283203,1
lapa-llm/lapa-12b-pt,adjective_agreement_0100,adjective_agreement,"femn noun, neut adj",-27.955913543701172,-37.3065185546875,4,4,1,0.8944540023803711,-0.8643894195556641,1
lapa-llm/lapa-12b-pt,adjective_agreement_0101,adjective_agreement,"neut noun, femn adj",-33.11565017700195,-32.3929443359375,5,4,0,0.9337921142578125,-0.8934478759765625,1
lapa-llm/lapa-12b-pt,adjective_agreement_0102,adjective_agreement,"femn noun, masc adj",-22.7052001953125,-32.073638916015625,4,4,1,0.8320112228393555,-0.8038692474365234,1
lapa-llm/lapa-12b-pt,adjective_agreement_0103,adjective_agreement,"masc noun, neut adj",-25.161808013916016,-32.85742950439453,5,5,1,0.961517333984375,-0.9350643157958984,1
lapa-llm/lapa-12b-pt,adjective_agreement_0104,adjective_agreement,"femn noun, neut adj",-27.928977966308594,-38.07428741455078,5,5,1,1.0693883895874023,-1.0396251678466797,1
lapa-llm/lapa-12b-pt,adjective_agreement_0105,adjective_agreement,"masc noun, femn adj",-29.356510162353516,-36.07356262207031,5,5,1,0.945134162902832,-0.8865985870361328,1
lapa-llm/lapa-12b-pt,adjective_agreement_0106,adjective_agreement,"neut noun, femn adj",-26.582414627075195,-32.18211364746094,4,4,1,0.7283077239990234,-0.6705141067504883,1
lapa-llm/lapa-12b-pt,adjective_agreement_0107,adjective_agreement,"femn noun, masc adj",-29.473011016845703,-35.82787322998047,4,4,1,0.9111499786376953,-0.8736133575439453,1
lapa-llm/lapa-12b-pt,adjective_agreement_0108,adjective_agreement,"femn noun, masc adj",-31.799861907958984,-35.86404037475586,5,5,1,0.9515342712402344,-0.9309577941894531,1
lapa-llm/lapa-12b-pt,adjective_agreement_0109,adjective_agreement,"neut noun, femn adj",-34.00582504272461,-40.722129821777344,5,5,1,0.9752531051635742,-0.8885746002197266,1
lapa-llm/lapa-12b-pt,adjective_agreement_0110,adjective_agreement,"femn noun, neut adj",-30.697654724121094,-37.93028259277344,5,5,1,0.9832973480224609,-0.9123373031616211,1
lapa-llm/lapa-12b-pt,adjective_agreement_0111,adjective_agreement,"masc noun, neut adj",-25.826908111572266,-32.71964645385742,4,4,1,0.6458253860473633,-0.6137895584106445,1
lapa-llm/lapa-12b-pt,adjective_agreement_0112,adjective_agreement,"masc noun, neut adj",-28.3922119140625,-35.56884002685547,5,5,1,1.0627422332763672,-0.9978551864624023,1
lapa-llm/lapa-12b-pt,adjective_agreement_0113,adjective_agreement,"masc noun, femn adj",-36.83083724975586,-42.98392868041992,5,5,1,0.9613828659057617,-0.9152975082397461,1
lapa-llm/lapa-12b-pt,adjective_agreement_0114,adjective_agreement,"masc noun, neut adj",-30.16703987121582,-36.255489349365234,4,4,1,0.7731437683105469,-0.7423496246337891,1
lapa-llm/lapa-12b-pt,adjective_agreement_0115,adjective_agreement,"femn noun, masc adj",-27.63883399963379,-36.19459533691406,5,5,1,1.0816993713378906,-1.0604591369628906,1
lapa-llm/lapa-12b-pt,adjective_agreement_0116,adjective_agreement,"masc noun, femn adj",-31.267438888549805,-38.36552047729492,4,4,1,0.796696662902832,-0.7633342742919922,1
lapa-llm/lapa-12b-pt,adjective_agreement_0117,adjective_agreement,"femn noun, masc adj",-29.9676513671875,-34.15816879272461,4,4,1,0.812591552734375,-0.8132333755493164,0
lapa-llm/lapa-12b-pt,adjective_agreement_0118,adjective_agreement,"femn noun, masc adj",-28.85338592529297,-37.4403076171875,4,4,1,0.7235374450683594,-0.714503288269043,1
lapa-llm/lapa-12b-pt,adjective_agreement_0119,adjective_agreement,"femn noun, masc adj",-26.50212287902832,-35.99329376220703,5,5,1,1.112936019897461,-1.0695505142211914,1
lapa-llm/lapa-12b-pt,adjective_agreement_0120,adjective_agreement,"neut noun, femn adj",-32.61870193481445,-35.4395866394043,4,4,1,0.801457405090332,-0.7878856658935547,1
lapa-llm/lapa-12b-pt,adjective_agreement_0121,adjective_agreement,"neut noun, masc adj",-28.678234100341797,-33.474544525146484,4,4,1,0.8335418701171875,-0.7571601867675781,1
lapa-llm/lapa-12b-pt,adjective_agreement_0122,adjective_agreement,"neut noun, femn adj",-30.35418701171875,-35.758243560791016,5,5,1,0.968836784362793,-0.927403450012207,1
lapa-llm/lapa-12b-pt,adjective_agreement_0123,adjective_agreement,"masc noun, femn adj",-33.54726028442383,-39.322452545166016,4,4,1,0.6454505920410156,-0.6378135681152344,1
lapa-llm/lapa-12b-pt,adjective_agreement_0124,adjective_agreement,"neut noun, femn adj",-30.115798950195312,-36.96137619018555,5,5,1,1.0197315216064453,-0.9352655410766602,1
lapa-llm/lapa-12b-pt,adjective_agreement_0125,adjective_agreement,"femn noun, neut adj",-32.40607452392578,-37.9300537109375,5,5,1,0.9676990509033203,-0.9314756393432617,1
lapa-llm/lapa-12b-pt,adjective_agreement_0126,adjective_agreement,"femn noun, neut adj",-27.308271408081055,-39.27043151855469,5,5,1,1.0727205276489258,-1.0118494033813477,1
lapa-llm/lapa-12b-pt,adjective_agreement_0127,adjective_agreement,"femn noun, masc adj",-33.321571350097656,-36.303123474121094,4,4,1,0.869227409362793,-0.8176469802856445,1
lapa-llm/lapa-12b-pt,adjective_agreement_0128,adjective_agreement,"femn noun, neut adj",-28.825008392333984,-34.131690979003906,4,5,1,1.0088167190551758,-0.9695053100585938,1
lapa-llm/lapa-12b-pt,adjective_agreement_0129,adjective_agreement,"neut noun, femn adj",-27.328937530517578,-27.934253692626953,4,4,1,0.7383098602294922,-0.7001047134399414,1
lapa-llm/lapa-12b-pt,adjective_agreement_0130,adjective_agreement,"masc noun, femn adj",-29.012388229370117,-36.908782958984375,5,5,1,1.0320453643798828,-0.9965915679931641,1
lapa-llm/lapa-12b-pt,adjective_agreement_0131,adjective_agreement,"neut noun, masc adj",-28.933366775512695,-35.30647277832031,6,5,1,1.0961370468139648,-0.9957380294799805,1
lapa-llm/lapa-12b-pt,adjective_agreement_0132,adjective_agreement,"neut noun, masc adj",-32.81389236450195,-39.18787384033203,5,5,1,0.9025173187255859,-0.8763208389282227,1
lapa-llm/lapa-12b-pt,adjective_agreement_0133,adjective_agreement,"neut noun, masc adj",-26.694971084594727,-32.08290100097656,5,5,1,0.9722871780395508,-0.9288959503173828,1
lapa-llm/lapa-12b-pt,adjective_agreement_0134,adjective_agreement,"femn noun, masc adj",-27.59393310546875,-34.8792839050293,5,5,1,1.0635786056518555,-1.0240364074707031,1
lapa-llm/lapa-12b-pt,adjective_agreement_0135,adjective_agreement,"masc noun, femn adj",-29.812795639038086,-36.856807708740234,4,4,1,0.7396717071533203,-0.6715288162231445,1
lapa-llm/lapa-12b-pt,adjective_agreement_0136,adjective_agreement,"neut noun, femn adj",-28.496042251586914,-30.512361526489258,5,5,1,0.9176607131958008,-0.899261474609375,1
lapa-llm/lapa-12b-pt,adjective_agreement_0137,adjective_agreement,"femn noun, neut adj",-30.40445327758789,-38.908931732177734,5,5,1,0.9968128204345703,-0.9754514694213867,1
lapa-llm/lapa-12b-pt,adjective_agreement_0138,adjective_agreement,"masc noun, neut adj",-28.309829711914062,-37.494503021240234,5,5,1,1.0024986267089844,-1.0034303665161133,0
lapa-llm/lapa-12b-pt,adjective_agreement_0139,adjective_agreement,"femn noun, masc adj",-29.969032287597656,-34.209877014160156,5,5,1,0.9145135879516602,-0.908268928527832,1
lapa-llm/lapa-12b-pt,adjective_agreement_0140,adjective_agreement,"neut noun, masc adj",-25.286211013793945,-31.949909210205078,4,4,1,0.7756719589233398,-0.6996593475341797,1
lapa-llm/lapa-12b-pt,adjective_agreement_0141,adjective_agreement,"femn noun, masc adj",-30.53621482849121,-38.7722053527832,5,5,1,0.9908199310302734,-0.968501091003418,1
lapa-llm/lapa-12b-pt,adjective_agreement_0142,adjective_agreement,"neut noun, femn adj",-25.423873901367188,-34.88411331176758,5,5,1,0.9780149459838867,-0.9137096405029297,1
lapa-llm/lapa-12b-pt,adjective_agreement_0143,adjective_agreement,"femn noun, masc adj",-28.740863800048828,-34.916343688964844,5,5,1,1.0578603744506836,-0.9832515716552734,1
lapa-llm/lapa-12b-pt,adjective_agreement_0144,adjective_agreement,"femn noun, masc adj",-34.21022033691406,-40.17465591430664,5,5,1,0.9272212982177734,-0.9001407623291016,1
lapa-llm/lapa-12b-pt,adjective_agreement_0145,adjective_agreement,"masc noun, femn adj",-26.309085845947266,-36.484718322753906,5,5,1,0.9449357986450195,-0.887420654296875,1
lapa-llm/lapa-12b-pt,adjective_agreement_0146,adjective_agreement,"femn noun, neut adj",-28.523218154907227,-34.965763092041016,4,4,1,0.78472900390625,-0.7439651489257812,1
lapa-llm/lapa-12b-pt,adjective_agreement_0147,adjective_agreement,"femn noun, masc adj",-28.477642059326172,-33.94599151611328,4,4,1,0.8438291549682617,-0.8217277526855469,1
lapa-llm/lapa-12b-pt,adjective_agreement_0148,adjective_agreement,"femn noun, masc adj",-27.789539337158203,-35.59770584106445,4,4,1,0.89715576171875,-0.8546257019042969,1
lapa-llm/lapa-12b-pt,adjective_agreement_0149,adjective_agreement,"neut noun, femn adj",-23.92298126220703,-33.73173141479492,4,4,1,0.7753505706787109,-0.6839799880981445,1
lapa-llm/lapa-12b-pt,adjective_agreement_0150,adjective_agreement,"masc noun, neut adj",-31.28884506225586,-39.981529235839844,5,5,1,0.9697723388671875,-0.9230794906616211,1
