model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
google/gemma-3-12b-pt,adjective_agreement_0032,adjective_agreement,"masc noun, neut adj",-33.909385681152344,-40.67341232299805,7,8,1,-0.12514686584472656,3.0477333068847656,1
google/gemma-3-12b-pt,adjective_agreement_0033,adjective_agreement,"femn noun, neut adj",-34.85356903076172,-45.90788269042969,6,7,1,0.5464630126953125,2.982152819633484,1
google/gemma-3-12b-pt,adjective_agreement_0034,adjective_agreement,"femn noun, masc adj",-38.35474395751953,-42.803768157958984,7,7,1,-0.2589702606201172,2.8212565779685974,1
google/gemma-3-12b-pt,adjective_agreement_0035,adjective_agreement,"femn noun, neut adj",-46.51091003417969,-55.40141296386719,9,9,1,-0.5331535339355469,2.6862679719924927,1
google/gemma-3-12b-pt,adjective_agreement_0036,adjective_agreement,"femn noun, neut adj",-37.036991119384766,-45.51258850097656,5,5,1,0.3943214416503906,3.787309467792511,1
google/gemma-3-12b-pt,adjective_agreement_0037,adjective_agreement,"masc noun, femn adj",-41.478694915771484,-46.923702239990234,7,6,1,-0.000896453857421875,1.9983482360839844,1
google/gemma-3-12b-pt,adjective_agreement_0038,adjective_agreement,"femn noun, masc adj",-45.559574127197266,-48.789520263671875,10,10,1,0.2741107940673828,3.2316247820854187,1
google/gemma-3-12b-pt,adjective_agreement_0039,adjective_agreement,"femn noun, masc adj",-39.219600677490234,-42.37761306762695,5,5,1,0.1609210968017578,2.817875027656555,1
google/gemma-3-12b-pt,adjective_agreement_0040,adjective_agreement,"neut noun, femn adj",-41.908538818359375,-46.05693054199219,10,9,1,0.20818710327148438,3.283790707588196,1
google/gemma-3-12b-pt,adjective_agreement_0041,adjective_agreement,"femn noun, masc adj",-40.328514099121094,-46.900718688964844,5,5,1,0.6969889402389526,3.658550262451172,1
google/gemma-3-12b-pt,adjective_agreement_0042,adjective_agreement,"femn noun, masc adj",-37.6191291809082,-43.564048767089844,6,6,1,-0.05894279479980469,3.7185458540916443,1
google/gemma-3-12b-pt,adjective_agreement_0043,adjective_agreement,"masc noun, femn adj",-39.963340759277344,-49.87240982055664,6,6,1,1.203201413154602,3.4256190061569214,1
google/gemma-3-12b-pt,adjective_agreement_0044,adjective_agreement,"neut noun, masc adj",-46.73660659790039,-49.418338775634766,11,11,1,0.5756396055221558,3.6836698055267334,1
google/gemma-3-12b-pt,adjective_agreement_0045,adjective_agreement,"masc noun, neut adj",-37.76996994018555,-40.94976806640625,7,7,1,0.3881206512451172,3.167638838291168,1
google/gemma-3-12b-pt,adjective_agreement_0046,adjective_agreement,"neut noun, femn adj",-49.507301330566406,-47.998321533203125,6,6,0,-0.0755157470703125,2.40303236246109,1
google/gemma-3-12b-pt,adjective_agreement_0047,adjective_agreement,"neut noun, masc adj",-41.163368225097656,-41.913936614990234,8,8,1,0.019565582275390625,3.054101884365082,1
google/gemma-3-12b-pt,adjective_agreement_0048,adjective_agreement,"neut noun, femn adj",-39.73025894165039,-46.39613342285156,6,5,1,0.40176963806152344,2.9427300095558167,1
google/gemma-3-12b-pt,adjective_agreement_0049,adjective_agreement,"femn noun, neut adj",-37.79585647583008,-44.582427978515625,8,8,1,0.06991767883300781,3.038677155971527,1
google/gemma-3-12b-pt,adjective_agreement_0050,adjective_agreement,"masc noun, neut adj",-45.14888000488281,-47.90779495239258,9,10,1,0.6353340148925781,3.556899845600128,1
google/gemma-3-12b-pt,adjective_agreement_0051,adjective_agreement,"masc noun, neut adj",-45.14800262451172,-51.142723083496094,10,10,1,0.3157672882080078,3.4291593432426453,1
google/gemma-3-12b-pt,adjective_agreement_0052,adjective_agreement,"femn noun, neut adj",-40.64389419555664,-46.49003601074219,7,7,1,0.099945068359375,3.2949963212013245,1
google/gemma-3-12b-pt,adjective_agreement_0053,adjective_agreement,"femn noun, masc adj",-43.92405319213867,-49.817161560058594,10,9,1,-0.05219078063964844,3.135448396205902,1
google/gemma-3-12b-pt,adjective_agreement_0054,adjective_agreement,"neut noun, masc adj",-41.13766860961914,-44.05668640136719,9,9,1,-0.35781097412109375,2.211753726005554,1
google/gemma-3-12b-pt,adjective_agreement_0055,adjective_agreement,"femn noun, masc adj",-38.42823028564453,-41.939083099365234,7,7,1,-0.07445907592773438,2.9081307649612427,1
google/gemma-3-12b-pt,adjective_agreement_0056,adjective_agreement,"masc noun, femn adj",-35.10374069213867,-41.26664733886719,7,6,1,0.2943687438964844,3.1514264345169067,1
google/gemma-3-12b-pt,adjective_agreement_0057,adjective_agreement,"masc noun, femn adj",-49.49251937866211,-50.30911636352539,10,9,1,-0.366912841796875,2.6388397216796875,1
google/gemma-3-12b-pt,adjective_agreement_0058,adjective_agreement,"masc noun, neut adj",-39.668006896972656,-46.07080841064453,7,6,1,0.019128799438476562,3.217708468437195,1
google/gemma-3-12b-pt,adjective_agreement_0059,adjective_agreement,"femn noun, neut adj",-40.674156188964844,-48.738094329833984,7,7,1,0.5471153259277344,3.4180776476860046,1
google/gemma-3-12b-pt,adjective_agreement_0060,adjective_agreement,"femn noun, neut adj",-42.57769775390625,-50.12476348876953,9,9,1,0.23728370666503906,3.535650312900543,1
google/gemma-3-12b-pt,adjective_agreement_0061,adjective_agreement,"masc noun, neut adj",-40.51955032348633,-46.011253356933594,7,6,1,0.10753440856933594,3.121191084384918,1
google/gemma-3-12b-pt,adjective_agreement_0062,adjective_agreement,"femn noun, neut adj",-38.9024658203125,-47.16252517700195,6,6,1,0.42064476013183594,2.981290876865387,1
google/gemma-3-12b-pt,adjective_agreement_0063,adjective_agreement,"femn noun, neut adj",-41.21747589111328,-46.50312042236328,7,7,1,0.0985260009765625,3.4807034134864807,1
google/gemma-3-12b-pt,adjective_agreement_0064,adjective_agreement,"femn noun, masc adj",-38.06537628173828,-42.92205047607422,8,8,1,0.20350265502929688,2.9354859590530396,1
google/gemma-3-12b-pt,adjective_agreement_0065,adjective_agreement,"femn noun, masc adj",-39.709259033203125,-48.75233459472656,8,8,1,0.18201065063476562,3.4919605255126953,1
google/gemma-3-12b-pt,adjective_agreement_0066,adjective_agreement,"masc noun, neut adj",-37.098609924316406,-44.88371276855469,7,7,1,0.3066272735595703,3.357801675796509,1
google/gemma-3-12b-pt,adjective_agreement_0067,adjective_agreement,"neut noun, masc adj",-45.59845733642578,-41.406829833984375,5,5,0,0.4011516571044922,2.466196060180664,1
google/gemma-3-12b-pt,adjective_agreement_0068,adjective_agreement,"femn noun, neut adj",-40.65433883666992,-41.48550033569336,4,5,1,-0.09420013427734375,2.9895116090774536,1
google/gemma-3-12b-pt,adjective_agreement_0069,adjective_agreement,"femn noun, masc adj",-44.59041976928711,-49.20848846435547,10,10,1,0.0665283203125,3.1738434433937073,1
google/gemma-3-12b-pt,adjective_agreement_0070,adjective_agreement,"femn noun, neut adj",-35.290977478027344,-43.35832977294922,6,7,1,0.4291515350341797,2.974475920200348,1
google/gemma-3-12b-pt,adjective_agreement_0071,adjective_agreement,"masc noun, neut adj",-40.57268142700195,-41.369232177734375,7,7,1,0.33403778076171875,3.146030366420746,1
google/gemma-3-12b-pt,adjective_agreement_0072,adjective_agreement,"femn noun, masc adj",-41.25519943237305,-46.93701171875,5,6,1,0.11098861694335938,2.772525668144226,1
google/gemma-3-12b-pt,adjective_agreement_0073,adjective_agreement,"masc noun, femn adj",-45.53914260864258,-49.907920837402344,11,11,1,0.06731986999511719,3.613914430141449,1
google/gemma-3-12b-pt,adjective_agreement_0074,adjective_agreement,"masc noun, femn adj",-37.91876220703125,-42.52638244628906,7,7,1,-0.06831550598144531,3.574588716030121,1
google/gemma-3-12b-pt,adjective_agreement_0075,adjective_agreement,"neut noun, femn adj",-38.909053802490234,-47.087650299072266,6,6,1,0.3825111389160156,3.501653552055359,1
google/gemma-3-12b-pt,adjective_agreement_0076,adjective_agreement,"femn noun, masc adj",-41.86729431152344,-47.851356506347656,9,9,1,0.1385631561279297,2.946887969970703,1
google/gemma-3-12b-pt,adjective_agreement_0077,adjective_agreement,"masc noun, neut adj",-35.46638107299805,-47.15106964111328,7,8,1,0.11785888671875,3.1303786039352417,1
google/gemma-3-12b-pt,adjective_agreement_0078,adjective_agreement,"masc noun, femn adj",-35.7501335144043,-47.41993713378906,5,5,1,0.9025402069091797,3.418628454208374,1
google/gemma-3-12b-pt,adjective_agreement_0079,adjective_agreement,"neut noun, femn adj",-39.03338623046875,-45.68766403198242,5,5,1,0.7103271484375,3.829764425754547,1
google/gemma-3-12b-pt,adjective_agreement_0080,adjective_agreement,"masc noun, femn adj",-37.268470764160156,-42.149208068847656,6,6,1,0.6402112245559692,3.810239791870117,1
google/gemma-3-12b-pt,adjective_agreement_0081,adjective_agreement,"masc noun, neut adj",-37.900089263916016,-46.023223876953125,7,7,1,0.614105224609375,3.4279977679252625,1
google/gemma-3-12b-pt,adjective_agreement_0082,adjective_agreement,"femn noun, neut adj",-37.44720458984375,-42.27812576293945,6,6,1,-0.2313385009765625,3.6124038100242615,1
google/gemma-3-12b-pt,adjective_agreement_0083,adjective_agreement,"femn noun, masc adj",-36.25373077392578,-41.34770965576172,7,7,1,0.10123443603515625,3.1391085982322693,1
google/gemma-3-12b-pt,adjective_agreement_0084,adjective_agreement,"masc noun, neut adj",-42.07247543334961,-47.55158615112305,7,7,1,1.010183334350586,3.2577436566352844,1
google/gemma-3-12b-pt,adjective_agreement_0085,adjective_agreement,"femn noun, neut adj",-44.65617370605469,-54.6834716796875,10,10,1,0.17606544494628906,3.627830386161804,1
google/gemma-3-12b-pt,adjective_agreement_0086,adjective_agreement,"neut noun, masc adj",-36.57435989379883,-44.99214172363281,6,7,1,0.8782235383987427,3.17129909992218,1
google/gemma-3-12b-pt,adjective_agreement_0087,adjective_agreement,"masc noun, femn adj",-44.94548034667969,-47.8651008605957,7,7,1,0.5274581909179688,2.5798550844192505,1
google/gemma-3-12b-pt,adjective_agreement_0088,adjective_agreement,"neut noun, masc adj",-39.35314178466797,-45.14338302612305,6,7,1,1.6547164916992188,3.2559717893600464,1
google/gemma-3-12b-pt,adjective_agreement_0089,adjective_agreement,"neut noun, femn adj",-36.473724365234375,-41.3353157043457,8,8,1,0.4884490966796875,3.6084192395210266,1
google/gemma-3-12b-pt,adjective_agreement_0090,adjective_agreement,"neut noun, femn adj",-40.584922790527344,-42.721107482910156,8,8,1,-0.1502857208251953,2.459825575351715,1
google/gemma-3-12b-pt,adjective_agreement_0091,adjective_agreement,"neut noun, femn adj",-39.10133361816406,-43.51762390136719,4,4,1,-0.046733856201171875,2.904949128627777,1
google/gemma-3-12b-pt,adjective_agreement_0092,adjective_agreement,"femn noun, neut adj",-43.361671447753906,-50.23140335083008,7,7,1,0.025278091430664062,2.8775806427001953,1
google/gemma-3-12b-pt,adjective_agreement_0093,adjective_agreement,"femn noun, masc adj",-44.95849609375,-47.156524658203125,7,7,1,0.46349334716796875,2.6515082120895386,1
google/gemma-3-12b-pt,adjective_agreement_0094,adjective_agreement,"neut noun, masc adj",-32.16769027709961,-35.478416442871094,5,5,1,0.8005579710006714,4.094511926174164,1
google/gemma-3-12b-pt,adjective_agreement_0095,adjective_agreement,"femn noun, neut adj",-40.480079650878906,-51.026981353759766,7,7,1,0.29329872131347656,2.710630476474762,1
google/gemma-3-12b-pt,adjective_agreement_0096,adjective_agreement,"femn noun, neut adj",-35.52523422241211,-41.486122131347656,6,6,1,0.4760723114013672,3.562610447406769,1
google/gemma-3-12b-pt,adjective_agreement_0097,adjective_agreement,"femn noun, neut adj",-39.5618896484375,-46.827354431152344,6,6,1,0.3415031433105469,3.584915041923523,1
google/gemma-3-12b-pt,adjective_agreement_0098,adjective_agreement,"neut noun, femn adj",-38.78837203979492,-45.47442626953125,7,6,1,0.06453704833984375,2.9171544313430786,1
google/gemma-3-12b-pt,adjective_agreement_0099,adjective_agreement,"masc noun, neut adj",-46.9176025390625,-50.48890686035156,10,10,1,0.2570381164550781,3.4320581555366516,1
google/gemma-3-12b-pt,adjective_agreement_0100,adjective_agreement,"femn noun, neut adj",-37.46352767944336,-46.818763732910156,7,7,1,0.44339561462402344,3.4295464158058167,1
google/gemma-3-12b-pt,adjective_agreement_0101,adjective_agreement,"neut noun, femn adj",-41.39824676513672,-42.5772705078125,7,7,1,-0.14262008666992188,2.272239565849304,1
google/gemma-3-12b-pt,adjective_agreement_0102,adjective_agreement,"femn noun, masc adj",-36.38949966430664,-43.631385803222656,5,5,1,0.02747344970703125,3.7946872115135193,1
google/gemma-3-12b-pt,adjective_agreement_0103,adjective_agreement,"masc noun, neut adj",-39.946964263916016,-47.577232360839844,9,10,1,0.6827602386474609,3.53438937664032,1
google/gemma-3-12b-pt,adjective_agreement_0104,adjective_agreement,"femn noun, neut adj",-42.66149139404297,-53.43467712402344,10,10,1,0.4217815399169922,3.5916576385498047,1
google/gemma-3-12b-pt,adjective_agreement_0105,adjective_agreement,"masc noun, femn adj",-38.33003234863281,-42.44767761230469,8,7,1,1.0538349151611328,2.79693603515625,1
google/gemma-3-12b-pt,adjective_agreement_0106,adjective_agreement,"neut noun, femn adj",-35.05387878417969,-46.76800537109375,7,6,1,-0.24045181274414062,2.8321839570999146,1
google/gemma-3-12b-pt,adjective_agreement_0107,adjective_agreement,"femn noun, masc adj",-40.89038848876953,-45.09136962890625,6,6,1,0.17985916137695312,3.435903489589691,1
google/gemma-3-12b-pt,adjective_agreement_0108,adjective_agreement,"femn noun, masc adj",-41.29145431518555,-43.45180892944336,6,7,1,-0.3284034729003906,2.5038299560546875,1
google/gemma-3-12b-pt,adjective_agreement_0109,adjective_agreement,"neut noun, femn adj",-40.32738494873047,-43.37726593017578,6,6,1,0.5907039642333984,2.4806156158447266,1
google/gemma-3-12b-pt,adjective_agreement_0110,adjective_agreement,"femn noun, neut adj",-43.151939392089844,-51.78785705566406,7,7,1,-0.04572296142578125,2.533697187900543,1
google/gemma-3-12b-pt,adjective_agreement_0111,adjective_agreement,"masc noun, neut adj",-35.30924987792969,-40.11389923095703,6,6,1,-0.02666473388671875,2.91648668050766,1
google/gemma-3-12b-pt,adjective_agreement_0112,adjective_agreement,"masc noun, neut adj",-42.825836181640625,-47.04484939575195,10,11,1,0.46935462951660156,3.298708140850067,1
google/gemma-3-12b-pt,adjective_agreement_0113,adjective_agreement,"masc noun, femn adj",-51.76437759399414,-56.7180061340332,10,10,1,0.1610698699951172,3.0958557724952698,1
google/gemma-3-12b-pt,adjective_agreement_0114,adjective_agreement,"masc noun, neut adj",-41.3221435546875,-45.2890625,8,7,1,-0.1631317138671875,2.833547592163086,1
google/gemma-3-12b-pt,adjective_agreement_0115,adjective_agreement,"femn noun, masc adj",-35.49652099609375,-41.98635482788086,6,6,1,0.7620906829833984,3.642530620098114,1
google/gemma-3-12b-pt,adjective_agreement_0116,adjective_agreement,"masc noun, femn adj",-46.042945861816406,-53.01221466064453,6,6,1,0.4995288848876953,2.9947968125343323,1
google/gemma-3-12b-pt,adjective_agreement_0117,adjective_agreement,"femn noun, masc adj",-37.65217590332031,-45.68532180786133,6,7,1,-0.1266193389892578,2.961509644985199,1
google/gemma-3-12b-pt,adjective_agreement_0118,adjective_agreement,"femn noun, masc adj",-42.58003234863281,-52.44309997558594,6,6,1,0.062267303466796875,2.9033392667770386,1
google/gemma-3-12b-pt,adjective_agreement_0119,adjective_agreement,"femn noun, masc adj",-42.92539978027344,-49.64519500732422,9,9,1,0.5978260040283203,3.548145115375519,1
google/gemma-3-12b-pt,adjective_agreement_0120,adjective_agreement,"neut noun, femn adj",-43.24641418457031,-43.52391815185547,7,7,1,-0.6532325744628906,1.7630099654197693,1
google/gemma-3-12b-pt,adjective_agreement_0121,adjective_agreement,"neut noun, masc adj",-39.41289520263672,-39.67386245727539,8,8,1,0.381072998046875,3.0931280851364136,1
google/gemma-3-12b-pt,adjective_agreement_0122,adjective_agreement,"neut noun, femn adj",-45.620147705078125,-50.582611083984375,11,11,1,0.04248809814453125,3.901606500148773,1
google/gemma-3-12b-pt,adjective_agreement_0123,adjective_agreement,"masc noun, femn adj",-42.89750289916992,-49.99057388305664,7,7,1,0.642120361328125,3.31891268491745,1
google/gemma-3-12b-pt,adjective_agreement_0124,adjective_agreement,"neut noun, femn adj",-46.87107849121094,-50.535587310791016,9,9,1,0.6716175079345703,3.340610682964325,1
google/gemma-3-12b-pt,adjective_agreement_0125,adjective_agreement,"femn noun, neut adj",-43.71649169921875,-42.98024368286133,6,7,0,-0.20997238159179688,2.309717297554016,1
google/gemma-3-12b-pt,adjective_agreement_0126,adjective_agreement,"femn noun, neut adj",-42.1006965637207,-51.952186584472656,9,9,1,0.5029487609863281,3.690103530883789,1
google/gemma-3-12b-pt,adjective_agreement_0127,adjective_agreement,"femn noun, masc adj",-46.65279769897461,-45.94453811645508,6,7,0,-0.3941802978515625,2.7635231614112854,1
google/gemma-3-12b-pt,adjective_agreement_0128,adjective_agreement,"femn noun, neut adj",-37.47467041015625,-52.664710998535156,6,6,1,-0.3110065460205078,3.197391450405121,1
google/gemma-3-12b-pt,adjective_agreement_0129,adjective_agreement,"neut noun, femn adj",-38.90451431274414,-41.983463287353516,6,6,1,0.49323081970214844,3.698467433452606,1
google/gemma-3-12b-pt,adjective_agreement_0130,adjective_agreement,"masc noun, femn adj",-42.12709426879883,-47.56682586669922,7,7,1,1.6667479276657104,3.3870105743408203,1
google/gemma-3-12b-pt,adjective_agreement_0131,adjective_agreement,"neut noun, masc adj",-46.172767639160156,-49.173301696777344,12,12,1,-0.09779548645019531,2.8663902282714844,1
google/gemma-3-12b-pt,adjective_agreement_0132,adjective_agreement,"neut noun, masc adj",-42.664093017578125,-45.12440872192383,8,9,1,0.43567657470703125,2.6582507491111755,1
google/gemma-3-12b-pt,adjective_agreement_0133,adjective_agreement,"neut noun, masc adj",-43.41122817993164,-46.88211441040039,10,10,1,-0.7015151977539062,3.7383134365081787,1
google/gemma-3-12b-pt,adjective_agreement_0134,adjective_agreement,"femn noun, masc adj",-43.36969757080078,-50.09356689453125,10,9,1,-0.23474502563476562,3.276771664619446,1
google/gemma-3-12b-pt,adjective_agreement_0135,adjective_agreement,"masc noun, femn adj",-41.35646057128906,-48.59270477294922,7,6,1,0.07903099060058594,2.990829586982727,1
google/gemma-3-12b-pt,adjective_agreement_0136,adjective_agreement,"neut noun, femn adj",-44.90742111206055,-47.6279182434082,10,10,1,-0.09100151062011719,3.7810304164886475,1
google/gemma-3-12b-pt,adjective_agreement_0137,adjective_agreement,"femn noun, neut adj",-38.2468147277832,-43.02546691894531,7,7,1,0.5668964385986328,3.569667637348175,1
google/gemma-3-12b-pt,adjective_agreement_0138,adjective_agreement,"masc noun, neut adj",-46.44267272949219,-52.40736770629883,10,10,1,0.9302749633789062,3.608459234237671,1
google/gemma-3-12b-pt,adjective_agreement_0139,adjective_agreement,"femn noun, masc adj",-45.466217041015625,-51.70684051513672,9,10,1,0.15243911743164062,3.2761269211769104,1
google/gemma-3-12b-pt,adjective_agreement_0140,adjective_agreement,"neut noun, masc adj",-39.06012725830078,-40.27630615234375,7,7,1,0.3583259582519531,3.3649330735206604,1
google/gemma-3-12b-pt,adjective_agreement_0141,adjective_agreement,"femn noun, masc adj",-36.50761413574219,-41.473724365234375,7,7,1,0.39316749572753906,3.2108784914016724,1
google/gemma-3-12b-pt,adjective_agreement_0142,adjective_agreement,"neut noun, femn adj",-37.105281829833984,-44.05524826049805,6,6,1,1.1864490509033203,3.616827130317688,1
google/gemma-3-12b-pt,adjective_agreement_0143,adjective_agreement,"femn noun, masc adj",-42.441246032714844,-49.839988708496094,10,10,1,0.8738002777099609,3.769285023212433,1
google/gemma-3-12b-pt,adjective_agreement_0144,adjective_agreement,"femn noun, masc adj",-38.86320495605469,-45.37531280517578,7,8,1,0.2740821838378906,2.738470137119293,1
google/gemma-3-12b-pt,adjective_agreement_0145,adjective_agreement,"masc noun, femn adj",-36.95378875732422,-42.24071502685547,7,7,1,0.9069861173629761,3.5941449999809265,1
google/gemma-3-12b-pt,adjective_agreement_0146,adjective_agreement,"femn noun, neut adj",-43.54060363769531,-43.719032287597656,5,6,1,-0.18901634216308594,2.8285789489746094,1
google/gemma-3-12b-pt,adjective_agreement_0147,adjective_agreement,"femn noun, masc adj",-43.39710998535156,-43.07270812988281,4,5,0,-0.3269672393798828,2.7557334899902344,1
google/gemma-3-12b-pt,adjective_agreement_0148,adjective_agreement,"femn noun, masc adj",-41.53495407104492,-45.59819030761719,7,7,1,0.018053054809570312,3.4412858486175537,1
google/gemma-3-12b-pt,adjective_agreement_0149,adjective_agreement,"neut noun, femn adj",-37.32572937011719,-44.919471740722656,5,5,1,0.34814453125,2.8899364471435547,1
google/gemma-3-12b-pt,adjective_agreement_0150,adjective_agreement,"masc noun, neut adj",-41.3922119140625,-43.14531707763672,7,7,1,0.6158924102783203,2.482538342475891,1
google/gemma-3-12b-pt,adjective_agreement_0151,adjective_agreement,"femn noun, masc adj",-38.622047424316406,-45.291866302490234,5,6,1,-0.08844566345214844,2.971010208129883,1
google/gemma-3-12b-pt,adjective_agreement_0152,adjective_agreement,"neut noun, masc adj",-45.28927993774414,-49.07025146484375,9,9,1,0.14385223388671875,2.159565031528473,1
google/gemma-3-12b-pt,adjective_agreement_0153,adjective_agreement,"femn noun, masc adj",-37.38241958618164,-44.43461990356445,7,7,1,0.05380058288574219,3.2363510131835938,1
google/gemma-3-12b-pt,adjective_agreement_0154,adjective_agreement,"neut noun, femn adj",-42.374122619628906,-50.48252487182617,9,9,1,0.6487730741500854,3.615345001220703,1
google/gemma-3-12b-pt,adjective_agreement_0155,adjective_agreement,"masc noun, femn adj",-28.1002197265625,-44.39707946777344,6,5,1,0.44528770446777344,3.2763689160346985,1
google/gemma-3-12b-pt,adjective_agreement_0156,adjective_agreement,"neut noun, femn adj",-48.31066131591797,-49.104408264160156,11,11,1,-0.1400585174560547,3.579770803451538,1
google/gemma-3-12b-pt,adjective_agreement_0157,adjective_agreement,"neut noun, femn adj",-42.7015380859375,-47.29869079589844,8,8,1,-0.4067344665527344,2.8316994309425354,1
