model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
google/gemma-3-1b-pt,adjective_agreement_0020,adjective_agreement,"neut noun, masc adj",-38.42401885986328,-43.705413818359375,6,5,1,0.7133808135986328,-0.6374778747558594,1
google/gemma-3-1b-pt,adjective_agreement_0021,adjective_agreement,"masc noun, femn adj",-44.76593017578125,-51.941287994384766,6,6,1,0.11700820922851562,-0.12290000915527344,0
google/gemma-3-1b-pt,adjective_agreement_0022,adjective_agreement,"femn noun, masc adj",-40.932861328125,-49.768524169921875,6,6,1,0.43877601623535156,-0.4432563781738281,0
google/gemma-3-1b-pt,adjective_agreement_0023,adjective_agreement,"femn noun, neut adj",-44.630767822265625,-46.06361389160156,6,7,1,0.2988166809082031,-0.3934783935546875,0
google/gemma-3-1b-pt,adjective_agreement_0024,adjective_agreement,"femn noun, masc adj",-41.183990478515625,-46.578651428222656,7,6,1,0.7887496948242188,-0.7315502166748047,1
google/gemma-3-1b-pt,adjective_agreement_0025,adjective_agreement,"femn noun, neut adj",-43.150909423828125,-46.293113708496094,6,6,1,0.18744277954101562,-0.148681640625,1
google/gemma-3-1b-pt,adjective_agreement_0026,adjective_agreement,"femn noun, neut adj",-49.64048767089844,-54.54528045654297,10,10,1,0.18473052978515625,-0.2111968994140625,0
google/gemma-3-1b-pt,adjective_agreement_0027,adjective_agreement,"femn noun, masc adj",-42.2889404296875,-47.573204040527344,7,7,1,0.6729545593261719,-0.6509227752685547,1
google/gemma-3-1b-pt,adjective_agreement_0028,adjective_agreement,"neut noun, masc adj",-36.662933349609375,-43.929931640625,7,6,1,0.2953948974609375,-0.28514671325683594,1
google/gemma-3-1b-pt,adjective_agreement_0029,adjective_agreement,"masc noun, neut adj",-37.69697189331055,-39.099769592285156,6,7,1,0.3345050811767578,-0.3581047058105469,0
google/gemma-3-1b-pt,adjective_agreement_0030,adjective_agreement,"femn noun, neut adj",-47.97474670410156,-43.935516357421875,5,5,0,0.046844482421875,-0.0090179443359375,1
google/gemma-3-1b-pt,adjective_agreement_0031,adjective_agreement,"femn noun, masc adj",-45.83964538574219,-51.53111267089844,10,9,1,0.38420867919921875,-0.42018890380859375,0
google/gemma-3-1b-pt,adjective_agreement_0032,adjective_agreement,"masc noun, neut adj",-32.0853271484375,-41.69104766845703,7,8,1,0.6320571899414062,-0.7508335113525391,0
google/gemma-3-1b-pt,adjective_agreement_0033,adjective_agreement,"femn noun, neut adj",-34.02802658081055,-42.806358337402344,6,7,1,0.5225276947021484,-0.6053543090820312,0
google/gemma-3-1b-pt,adjective_agreement_0034,adjective_agreement,"femn noun, masc adj",-38.953739166259766,-43.28810119628906,7,7,1,0.25750160217285156,-0.24098968505859375,1
google/gemma-3-1b-pt,adjective_agreement_0035,adjective_agreement,"femn noun, neut adj",-52.65022277832031,-58.162322998046875,9,9,1,0.1789226531982422,-0.1635150909423828,1
google/gemma-3-1b-pt,adjective_agreement_0036,adjective_agreement,"femn noun, neut adj",-35.387229919433594,-43.48085021972656,5,5,1,0.3002452850341797,-0.3500690460205078,0
google/gemma-3-1b-pt,adjective_agreement_0037,adjective_agreement,"masc noun, femn adj",-38.091060638427734,-49.617820739746094,7,6,1,0.2058582305908203,-0.20975303649902344,0
google/gemma-3-1b-pt,adjective_agreement_0038,adjective_agreement,"femn noun, masc adj",-49.335330963134766,-51.12459182739258,10,10,1,0.4878425598144531,-0.4631462097167969,1
google/gemma-3-1b-pt,adjective_agreement_0039,adjective_agreement,"femn noun, masc adj",-37.088687896728516,-41.71583557128906,5,5,1,0.35837745666503906,-0.32953643798828125,1
google/gemma-3-1b-pt,adjective_agreement_0040,adjective_agreement,"neut noun, femn adj",-49.943138122558594,-52.71332550048828,10,9,1,0.4027843475341797,-0.3947334289550781,1
google/gemma-3-1b-pt,adjective_agreement_0041,adjective_agreement,"femn noun, masc adj",-36.24050521850586,-42.03681564331055,5,5,1,0.06209754943847656,-0.08409500122070312,0
google/gemma-3-1b-pt,adjective_agreement_0042,adjective_agreement,"femn noun, masc adj",-40.97129440307617,-44.79732131958008,6,6,1,0.15825843811035156,-0.1988506317138672,0
google/gemma-3-1b-pt,adjective_agreement_0043,adjective_agreement,"masc noun, femn adj",-37.233154296875,-42.93016815185547,6,6,1,0.32303428649902344,-0.3136100769042969,1
google/gemma-3-1b-pt,adjective_agreement_0044,adjective_agreement,"neut noun, masc adj",-50.28015899658203,-52.30015563964844,11,11,1,0.1993560791015625,-0.2122173309326172,0
google/gemma-3-1b-pt,adjective_agreement_0045,adjective_agreement,"masc noun, neut adj",-39.508522033691406,-40.390384674072266,7,7,1,0.015727996826171875,-0.021785736083984375,0
google/gemma-3-1b-pt,adjective_agreement_0046,adjective_agreement,"neut noun, femn adj",-58.62353515625,-57.05572509765625,6,6,0,0.23896408081054688,-0.22316551208496094,1
google/gemma-3-1b-pt,adjective_agreement_0047,adjective_agreement,"neut noun, masc adj",-44.30976486206055,-40.777584075927734,8,8,0,0.38527870178222656,-0.3776721954345703,1
google/gemma-3-1b-pt,adjective_agreement_0048,adjective_agreement,"neut noun, femn adj",-42.456275939941406,-48.679115295410156,6,5,1,0.2855663299560547,-0.24199867248535156,1
google/gemma-3-1b-pt,adjective_agreement_0049,adjective_agreement,"femn noun, neut adj",-41.44950866699219,-43.118186950683594,8,8,1,0.6775646209716797,-0.6512489318847656,1
google/gemma-3-1b-pt,adjective_agreement_0050,adjective_agreement,"masc noun, neut adj",-49.16324996948242,-52.11907196044922,9,10,1,0.10394096374511719,-0.1570720672607422,0
google/gemma-3-1b-pt,adjective_agreement_0051,adjective_agreement,"masc noun, neut adj",-48.60503387451172,-56.156944274902344,10,10,1,0.3436870574951172,-0.3651580810546875,0
google/gemma-3-1b-pt,adjective_agreement_0052,adjective_agreement,"femn noun, neut adj",-41.72412872314453,-44.29811096191406,7,7,1,0.3598194122314453,-0.41666412353515625,0
google/gemma-3-1b-pt,adjective_agreement_0053,adjective_agreement,"femn noun, masc adj",-47.44830322265625,-52.34861755371094,10,9,1,0.5539340972900391,-0.5362682342529297,1
google/gemma-3-1b-pt,adjective_agreement_0054,adjective_agreement,"neut noun, masc adj",-45.35987854003906,-46.74546813964844,9,9,1,0.29633522033691406,-0.29354286193847656,1
google/gemma-3-1b-pt,adjective_agreement_0055,adjective_agreement,"femn noun, masc adj",-41.21739959716797,-42.12836456298828,7,7,1,0.4290637969970703,-0.40154266357421875,1
google/gemma-3-1b-pt,adjective_agreement_0056,adjective_agreement,"masc noun, femn adj",-31.12683868408203,-45.316429138183594,7,6,1,0.7327671051025391,-0.7897720336914062,0
google/gemma-3-1b-pt,adjective_agreement_0057,adjective_agreement,"masc noun, femn adj",-51.92328643798828,-50.74286651611328,10,9,0,0.30245399475097656,-0.320037841796875,0
google/gemma-3-1b-pt,adjective_agreement_0058,adjective_agreement,"masc noun, neut adj",-40.434288024902344,-40.70067596435547,7,6,1,0.23084068298339844,-0.23189353942871094,0
google/gemma-3-1b-pt,adjective_agreement_0059,adjective_agreement,"femn noun, neut adj",-38.75912857055664,-45.90370559692383,7,7,1,0.3293895721435547,-0.3710784912109375,0
google/gemma-3-1b-pt,adjective_agreement_0060,adjective_agreement,"femn noun, neut adj",-45.75685119628906,-54.316383361816406,9,9,1,0.485626220703125,-0.5116539001464844,0
google/gemma-3-1b-pt,adjective_agreement_0061,adjective_agreement,"masc noun, neut adj",-37.26401901245117,-47.65370559692383,7,6,1,0.47141265869140625,-0.4552440643310547,1
google/gemma-3-1b-pt,adjective_agreement_0062,adjective_agreement,"femn noun, neut adj",-43.016475677490234,-47.39593505859375,6,6,1,0.531524658203125,-0.5223674774169922,1
google/gemma-3-1b-pt,adjective_agreement_0063,adjective_agreement,"femn noun, neut adj",-41.59040069580078,-48.86944580078125,7,7,1,0.4233207702636719,-0.4828624725341797,0
google/gemma-3-1b-pt,adjective_agreement_0064,adjective_agreement,"femn noun, masc adj",-37.44703674316406,-43.967628479003906,8,8,1,0.6818027496337891,-0.7088737487792969,0
google/gemma-3-1b-pt,adjective_agreement_0065,adjective_agreement,"femn noun, masc adj",-37.491249084472656,-40.11932373046875,8,8,1,0.7768516540527344,-0.8057689666748047,0
google/gemma-3-1b-pt,adjective_agreement_0066,adjective_agreement,"masc noun, neut adj",-36.56911849975586,-44.41835021972656,7,7,1,0.8464069366455078,-0.8995876312255859,0
google/gemma-3-1b-pt,adjective_agreement_0067,adjective_agreement,"neut noun, masc adj",-39.144264221191406,-49.08304214477539,5,5,1,0.37750244140625,-0.30397605895996094,1
google/gemma-3-1b-pt,adjective_agreement_0068,adjective_agreement,"femn noun, neut adj",-39.58686828613281,-41.3589973449707,4,5,1,0.14867019653320312,-0.2099761962890625,0
google/gemma-3-1b-pt,adjective_agreement_0069,adjective_agreement,"femn noun, masc adj",-49.3942756652832,-51.505958557128906,10,10,1,0.24747848510742188,-0.2344532012939453,1
google/gemma-3-1b-pt,adjective_agreement_0070,adjective_agreement,"femn noun, neut adj",-39.75909423828125,-42.976619720458984,6,7,1,0.4093971252441406,-0.46106719970703125,0
google/gemma-3-1b-pt,adjective_agreement_0071,adjective_agreement,"masc noun, neut adj",-35.603271484375,-42.33235168457031,7,7,1,0.4405326843261719,-0.47445106506347656,0
google/gemma-3-1b-pt,adjective_agreement_0072,adjective_agreement,"femn noun, masc adj",-49.155906677246094,-45.727561950683594,5,6,0,0.3093223571777344,-0.273406982421875,1
google/gemma-3-1b-pt,adjective_agreement_0073,adjective_agreement,"masc noun, femn adj",-48.25075149536133,-49.212562561035156,11,11,1,0.4486351013183594,-0.46408653259277344,0
google/gemma-3-1b-pt,adjective_agreement_0074,adjective_agreement,"masc noun, femn adj",-39.94121170043945,-43.405338287353516,7,7,1,0.4133167266845703,-0.44388771057128906,0
google/gemma-3-1b-pt,adjective_agreement_0075,adjective_agreement,"neut noun, femn adj",-39.539730072021484,-45.11913299560547,6,6,1,0.6977443695068359,-0.7392826080322266,0
google/gemma-3-1b-pt,adjective_agreement_0076,adjective_agreement,"femn noun, masc adj",-46.899898529052734,-49.36456298828125,9,9,1,0.22880172729492188,-0.2391986846923828,0
google/gemma-3-1b-pt,adjective_agreement_0077,adjective_agreement,"masc noun, neut adj",-32.30690002441406,-42.74335479736328,7,8,1,0.5243377685546875,-0.5159873962402344,1
google/gemma-3-1b-pt,adjective_agreement_0078,adjective_agreement,"masc noun, femn adj",-36.82623291015625,-45.4573974609375,5,5,1,0.31247901916503906,-0.3627357482910156,0
google/gemma-3-1b-pt,adjective_agreement_0079,adjective_agreement,"neut noun, femn adj",-41.698463439941406,-47.15431213378906,5,5,1,0.2526264190673828,-0.24618911743164062,1
google/gemma-3-1b-pt,adjective_agreement_0080,adjective_agreement,"masc noun, femn adj",-39.59154510498047,-43.82185363769531,6,6,1,0.2820281982421875,-0.3130226135253906,0
google/gemma-3-1b-pt,adjective_agreement_0081,adjective_agreement,"masc noun, neut adj",-38.778724670410156,-42.889923095703125,7,7,1,0.6164951324462891,-0.6298427581787109,0
google/gemma-3-1b-pt,adjective_agreement_0082,adjective_agreement,"femn noun, neut adj",-40.220951080322266,-47.11894226074219,6,6,1,0.4864311218261719,-0.4689006805419922,1
google/gemma-3-1b-pt,adjective_agreement_0083,adjective_agreement,"femn noun, masc adj",-42.81515121459961,-41.75457000732422,7,7,0,0.6438064575195312,-0.5885486602783203,1
google/gemma-3-1b-pt,adjective_agreement_0084,adjective_agreement,"masc noun, neut adj",-48.31836700439453,-56.132171630859375,7,7,1,0.30965614318847656,-0.3172187805175781,0
google/gemma-3-1b-pt,adjective_agreement_0085,adjective_agreement,"femn noun, neut adj",-49.23877716064453,-56.11822509765625,10,10,1,0.2631816864013672,-0.282318115234375,0
google/gemma-3-1b-pt,adjective_agreement_0086,adjective_agreement,"neut noun, masc adj",-36.446014404296875,-42.31572723388672,6,7,1,0.3976402282714844,-0.4555206298828125,0
google/gemma-3-1b-pt,adjective_agreement_0087,adjective_agreement,"masc noun, femn adj",-47.593231201171875,-47.66791534423828,7,7,1,0.5680732727050781,-0.5653533935546875,1
google/gemma-3-1b-pt,adjective_agreement_0088,adjective_agreement,"neut noun, masc adj",-38.8314208984375,-47.44713592529297,6,7,1,0.36135292053222656,-0.37705230712890625,0
google/gemma-3-1b-pt,adjective_agreement_0089,adjective_agreement,"neut noun, femn adj",-35.23994064331055,-42.393653869628906,8,8,1,0.18579673767089844,-0.1902313232421875,0
google/gemma-3-1b-pt,adjective_agreement_0090,adjective_agreement,"neut noun, femn adj",-36.73877716064453,-46.1030387878418,8,8,1,0.5084934234619141,-0.5326213836669922,0
google/gemma-3-1b-pt,adjective_agreement_0091,adjective_agreement,"neut noun, femn adj",-40.19562530517578,-45.37712097167969,4,4,1,0.3154945373535156,-0.30603790283203125,1
google/gemma-3-1b-pt,adjective_agreement_0092,adjective_agreement,"femn noun, neut adj",-43.91110610961914,-44.981910705566406,7,7,1,0.4728851318359375,-0.5004901885986328,0
google/gemma-3-1b-pt,adjective_agreement_0093,adjective_agreement,"femn noun, masc adj",-42.35197830200195,-48.12992858886719,7,7,1,0.5633316040039062,-0.5965194702148438,0
google/gemma-3-1b-pt,adjective_agreement_0094,adjective_agreement,"neut noun, masc adj",-31.112937927246094,-35.37359619140625,5,5,1,0.24437522888183594,-0.24474143981933594,0
google/gemma-3-1b-pt,adjective_agreement_0095,adjective_agreement,"femn noun, neut adj",-42.61029815673828,-47.686737060546875,7,7,1,0.48801231384277344,-0.4707965850830078,1
google/gemma-3-1b-pt,adjective_agreement_0096,adjective_agreement,"femn noun, neut adj",-34.59557342529297,-44.072940826416016,6,6,1,0.41892242431640625,-0.42229652404785156,0
google/gemma-3-1b-pt,adjective_agreement_0097,adjective_agreement,"femn noun, neut adj",-38.36180877685547,-44.5548210144043,6,6,1,0.4853477478027344,-0.5442180633544922,0
google/gemma-3-1b-pt,adjective_agreement_0098,adjective_agreement,"neut noun, femn adj",-49.75932312011719,-49.60197067260742,7,6,0,0.40526771545410156,-0.3737010955810547,1
google/gemma-3-1b-pt,adjective_agreement_0099,adjective_agreement,"masc noun, neut adj",-50.368614196777344,-56.779083251953125,10,10,1,0.016071319580078125,-0.054347991943359375,0
google/gemma-3-1b-pt,adjective_agreement_0100,adjective_agreement,"femn noun, neut adj",-35.435943603515625,-41.513031005859375,7,7,1,0.24395179748535156,-0.242340087890625,1
google/gemma-3-1b-pt,adjective_agreement_0101,adjective_agreement,"neut noun, femn adj",-40.127960205078125,-46.16386032104492,7,7,1,0.47447776794433594,-0.5233135223388672,0
google/gemma-3-1b-pt,adjective_agreement_0102,adjective_agreement,"femn noun, masc adj",-37.303565979003906,-45.243743896484375,5,5,1,0.34192848205566406,-0.3899669647216797,0
google/gemma-3-1b-pt,adjective_agreement_0103,adjective_agreement,"masc noun, neut adj",-43.482505798339844,-52.70737075805664,9,10,1,0.4712104797363281,-0.49442291259765625,0
google/gemma-3-1b-pt,adjective_agreement_0104,adjective_agreement,"femn noun, neut adj",-47.445247650146484,-54.595359802246094,10,10,1,0.11378097534179688,-0.11831283569335938,0
google/gemma-3-1b-pt,adjective_agreement_0105,adjective_agreement,"masc noun, femn adj",-42.36944580078125,-46.66477966308594,8,7,1,0.47437477111816406,-0.5234031677246094,0
google/gemma-3-1b-pt,adjective_agreement_0106,adjective_agreement,"neut noun, femn adj",-44.69974899291992,-48.734622955322266,7,6,1,0.24384498596191406,-0.2449169158935547,0
google/gemma-3-1b-pt,adjective_agreement_0107,adjective_agreement,"femn noun, masc adj",-42.04995346069336,-44.85517883300781,6,6,1,0.49309539794921875,-0.4927539825439453,1
google/gemma-3-1b-pt,adjective_agreement_0108,adjective_agreement,"femn noun, masc adj",-40.2066650390625,-39.02646255493164,6,7,0,0.49983978271484375,-0.5060977935791016,0
google/gemma-3-1b-pt,adjective_agreement_0109,adjective_agreement,"neut noun, femn adj",-40.544429779052734,-44.41046142578125,6,6,1,0.5583705902099609,-0.5794391632080078,0
google/gemma-3-1b-pt,adjective_agreement_0110,adjective_agreement,"femn noun, neut adj",-51.37554168701172,-54.262306213378906,7,7,1,0.45102691650390625,-0.4758434295654297,0
google/gemma-3-1b-pt,adjective_agreement_0111,adjective_agreement,"masc noun, neut adj",-41.1181755065918,-46.06504821777344,6,6,1,-0.23253822326660156,0.19524574279785156,0
google/gemma-3-1b-pt,adjective_agreement_0112,adjective_agreement,"masc noun, neut adj",-47.59140396118164,-52.99806213378906,10,11,1,0.41899681091308594,-0.45052337646484375,0
google/gemma-3-1b-pt,adjective_agreement_0113,adjective_agreement,"masc noun, femn adj",-51.59941101074219,-57.141483306884766,10,10,1,0.4978904724121094,-0.5148868560791016,0
google/gemma-3-1b-pt,adjective_agreement_0114,adjective_agreement,"masc noun, neut adj",-38.83876419067383,-42.9464111328125,8,7,1,0.4656505584716797,-0.4413261413574219,1
google/gemma-3-1b-pt,adjective_agreement_0115,adjective_agreement,"femn noun, masc adj",-35.07096481323242,-44.411983489990234,6,6,1,0.3614387512207031,-0.3946495056152344,0
google/gemma-3-1b-pt,adjective_agreement_0116,adjective_agreement,"masc noun, femn adj",-44.456539154052734,-48.37753677368164,6,6,1,0.3778362274169922,-0.39553070068359375,0
google/gemma-3-1b-pt,adjective_agreement_0117,adjective_agreement,"femn noun, masc adj",-36.62117385864258,-42.52326965332031,6,7,1,0.6748542785644531,-0.70306396484375,0
google/gemma-3-1b-pt,adjective_agreement_0118,adjective_agreement,"femn noun, masc adj",-39.801979064941406,-43.772552490234375,6,6,1,0.1938495635986328,-0.24745750427246094,0
google/gemma-3-1b-pt,adjective_agreement_0119,adjective_agreement,"femn noun, masc adj",-47.38459777832031,-54.3187255859375,9,9,1,0.36673736572265625,-0.4096813201904297,0
google/gemma-3-1b-pt,adjective_agreement_0120,adjective_agreement,"neut noun, femn adj",-45.538848876953125,-43.846107482910156,7,7,0,0.5517330169677734,-0.6196651458740234,0
google/gemma-3-1b-pt,adjective_agreement_0121,adjective_agreement,"neut noun, masc adj",-39.037567138671875,-37.63404083251953,8,8,0,0.7402420043945312,-0.7090206146240234,1
google/gemma-3-1b-pt,adjective_agreement_0122,adjective_agreement,"neut noun, femn adj",-48.077247619628906,-50.250396728515625,11,11,1,0.39070701599121094,-0.3788108825683594,1
google/gemma-3-1b-pt,adjective_agreement_0123,adjective_agreement,"masc noun, femn adj",-38.53279495239258,-46.89865493774414,7,7,1,0.11505126953125,-0.16211891174316406,0
google/gemma-3-1b-pt,adjective_agreement_0124,adjective_agreement,"neut noun, femn adj",-49.035003662109375,-54.705440521240234,9,9,1,0.08556556701660156,-0.053089141845703125,1
google/gemma-3-1b-pt,adjective_agreement_0125,adjective_agreement,"femn noun, neut adj",-46.76890563964844,-46.55046463012695,6,7,0,0.4048175811767578,-0.485809326171875,0
google/gemma-3-1b-pt,adjective_agreement_0126,adjective_agreement,"femn noun, neut adj",-45.04408645629883,-55.1276969909668,9,9,1,0.4498634338378906,-0.5034255981445312,0
google/gemma-3-1b-pt,adjective_agreement_0127,adjective_agreement,"femn noun, masc adj",-44.2735595703125,-43.69941711425781,6,7,0,0.26044654846191406,-0.2829170227050781,0
google/gemma-3-1b-pt,adjective_agreement_0128,adjective_agreement,"femn noun, neut adj",-49.91889953613281,-49.10540771484375,6,6,0,0.026790618896484375,-0.037357330322265625,0
google/gemma-3-1b-pt,adjective_agreement_0129,adjective_agreement,"neut noun, femn adj",-44.33055114746094,-45.523468017578125,6,6,1,0.323028564453125,-0.3248710632324219,0
google/gemma-3-1b-pt,adjective_agreement_0130,adjective_agreement,"masc noun, femn adj",-47.80801010131836,-53.10822296142578,7,7,1,0.1349506378173828,-0.14110183715820312,0
google/gemma-3-1b-pt,adjective_agreement_0131,adjective_agreement,"neut noun, masc adj",-49.18974685668945,-49.966373443603516,12,12,1,0.23654747009277344,-0.2026958465576172,1
google/gemma-3-1b-pt,adjective_agreement_0132,adjective_agreement,"neut noun, masc adj",-43.19258499145508,-53.13553237915039,8,9,1,0.4750995635986328,-0.4966869354248047,0
google/gemma-3-1b-pt,adjective_agreement_0133,adjective_agreement,"neut noun, masc adj",-48.76397705078125,-49.73273468017578,10,10,1,0.3493919372558594,-0.3273181915283203,1
google/gemma-3-1b-pt,adjective_agreement_0134,adjective_agreement,"femn noun, masc adj",-46.68532943725586,-51.074806213378906,10,9,1,0.3046894073486328,-0.31383514404296875,0
google/gemma-3-1b-pt,adjective_agreement_0135,adjective_agreement,"masc noun, femn adj",-40.4680061340332,-49.16905212402344,7,6,1,0.5330448150634766,-0.5376129150390625,0
google/gemma-3-1b-pt,adjective_agreement_0136,adjective_agreement,"neut noun, femn adj",-48.350006103515625,-51.404144287109375,10,10,1,0.39476585388183594,-0.38309288024902344,1
google/gemma-3-1b-pt,adjective_agreement_0137,adjective_agreement,"femn noun, neut adj",-35.875389099121094,-43.62559127807617,7,7,1,0.433319091796875,-0.47182464599609375,0
google/gemma-3-1b-pt,adjective_agreement_0138,adjective_agreement,"masc noun, neut adj",-50.443275451660156,-57.63258361816406,10,10,1,0.2987957000732422,-0.2948493957519531,1
google/gemma-3-1b-pt,adjective_agreement_0139,adjective_agreement,"femn noun, masc adj",-48.1212158203125,-55.024017333984375,9,10,1,0.47568511962890625,-0.463714599609375,1
google/gemma-3-1b-pt,adjective_agreement_0140,adjective_agreement,"neut noun, masc adj",-41.65441131591797,-40.82678985595703,7,7,0,0.48323631286621094,-0.46184349060058594,1
google/gemma-3-1b-pt,adjective_agreement_0141,adjective_agreement,"femn noun, masc adj",-37.04069900512695,-42.762210845947266,7,7,1,0.5854034423828125,-0.5385684967041016,1
google/gemma-3-1b-pt,adjective_agreement_0142,adjective_agreement,"neut noun, femn adj",-36.600250244140625,-43.95280838012695,6,6,1,0.3837757110595703,-0.3680267333984375,1
google/gemma-3-1b-pt,adjective_agreement_0143,adjective_agreement,"femn noun, masc adj",-50.64349365234375,-55.84772491455078,10,10,1,0.06303596496582031,-0.09124946594238281,0
google/gemma-3-1b-pt,adjective_agreement_0144,adjective_agreement,"femn noun, masc adj",-41.94145965576172,-50.052452087402344,7,8,1,0.6283397674560547,-0.5902862548828125,1
google/gemma-3-1b-pt,adjective_agreement_0145,adjective_agreement,"masc noun, femn adj",-37.48381042480469,-41.868263244628906,7,7,1,0.44103431701660156,-0.46854400634765625,0
google/gemma-3-1b-pt,adjective_agreement_0146,adjective_agreement,"femn noun, neut adj",-42.905853271484375,-47.46174240112305,5,6,1,-0.0438079833984375,-0.07332420349121094,0
google/gemma-3-1b-pt,adjective_agreement_0147,adjective_agreement,"femn noun, masc adj",-43.18742752075195,-48.10272216796875,4,5,1,0.18304443359375,-0.27707672119140625,0
google/gemma-3-1b-pt,adjective_agreement_0148,adjective_agreement,"femn noun, masc adj",-38.23786926269531,-44.636741638183594,7,7,1,0.6374588012695312,-0.6995792388916016,0
google/gemma-3-1b-pt,adjective_agreement_0149,adjective_agreement,"neut noun, femn adj",-37.11463928222656,-47.19865036010742,5,5,1,0.4480304718017578,-0.48079872131347656,0
google/gemma-3-1b-pt,adjective_agreement_0150,adjective_agreement,"masc noun, neut adj",-43.82109451293945,-51.14957046508789,7,7,1,0.3861961364746094,-0.38922882080078125,0
google/gemma-3-1b-pt,adjective_agreement_0151,adjective_agreement,"femn noun, masc adj",-42.587364196777344,-43.07430648803711,5,6,1,0.071014404296875,-0.02386474609375,1
google/gemma-3-1b-pt,adjective_agreement_0152,adjective_agreement,"neut noun, masc adj",-46.28936767578125,-53.62897872924805,9,9,1,0.43530845642089844,-0.3139839172363281,1
google/gemma-3-1b-pt,adjective_agreement_0153,adjective_agreement,"femn noun, masc adj",-38.36848068237305,-46.346412658691406,7,7,1,0.49126625061035156,-0.45197105407714844,1
google/gemma-3-1b-pt,adjective_agreement_0154,adjective_agreement,"neut noun, femn adj",-46.79046630859375,-53.212989807128906,9,9,1,0.4740486145019531,-0.4564857482910156,1
google/gemma-3-1b-pt,adjective_agreement_0155,adjective_agreement,"masc noun, femn adj",-34.90155029296875,-43.334503173828125,6,5,1,0.3745002746582031,-0.41663551330566406,0
