model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
google/gemma-3-1b-it,adjective_agreement_0035,adjective_agreement,"femn noun, neut adj",-45.91212463378906,-63.14695739746094,9,9,1,12.106605052967097,3.170917622745037,1
google/gemma-3-1b-it,adjective_agreement_0036,adjective_agreement,"femn noun, neut adj",-43.696434020996094,-49.37118148803711,5,5,1,3.1092453226447105,2.535011373460293,1
google/gemma-3-1b-it,adjective_agreement_0037,adjective_agreement,"masc noun, femn adj",-50.96029281616211,-53.6157112121582,7,6,1,13.646751523019475,-15.763088583947479,0
google/gemma-3-1b-it,adjective_agreement_0038,adjective_agreement,"femn noun, masc adj",-53.16624450683594,-53.87774658203125,10,10,1,-2.333949953317642,5.820733814733103,1
google/gemma-3-1b-it,adjective_agreement_0039,adjective_agreement,"femn noun, masc adj",-36.531227111816406,-40.337623596191406,5,5,1,-13.102443338506419,10.502006655864534,0
google/gemma-3-1b-it,adjective_agreement_0040,adjective_agreement,"neut noun, femn adj",-51.72251892089844,-58.25593566894531,10,9,1,0.9531402587890625,12.386778246160247,1
google/gemma-3-1b-it,adjective_agreement_0041,adjective_agreement,"femn noun, masc adj",-37.80858612060547,-46.345035552978516,5,5,1,11.079986930035375,-5.7272338315378875,1
google/gemma-3-1b-it,adjective_agreement_0042,adjective_agreement,"femn noun, masc adj",-31.164594650268555,-41.52432632446289,6,6,1,-7.441932499932591,2.480201780796051,0
google/gemma-3-1b-it,adjective_agreement_0043,adjective_agreement,"masc noun, femn adj",-39.73607635498047,-42.6182746887207,6,6,1,1.7755889594554901,5.522699533961713,1
google/gemma-3-1b-it,adjective_agreement_0044,adjective_agreement,"neut noun, masc adj",-48.39521026611328,-46.796730041503906,11,11,0,4.860069383867085,0.5121650695800781,1
google/gemma-3-1b-it,adjective_agreement_0045,adjective_agreement,"masc noun, neut adj",-35.20365524291992,-43.473358154296875,7,7,1,7.6908606164797675,-3.3038329295814037,1
google/gemma-3-1b-it,adjective_agreement_0046,adjective_agreement,"neut noun, femn adj",-55.238243103027344,-51.6168327331543,6,6,0,17.288636446020064,-11.194015622253573,1
google/gemma-3-1b-it,adjective_agreement_0047,adjective_agreement,"neut noun, masc adj",-57.38665771484375,-44.22336959838867,8,8,0,-13.394210935044612,11.51140356189353,0
google/gemma-3-1b-it,adjective_agreement_0048,adjective_agreement,"neut noun, femn adj",-45.646514892578125,-46.86357879638672,6,5,1,-16.52087521562953,14.650661111127192,0
google/gemma-3-1b-it,adjective_agreement_0049,adjective_agreement,"femn noun, neut adj",-44.77214050292969,-45.38178634643555,8,8,1,20.055147767091512,-20.02442836761884,1
google/gemma-3-1b-it,adjective_agreement_0050,adjective_agreement,"masc noun, neut adj",-41.668052673339844,-55.791343688964844,9,10,1,-11.591598044207785,10.292663950327551,0
google/gemma-3-1b-it,adjective_agreement_0051,adjective_agreement,"masc noun, neut adj",-40.32830047607422,-52.027801513671875,10,10,1,-9.939321057099733,12.924327378008456,1
google/gemma-3-1b-it,adjective_agreement_0052,adjective_agreement,"femn noun, neut adj",-44.39816665649414,-58.2259521484375,7,7,1,-7.324376973090693,12.284831526769267,1
google/gemma-3-1b-it,adjective_agreement_0053,adjective_agreement,"femn noun, masc adj",-44.93332290649414,-48.19926071166992,10,9,1,-2.0876273810863495,9.45465130804223,1
google/gemma-3-1b-it,adjective_agreement_0054,adjective_agreement,"neut noun, masc adj",-43.38716125488281,-37.133094787597656,9,9,0,14.522873044014318,-10.121776700856572,1
google/gemma-3-1b-it,adjective_agreement_0055,adjective_agreement,"femn noun, masc adj",-46.32084655761719,-56.654396057128906,7,7,1,16.88138699531578,-16.179898619651965,1
google/gemma-3-1b-it,adjective_agreement_0056,adjective_agreement,"masc noun, femn adj",-35.91086959838867,-61.069740295410156,7,6,1,-13.234733939425496,13.747348785756913,1
google/gemma-3-1b-it,adjective_agreement_0057,adjective_agreement,"masc noun, femn adj",-49.930091857910156,-57.08749771118164,10,9,1,-8.783172153503983,-10.820881009340155,0
google/gemma-3-1b-it,adjective_agreement_0058,adjective_agreement,"masc noun, neut adj",-37.40555191040039,-47.45094299316406,7,6,1,-3.6929245237261057,9.746791604040482,1
google/gemma-3-1b-it,adjective_agreement_0059,adjective_agreement,"femn noun, neut adj",-39.90717315673828,-52.23369598388672,7,7,1,14.584689855577835,-10.395755768346135,1
google/gemma-3-1b-it,adjective_agreement_0060,adjective_agreement,"femn noun, neut adj",-45.14874267578125,-51.013648986816406,9,9,1,4.871681405231357,2.076110728085041,1
google/gemma-3-1b-it,adjective_agreement_0061,adjective_agreement,"masc noun, neut adj",-56.22804260253906,-64.03495788574219,7,6,1,10.05183065032179,-2.6162146627902985,1
google/gemma-3-1b-it,adjective_agreement_0062,adjective_agreement,"femn noun, neut adj",-38.78260803222656,-43.34387969970703,6,6,1,-6.635750020039268,9.254840384150157,1
google/gemma-3-1b-it,adjective_agreement_0063,adjective_agreement,"femn noun, neut adj",-43.83699035644531,-58.849945068359375,7,7,1,17.035468935968538,-13.564968228344014,1
google/gemma-3-1b-it,adjective_agreement_0064,adjective_agreement,"femn noun, masc adj",-44.40728759765625,-60.0013542175293,8,8,1,8.899440894267173,-14.187015771872211,0
google/gemma-3-1b-it,adjective_agreement_0065,adjective_agreement,"femn noun, masc adj",-45.25892639160156,-48.86048126220703,8,8,1,8.488533399780863,-15.011904001239373,0
google/gemma-3-1b-it,adjective_agreement_0066,adjective_agreement,"masc noun, neut adj",-38.73118591308594,-51.32666015625,7,7,1,3.760299786925316,-3.2786522917449474,1
google/gemma-3-1b-it,adjective_agreement_0067,adjective_agreement,"neut noun, masc adj",-34.780635833740234,-40.52458572387695,5,5,1,8.549976487178355,-13.240779519083617,0
google/gemma-3-1b-it,adjective_agreement_0068,adjective_agreement,"femn noun, neut adj",-39.24662399291992,-35.62080383300781,4,5,0,-0.7586975395679474,10.644466411496978,1
google/gemma-3-1b-it,adjective_agreement_0069,adjective_agreement,"femn noun, masc adj",-44.101036071777344,-53.18516159057617,10,10,1,-0.14871978759765625,4.447654933668673,1
google/gemma-3-1b-it,adjective_agreement_0070,adjective_agreement,"femn noun, neut adj",-37.99172592163086,-47.144065856933594,6,7,1,-13.301595688013549,15.095937609763496,1
google/gemma-3-1b-it,adjective_agreement_0071,adjective_agreement,"masc noun, neut adj",-37.2708740234375,-48.4007682800293,7,7,1,3.6498946212232113,14.010116934989128,1
google/gemma-3-1b-it,adjective_agreement_0072,adjective_agreement,"femn noun, masc adj",-40.988807678222656,-47.98667907714844,5,6,1,8.410606767356512,9.920017245414783,1
google/gemma-3-1b-it,adjective_agreement_0073,adjective_agreement,"masc noun, femn adj",-42.896453857421875,-46.429466247558594,11,11,1,-8.730434102501022,10.681223047678941,1
google/gemma-3-1b-it,adjective_agreement_0074,adjective_agreement,"masc noun, femn adj",-31.914827346801758,-37.55238342285156,7,7,1,-4.122390700504184,11.441531902317365,1
google/gemma-3-1b-it,adjective_agreement_0075,adjective_agreement,"neut noun, femn adj",-41.69220733642578,-43.85005187988281,6,6,1,12.265763878862344,5.238689513411373,1
google/gemma-3-1b-it,adjective_agreement_0076,adjective_agreement,"femn noun, masc adj",-59.07719039916992,-50.6058235168457,9,9,0,-7.909778707951773,9.746747770463116,1
google/gemma-3-1b-it,adjective_agreement_0077,adjective_agreement,"masc noun, neut adj",-31.733428955078125,-50.871803283691406,7,8,1,-9.499736909274361,-5.1768494178541005,0
google/gemma-3-1b-it,adjective_agreement_0078,adjective_agreement,"masc noun, femn adj",-34.894569396972656,-40.60871124267578,5,5,1,2.5902862325310707,13.442176938237026,1
google/gemma-3-1b-it,adjective_agreement_0079,adjective_agreement,"neut noun, femn adj",-37.57926940917969,-37.19916915893555,5,5,0,-6.373721964657307,13.47158469617716,1
google/gemma-3-1b-it,adjective_agreement_0080,adjective_agreement,"masc noun, femn adj",-30.407880783081055,-40.20951843261719,6,6,1,5.328006978146732,12.566354644470266,1
google/gemma-3-1b-it,adjective_agreement_0081,adjective_agreement,"masc noun, neut adj",-44.282352447509766,-48.380157470703125,7,7,1,17.97144663338804,-17.807143568992785,1
google/gemma-3-1b-it,adjective_agreement_0082,adjective_agreement,"femn noun, neut adj",-31.672279357910156,-48.089866638183594,6,6,1,-8.87743025875534,9.273691612412222,1
google/gemma-3-1b-it,adjective_agreement_0083,adjective_agreement,"femn noun, masc adj",-43.59200668334961,-42.795997619628906,7,7,0,12.701021194474379,-15.648571014406116,0
google/gemma-3-1b-it,adjective_agreement_0084,adjective_agreement,"masc noun, neut adj",-36.6743278503418,-42.688270568847656,7,7,1,11.150119900818027,-3.1008681282401085,1
google/gemma-3-1b-it,adjective_agreement_0085,adjective_agreement,"femn noun, neut adj",-47.44197082519531,-59.247779846191406,10,10,1,-11.07301521487534,10.388183842223953,0
google/gemma-3-1b-it,adjective_agreement_0086,adjective_agreement,"neut noun, masc adj",-48.79566955566406,-47.61469268798828,6,7,0,7.835304221487604,-15.858707070827222,0
google/gemma-3-1b-it,adjective_agreement_0087,adjective_agreement,"masc noun, femn adj",-47.723052978515625,-52.41487121582031,7,7,1,17.23377132415817,8.861055152883637,1
google/gemma-3-1b-it,adjective_agreement_0088,adjective_agreement,"neut noun, masc adj",-36.130088806152344,-56.629581451416016,6,7,1,-11.28326809945429,-11.101577758970961,0
google/gemma-3-1b-it,adjective_agreement_0089,adjective_agreement,"neut noun, femn adj",-32.428001403808594,-31.254528045654297,8,8,0,12.784839987760733,-12.864349007615147,0
google/gemma-3-1b-it,adjective_agreement_0090,adjective_agreement,"neut noun, femn adj",-44.963470458984375,-48.38176345825195,8,8,1,19.00553619861637,-18.535245180130232,1
google/gemma-3-1b-it,adjective_agreement_0091,adjective_agreement,"neut noun, femn adj",-43.16325378417969,-38.190391540527344,4,4,0,-8.324453087639995,3.4702759757637978,0
google/gemma-3-1b-it,adjective_agreement_0092,adjective_agreement,"femn noun, neut adj",-52.87490463256836,-62.107994079589844,7,7,1,17.53440952301071,-15.091556906701385,1
google/gemma-3-1b-it,adjective_agreement_0093,adjective_agreement,"femn noun, masc adj",-49.11854553222656,-60.85104751586914,7,7,1,14.487154245377951,-12.629304766666792,1
google/gemma-3-1b-it,adjective_agreement_0094,adjective_agreement,"neut noun, masc adj",-32.85835266113281,-36.13145446777344,5,5,1,1.3000793606042862,3.458919547498226,1
google/gemma-3-1b-it,adjective_agreement_0095,adjective_agreement,"femn noun, neut adj",-42.268775939941406,-51.564170837402344,7,7,1,-6.689377062604763,12.848556757275219,1
google/gemma-3-1b-it,adjective_agreement_0096,adjective_agreement,"femn noun, neut adj",-30.44110679626465,-38.165828704833984,6,6,1,7.742878175136866,6.123006884241477,1
google/gemma-3-1b-it,adjective_agreement_0097,adjective_agreement,"femn noun, neut adj",-41.58808135986328,-46.5172119140625,6,6,1,-4.274440906941891,13.7641999729276,1
google/gemma-3-1b-it,adjective_agreement_0098,adjective_agreement,"neut noun, femn adj",-53.49814224243164,-54.57021713256836,7,6,1,-16.39889669420245,-7.4321288443752564,0
google/gemma-3-1b-it,adjective_agreement_0099,adjective_agreement,"masc noun, neut adj",-48.25939178466797,-64.68144989013672,10,10,1,-9.784441412659362,11.748703136210679,1
google/gemma-3-1b-it,adjective_agreement_0100,adjective_agreement,"femn noun, neut adj",-41.15354919433594,-58.160404205322266,7,7,1,16.725500822067943,-11.651628732734025,1
google/gemma-3-1b-it,adjective_agreement_0101,adjective_agreement,"neut noun, femn adj",-47.394798278808594,-54.45800018310547,7,7,1,19.221371650826768,-19.392251372337512,0
google/gemma-3-1b-it,adjective_agreement_0102,adjective_agreement,"femn noun, masc adj",-32.15199279785156,-35.88645553588867,5,5,1,-10.929603369499091,10.622766428132309,0
google/gemma-3-1b-it,adjective_agreement_0103,adjective_agreement,"masc noun, neut adj",-40.069557189941406,-51.034481048583984,9,10,1,-11.197202807496069,11.610927706096845,1
google/gemma-3-1b-it,adjective_agreement_0104,adjective_agreement,"femn noun, neut adj",-44.26923370361328,-60.273399353027344,10,10,1,-9.248020545754116,10.59009971631167,1
google/gemma-3-1b-it,adjective_agreement_0105,adjective_agreement,"masc noun, femn adj",-56.55352783203125,-49.16825866699219,8,7,0,-9.14160681971407,12.712917567612749,1
google/gemma-3-1b-it,adjective_agreement_0106,adjective_agreement,"neut noun, femn adj",-32.54772186279297,-41.43762969970703,7,6,1,-11.983278275125485,10.069230679575412,0
google/gemma-3-1b-it,adjective_agreement_0107,adjective_agreement,"femn noun, masc adj",-44.11231994628906,-46.38185119628906,6,6,1,10.613739252416053,-17.234819531442326,0
google/gemma-3-1b-it,adjective_agreement_0108,adjective_agreement,"femn noun, masc adj",-44.43354797363281,-37.89839172363281,6,7,0,-12.878156662947731,14.859405875460652,1
google/gemma-3-1b-it,adjective_agreement_0109,adjective_agreement,"neut noun, femn adj",-40.44413757324219,-44.73102569580078,6,6,1,5.208244408946484,10.434236054243229,1
google/gemma-3-1b-it,adjective_agreement_0110,adjective_agreement,"femn noun, neut adj",-44.489986419677734,-50.24480438232422,7,7,1,12.034378409419332,13.098630429023615,1
google/gemma-3-1b-it,adjective_agreement_0111,adjective_agreement,"masc noun, neut adj",-28.15801239013672,-35.45343017578125,6,6,1,-10.26032067136839,10.878463271154033,1
google/gemma-3-1b-it,adjective_agreement_0112,adjective_agreement,"masc noun, neut adj",-38.743263244628906,-47.473087310791016,10,11,1,-10.246560587271233,11.738145358569454,1
google/gemma-3-1b-it,adjective_agreement_0113,adjective_agreement,"masc noun, femn adj",-47.51085662841797,-54.91040802001953,10,10,1,13.63999187947411,10.229244272020878,1
google/gemma-3-1b-it,adjective_agreement_0114,adjective_agreement,"masc noun, neut adj",-34.85658264160156,-38.2375602722168,8,7,1,10.097276807788148,-3.3213844783604145,1
google/gemma-3-1b-it,adjective_agreement_0115,adjective_agreement,"femn noun, masc adj",-28.044391632080078,-41.995750427246094,6,6,1,-2.5861243307590485,11.455559016842017,1
google/gemma-3-1b-it,adjective_agreement_0116,adjective_agreement,"masc noun, femn adj",-45.30299377441406,-48.161529541015625,6,6,1,17.12108838558322,11.301126839513017,1
google/gemma-3-1b-it,adjective_agreement_0117,adjective_agreement,"femn noun, masc adj",-43.96356964111328,-45.96980285644531,6,7,1,0.40402984619140625,-12.183596015018338,0
google/gemma-3-1b-it,adjective_agreement_0118,adjective_agreement,"femn noun, masc adj",-43.4969596862793,-49.37806701660156,6,6,1,3.488735117018223,13.083473096470698,1
google/gemma-3-1b-it,adjective_agreement_0119,adjective_agreement,"femn noun, masc adj",-45.48168182373047,-49.79571533203125,9,9,1,-5.733651971211657,10.433950818667654,1
google/gemma-3-1b-it,adjective_agreement_0120,adjective_agreement,"neut noun, femn adj",-54.7974853515625,-46.75541687011719,7,7,0,20.010382652294084,-14.632320165634837,1
google/gemma-3-1b-it,adjective_agreement_0121,adjective_agreement,"neut noun, masc adj",-41.16644287109375,-36.22416687011719,8,8,0,11.264736294847353,-16.073304414749373,0
google/gemma-3-1b-it,adjective_agreement_0122,adjective_agreement,"neut noun, femn adj",-42.94353103637695,-46.02762985229492,11,11,1,-3.0927848294377327,7.624158688413445,1
google/gemma-3-1b-it,adjective_agreement_0123,adjective_agreement,"masc noun, femn adj",-48.254417419433594,-53.74592590332031,7,7,1,16.235183238983268,-16.179231286048946,1
google/gemma-3-1b-it,adjective_agreement_0124,adjective_agreement,"neut noun, femn adj",-46.788108825683594,-50.74408721923828,9,9,1,-3.279972121119499,10.052007330901688,1
google/gemma-3-1b-it,adjective_agreement_0125,adjective_agreement,"femn noun, neut adj",-40.015682220458984,-43.43804168701172,6,7,1,9.397823337341833,15.176000356722398,1
google/gemma-3-1b-it,adjective_agreement_0126,adjective_agreement,"femn noun, neut adj",-44.406864166259766,-50.126197814941406,9,9,1,-1.1601294875144958,7.561323049769271,1
google/gemma-3-1b-it,adjective_agreement_0127,adjective_agreement,"femn noun, masc adj",-48.11973571777344,-55.65114212036133,6,7,1,17.105325579645296,-3.4968567490577698,1
google/gemma-3-1b-it,adjective_agreement_0128,adjective_agreement,"femn noun, neut adj",-38.11363220214844,-42.55863952636719,6,6,1,8.517486473327153,-11.985469579720757,0
google/gemma-3-1b-it,adjective_agreement_0129,adjective_agreement,"neut noun, femn adj",-39.857505798339844,-40.855735778808594,6,6,1,16.72430419930788,6.320339412428439,1
google/gemma-3-1b-it,adjective_agreement_0130,adjective_agreement,"masc noun, femn adj",-40.451316833496094,-49.23291015625,7,7,1,-8.675332806713413,11.535607815996627,1
google/gemma-3-1b-it,adjective_agreement_0131,adjective_agreement,"neut noun, masc adj",-40.604305267333984,-36.96015167236328,12,12,0,10.861065149521892,12.762407425740093,1
google/gemma-3-1b-it,adjective_agreement_0132,adjective_agreement,"neut noun, masc adj",-58.43560791015625,-60.248409271240234,8,9,1,7.976604284893256,-11.393716812250204,0
google/gemma-3-1b-it,adjective_agreement_0133,adjective_agreement,"neut noun, masc adj",-48.8638916015625,-50.513885498046875,10,10,1,8.285724794201087,-10.079699994483235,0
google/gemma-3-1b-it,adjective_agreement_0134,adjective_agreement,"femn noun, masc adj",-45.53335952758789,-49.434139251708984,10,9,1,-1.3459091484546661,6.960680090007372,1
google/gemma-3-1b-it,adjective_agreement_0135,adjective_agreement,"masc noun, femn adj",-38.073307037353516,-40.799766540527344,7,6,1,15.153562068941937,7.731693379901117,1
google/gemma-3-1b-it,adjective_agreement_0136,adjective_agreement,"neut noun, femn adj",-47.74794006347656,-53.79176330566406,10,10,1,2.0711251348257065,8.406233210116625,1
google/gemma-3-1b-it,adjective_agreement_0137,adjective_agreement,"femn noun, neut adj",-27.553970336914062,-42.09382629394531,7,7,1,4.583763096481562,3.6680603437125683,1
google/gemma-3-1b-it,adjective_agreement_0138,adjective_agreement,"masc noun, neut adj",-46.414207458496094,-53.28001022338867,10,10,1,-3.918323501944542,3.151653256267309,0
google/gemma-3-1b-it,adjective_agreement_0139,adjective_agreement,"femn noun, masc adj",-51.671302795410156,-52.87400817871094,9,10,1,-5.954940777970478,6.589698713854887,1
google/gemma-3-1b-it,adjective_agreement_0140,adjective_agreement,"neut noun, masc adj",-34.484832763671875,-28.00453758239746,7,7,0,-3.878017444163561,6.174728276673704,1
google/gemma-3-1b-it,adjective_agreement_0141,adjective_agreement,"femn noun, masc adj",-32.24879455566406,-42.06999969482422,7,7,1,8.627097743054037,5.2516061663627625,1
google/gemma-3-1b-it,adjective_agreement_0142,adjective_agreement,"neut noun, femn adj",-40.76472091674805,-48.08112335205078,6,6,1,-12.458227546594571,14.39924609897571,1
google/gemma-3-1b-it,adjective_agreement_0143,adjective_agreement,"femn noun, masc adj",-42.95172119140625,-53.04933166503906,10,10,1,-9.176403074292466,10.786217017885065,1
google/gemma-3-1b-it,adjective_agreement_0144,adjective_agreement,"femn noun, masc adj",-38.151161193847656,-61.32904815673828,7,8,1,-10.788713461421139,-8.029025849158643,0
google/gemma-3-1b-it,adjective_agreement_0145,adjective_agreement,"masc noun, femn adj",-39.35332489013672,-51.65519714355469,7,7,1,-9.142949858127395,15.004127026586502,1
google/gemma-3-1b-it,adjective_agreement_0146,adjective_agreement,"femn noun, neut adj",-39.40608215332031,-42.1911735534668,5,6,1,4.319305415265262,11.990158320644696,1
google/gemma-3-1b-it,adjective_agreement_0147,adjective_agreement,"femn noun, masc adj",-39.41448211669922,-34.22005844116211,4,5,0,-7.760826148849446,10.356273428813438,1
google/gemma-3-1b-it,adjective_agreement_0148,adjective_agreement,"femn noun, masc adj",-41.26103210449219,-49.95819091796875,7,7,1,13.252757668500408,-10.123657227522926,1
google/gemma-3-1b-it,adjective_agreement_0149,adjective_agreement,"neut noun, femn adj",-38.782508850097656,-37.375892639160156,5,5,0,4.712512869387865,-8.37339809347759,0
google/gemma-3-1b-it,adjective_agreement_0150,adjective_agreement,"masc noun, neut adj",-47.86126708984375,-65.30520629882812,7,7,1,-6.880142445792444,-0.6199455261230469,0
google/gemma-3-1b-it,adjective_agreement_0151,adjective_agreement,"femn noun, masc adj",-44.093936920166016,-42.515769958496094,5,6,0,9.307670716647408,15.092666626158461,1
google/gemma-3-1b-it,adjective_agreement_0152,adjective_agreement,"neut noun, masc adj",-39.689552307128906,-45.63357925415039,9,9,1,0.15372467041015625,9.748803863316425,1
google/gemma-3-1b-it,adjective_agreement_0153,adjective_agreement,"femn noun, masc adj",-29.490625381469727,-40.065040588378906,7,7,1,2.256759576499462,3.9889793787151575,1
google/gemma-3-1b-it,adjective_agreement_0154,adjective_agreement,"neut noun, femn adj",-42.354698181152344,-49.61736297607422,9,9,1,-0.6169967949390411,-3.2883644849061966,0
google/gemma-3-1b-it,adjective_agreement_0155,adjective_agreement,"masc noun, femn adj",-24.33452606201172,-41.97271728515625,6,5,1,-10.443151597304677,12.33730507225846,1
google/gemma-3-1b-it,adjective_agreement_0156,adjective_agreement,"neut noun, femn adj",-45.91667938232422,-52.250282287597656,11,11,1,8.118790075764991,6.148582242662087,1
google/gemma-3-1b-it,adjective_agreement_0157,adjective_agreement,"neut noun, femn adj",-46.98020553588867,-50.97224044799805,8,8,1,14.833178997039909,-8.808822762381169,1
google/gemma-3-1b-it,adjective_agreement_0158,adjective_agreement,"neut noun, femn adj",-51.383216857910156,-54.04731750488281,7,7,1,12.40501749517398,8.29824465024285,1
google/gemma-3-1b-it,adjective_agreement_0159,adjective_agreement,"femn noun, neut adj",-58.51708984375,-54.040626525878906,6,7,0,16.557834029197863,13.348489880707348,1
google/gemma-3-1b-it,adjective_agreement_0160,adjective_agreement,"masc noun, neut adj",-33.96767807006836,-39.9390754699707,5,6,1,-9.715517409451422,11.851714850574353,1
