model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0015,adjective_agreement,"neut noun, masc adj",-45.66938400268555,-49.788795471191406,9,9,1,-1.5781249701976776,1.5937499850988388,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0016,adjective_agreement,"neut noun, femn adj",-41.47217559814453,-48.356964111328125,6,6,1,-2.515624985098839,1.9062500447034836,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0017,adjective_agreement,"neut noun, femn adj",-45.310237884521484,-49.247154235839844,8,8,1,-2.3593750447034836,2.1562498956918716,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0018,adjective_agreement,"neut noun, femn adj",-48.51885223388672,-50.17840576171875,6,6,1,-2.4218749031424522,1.7343750447034836,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0019,adjective_agreement,"neut noun, masc adj",-55.72935485839844,-58.91142272949219,10,10,1,-1.0468749701976776,0.7812499701976776,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0020,adjective_agreement,"neut noun, masc adj",-41.335960388183594,-38.41973876953125,7,7,0,-1.4218750149011612,1.453125,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0021,adjective_agreement,"masc noun, femn adj",-43.243858337402344,-47.051605224609375,6,6,1,-2.875000014901161,2.999999988824129,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0022,adjective_agreement,"femn noun, masc adj",-41.338619232177734,-47.60084533691406,7,7,1,-1.046875,1.9843750447034836,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0023,adjective_agreement,"femn noun, neut adj",-47.916324615478516,-47.228755950927734,7,8,0,-1.4062499701976776,1.7500000447034836,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0024,adjective_agreement,"femn noun, masc adj",-39.45589065551758,-41.76068115234375,8,8,1,-1.4687499552965164,1.546875,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0025,adjective_agreement,"femn noun, neut adj",-41.62279510498047,-46.973670959472656,6,6,1,-3.515624899417162,3.4999998956918716,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0026,adjective_agreement,"femn noun, neut adj",-54.50160217285156,-58.9054069519043,11,11,1,-3.500000100582838,2.562499985098839,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0027,adjective_agreement,"femn noun, masc adj",-44.271766662597656,-46.59669494628906,8,8,1,-1.2968749403953552,1.3125,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0028,adjective_agreement,"neut noun, masc adj",-48.307586669921875,-47.3245735168457,8,8,0,-2.687500014901161,2.0468749403953552,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0029,adjective_agreement,"masc noun, neut adj",-45.856292724609375,-49.69882583618164,8,8,1,-1.625,2.906249925494194,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0030,adjective_agreement,"femn noun, neut adj",-50.238441467285156,-44.61138153076172,6,6,0,-1.8281250596046448,1.3906250298023224,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0031,adjective_agreement,"femn noun, masc adj",-52.350608825683594,-54.12666702270508,10,10,1,-1.125,1.6093750447034836,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0032,adjective_agreement,"masc noun, neut adj",-45.669532775878906,-54.05002212524414,8,8,1,-0.7968749701976776,1.906250074505806,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0033,adjective_agreement,"femn noun, neut adj",-40.3585090637207,-46.504066467285156,7,7,1,-1.4687500298023224,3.4687500931322575,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0034,adjective_agreement,"femn noun, masc adj",-42.42755126953125,-44.253509521484375,7,7,1,-0.7031249403953552,1.453125,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0035,adjective_agreement,"femn noun, neut adj",-62.931053161621094,-62.58600616455078,10,10,0,-1.5781250298023224,1.1875000596046448,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0036,adjective_agreement,"femn noun, neut adj",-43.66069030761719,-47.1779899597168,6,6,1,-2.1250001043081284,4.343749951571226,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0037,adjective_agreement,"masc noun, femn adj",-47.522865295410156,-55.245338439941406,7,7,1,-0.8593749403953552,0.8749999701976776,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0038,adjective_agreement,"femn noun, masc adj",-50.59975051879883,-54.149208068847656,11,11,1,-0.8593749701976776,1.6562499701976776,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0039,adjective_agreement,"femn noun, masc adj",-41.90131378173828,-42.768455505371094,7,7,1,-1.7187499403953552,2.578125052154064,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0040,adjective_agreement,"neut noun, femn adj",-56.94911575317383,-60.54703140258789,11,11,1,-2.4999999552965164,1.6718749403953552,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0041,adjective_agreement,"femn noun, masc adj",-40.55207061767578,-42.411460876464844,6,7,1,-1.7656249552965164,2.609375014901161,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0042,adjective_agreement,"femn noun, masc adj",-50.504676818847656,-56.00873565673828,7,7,1,-1.4687500298023224,2.093749925494194,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0043,adjective_agreement,"masc noun, femn adj",-38.96638870239258,-45.582847595214844,7,6,1,-2.1093749403953552,2.0937500596046448,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0044,adjective_agreement,"neut noun, masc adj",-57.262393951416016,-57.31941223144531,12,13,1,-2.3750000298023224,1.5781249701976776,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0045,adjective_agreement,"masc noun, neut adj",-44.00873565673828,-48.396507263183594,7,7,1,-0.609375,1.28125,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0046,adjective_agreement,"neut noun, femn adj",-52.280548095703125,-53.271018981933594,8,8,1,-0.703125,0.5625,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0047,adjective_agreement,"neut noun, masc adj",-52.5413818359375,-47.76787567138672,9,9,0,-1.4687500447034836,1.9062501192092896,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0048,adjective_agreement,"neut noun, femn adj",-47.12924575805664,-47.58518981933594,7,6,1,-1.15625,1.8125000447034836,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0049,adjective_agreement,"femn noun, neut adj",-44.998329162597656,-47.02552795410156,8,8,1,-1.125,2.531250111758709,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0050,adjective_agreement,"masc noun, neut adj",-52.117034912109375,-59.52424621582031,10,10,1,-1.0624999701976776,1.1406250298023224,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0051,adjective_agreement,"masc noun, neut adj",-47.709373474121094,-56.654197692871094,11,11,1,-0.8281249701976776,1.6093750447034836,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0052,adjective_agreement,"femn noun, neut adj",-48.83586120605469,-47.72357177734375,7,7,0,-1.2343750298023224,2.484375,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0053,adjective_agreement,"femn noun, masc adj",-52.31798553466797,-53.32182312011719,11,11,1,-1.5156250149011612,1.9218750149011612,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0054,adjective_agreement,"neut noun, masc adj",-49.618072509765625,-52.090538024902344,8,8,1,-1.2187500298023224,1.328125,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0055,adjective_agreement,"femn noun, masc adj",-42.25177764892578,-44.09782791137695,7,7,1,-1.125,1.5000000298023224,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0056,adjective_agreement,"masc noun, femn adj",-40.35798645019531,-45.288978576660156,7,6,1,-1.4843749701976776,1.375,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0057,adjective_agreement,"masc noun, femn adj",-53.83142852783203,-59.826637268066406,11,11,1,-0.5,0.78125,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0058,adjective_agreement,"masc noun, neut adj",-44.389739990234375,-47.96812438964844,8,8,1,-1.8125000149011612,2.4062500670552254,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0059,adjective_agreement,"femn noun, neut adj",-47.52763366699219,-55.10559844970703,8,8,1,-1.4218750298023224,2.109374925494194,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0060,adjective_agreement,"femn noun, neut adj",-51.83306884765625,-59.1668701171875,10,10,1,-1.9531250298023224,3.781250037252903,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0061,adjective_agreement,"masc noun, neut adj",-45.81266784667969,-49.5987434387207,7,7,1,-0.65625,0.953125,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0062,adjective_agreement,"femn noun, neut adj",-42.39046096801758,-52.44127655029297,7,7,1,-2.0937499701976776,3.046874985098839,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0063,adjective_agreement,"femn noun, neut adj",-44.71089553833008,-49.509212493896484,8,8,1,-1.875000074505806,2.3124999701976776,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0064,adjective_agreement,"femn noun, masc adj",-37.515235900878906,-41.590599060058594,8,8,1,-1.2656249701976776,1.9843749850988388,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0065,adjective_agreement,"femn noun, masc adj",-50.73516082763672,-49.999385833740234,8,8,0,-0.9843750298023224,1.3906249850988388,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0066,adjective_agreement,"masc noun, neut adj",-47.135074615478516,-52.443260192871094,7,7,1,-1.0468750596046448,1.21875,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0067,adjective_agreement,"neut noun, masc adj",-39.138790130615234,-43.282814025878906,6,6,1,-3.1874999664723873,2.4999999031424522,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0068,adjective_agreement,"femn noun, neut adj",-40.73545837402344,-40.6319694519043,5,6,0,-2.1562499552965164,2.343749947845936,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0069,adjective_agreement,"femn noun, masc adj",-52.920555114746094,-56.84249496459961,10,10,1,-1.3281250596046448,2.9218749180436134,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0070,adjective_agreement,"femn noun, neut adj",-39.38572692871094,-46.46778869628906,7,7,1,-1.5000000149011612,3.749999947845936,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0071,adjective_agreement,"masc noun, neut adj",-39.20973587036133,-46.29576110839844,8,8,1,-0.7499999701976776,1.7812499552965164,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0072,adjective_agreement,"femn noun, masc adj",-46.022701263427734,-44.60673141479492,7,7,0,-1.0156250596046448,0.4375,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0073,adjective_agreement,"masc noun, femn adj",-54.2090950012207,-59.2115478515625,12,12,1,-0.9843750298023224,1.1874999701976776,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0074,adjective_agreement,"masc noun, femn adj",-49.97960662841797,-54.34505081176758,8,8,1,-1.5156250596046448,1.4218749552965164,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0075,adjective_agreement,"neut noun, femn adj",-43.481544494628906,-46.16429901123047,6,6,1,-1.9999999850988388,1.7812499403953552,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0076,adjective_agreement,"femn noun, masc adj",-55.661014556884766,-55.06489181518555,11,11,0,-1.40625,2.7343750298023224,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0077,adjective_agreement,"masc noun, neut adj",-39.16175842285156,-46.18186950683594,9,9,1,-1.0156250596046448,3.1249999701976776,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0078,adjective_agreement,"masc noun, femn adj",-38.05851745605469,-48.841651916503906,7,7,1,-1.2343750298023224,2.2968750074505806,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0079,adjective_agreement,"neut noun, femn adj",-49.51336669921875,-53.019447326660156,6,6,1,-3.046875037252903,2.000000074505806,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0080,adjective_agreement,"masc noun, femn adj",-50.003292083740234,-56.41724395751953,6,6,1,-1.3593749701976776,1.4843750149011612,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0081,adjective_agreement,"masc noun, neut adj",-42.75837707519531,-50.567928314208984,8,8,1,-1.0468749403953552,1.9218748807907104,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0082,adjective_agreement,"femn noun, neut adj",-50.05216979980469,-52.2962760925293,7,7,1,-1.9375000596046448,2.9218750447034836,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0083,adjective_agreement,"femn noun, masc adj",-48.77202606201172,-45.05376434326172,8,8,0,-1.4375000447034836,1.9062499403953552,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0084,adjective_agreement,"masc noun, neut adj",-45.41331481933594,-54.06489944458008,9,8,1,-0.5625,1.9687500894069672,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0085,adjective_agreement,"femn noun, neut adj",-57.80272674560547,-60.36267852783203,10,10,1,-0.8906249701976776,1.9218751043081284,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0086,adjective_agreement,"neut noun, masc adj",-44.99720001220703,-44.51638412475586,7,7,0,-1.9687500894069672,2.1093749403953552,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0087,adjective_agreement,"masc noun, femn adj",-44.11845779418945,-50.45247268676758,8,8,1,-1.03125,2.7656250670552254,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0088,adjective_agreement,"neut noun, masc adj",-44.31066131591797,-45.355445861816406,7,7,1,-2.015625014901161,1.7968750596046448,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0089,adjective_agreement,"neut noun, femn adj",-40.81312561035156,-42.47581481933594,7,7,1,-2.890624888241291,4.000000186264515,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0090,adjective_agreement,"neut noun, femn adj",-48.04020309448242,-52.574310302734375,9,9,1,-2.109375014901161,1.4531250149011612,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0091,adjective_agreement,"neut noun, femn adj",-40.77678298950195,-45.04216384887695,6,6,1,-1.3906249403953552,1.9843749403953552,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0092,adjective_agreement,"femn noun, neut adj",-45.12502670288086,-50.27195739746094,7,7,1,-0.9531250298023224,1.9375001043081284,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0093,adjective_agreement,"femn noun, masc adj",-42.11146545410156,-46.39582061767578,8,8,1,-0.7031249701976776,1.1249999701976776,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0094,adjective_agreement,"neut noun, masc adj",-32.869876861572266,-38.37567901611328,5,5,1,-2.2343750968575478,2.4687498956918716,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0095,adjective_agreement,"femn noun, neut adj",-46.95414352416992,-53.509178161621094,7,7,1,-2.1718749552965164,2.656249925494194,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0096,adjective_agreement,"femn noun, neut adj",-38.649234771728516,-45.67063903808594,7,7,1,-1.7656249552965164,2.4374999552965164,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0097,adjective_agreement,"femn noun, neut adj",-48.381534576416016,-51.42400360107422,7,7,1,-1.2343749701976776,2.7812499403953552,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0098,adjective_agreement,"neut noun, femn adj",-50.89529800415039,-55.973670959472656,8,7,1,-1.4218750298023224,1.5781249552965164,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0099,adjective_agreement,"masc noun, neut adj",-57.58266830444336,-59.811279296875,10,10,1,-1.2343749403953552,0.7812499701976776,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0100,adjective_agreement,"femn noun, neut adj",-50.21647262573242,-51.638858795166016,7,7,1,-1.0000000298023224,2.000000089406967,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0101,adjective_agreement,"neut noun, femn adj",-48.293846130371094,-49.84956359863281,8,8,1,-1.875000074505806,1.1562499701976776,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0102,adjective_agreement,"femn noun, masc adj",-46.1253547668457,-50.0632209777832,6,6,1,-1.5625000149011612,1.9687500894069672,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0103,adjective_agreement,"masc noun, neut adj",-48.895450592041016,-55.32548522949219,10,10,1,-1.7187499403953552,1.1875,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0104,adjective_agreement,"femn noun, neut adj",-56.5427360534668,-59.70341491699219,10,10,1,-1.3437499403953552,2.3593749552965164,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0105,adjective_agreement,"masc noun, femn adj",-44.49809646606445,-48.89785385131836,7,7,1,-0.9843749701976776,2.4531249180436134,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0106,adjective_agreement,"neut noun, femn adj",-38.49755096435547,-50.522621154785156,6,5,1,-1.8437498956918716,1.4218749552965164,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0107,adjective_agreement,"femn noun, masc adj",-46.05859375,-46.111732482910156,7,7,1,-1.8437500298023224,2.906250037252903,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0108,adjective_agreement,"femn noun, masc adj",-50.23310852050781,-45.452049255371094,7,8,0,-1.0625,1.34375,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0109,adjective_agreement,"neut noun, femn adj",-46.36740493774414,-47.66151809692383,7,7,1,-2.2968748956918716,2.656249962747097,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0110,adjective_agreement,"femn noun, neut adj",-46.514217376708984,-50.440834045410156,8,8,1,-0.5625000298023224,0.390625,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0111,adjective_agreement,"masc noun, neut adj",-36.59487533569336,-45.948081970214844,6,6,1,-1.3750000596046448,0.9062499701976776,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0112,adjective_agreement,"masc noun, neut adj",-54.18415069580078,-59.78456115722656,12,12,1,-1.7187499850988388,1.5156249850988388,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0113,adjective_agreement,"masc noun, femn adj",-57.62909698486328,-63.54550552368164,11,11,1,-0.671875,1.8437500149011612,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0114,adjective_agreement,"masc noun, neut adj",-44.009727478027344,-48.61367416381836,8,8,1,-2.000000089406967,2.031249910593033,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0115,adjective_agreement,"femn noun, masc adj",-34.67081832885742,-44.43286895751953,7,7,1,-0.8749999403953552,1.4843749552965164,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0116,adjective_agreement,"masc noun, femn adj",-42.33671569824219,-47.25857162475586,7,7,1,-1.3750000149011612,1.8593749850988388,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0117,adjective_agreement,"femn noun, masc adj",-43.43377685546875,-47.03966522216797,7,7,1,-1.2968749701976776,1.3906249701976776,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0118,adjective_agreement,"femn noun, masc adj",-43.2178955078125,-49.030303955078125,6,6,1,-1.2343749701976776,2.1718750819563866,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0119,adjective_agreement,"femn noun, masc adj",-47.53992462158203,-57.089866638183594,10,10,1,-1.3593749701976776,2.374999888241291,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0120,adjective_agreement,"neut noun, femn adj",-50.01336669921875,-49.285308837890625,7,7,0,-0.5625000298023224,1.0624999701976776,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0121,adjective_agreement,"neut noun, masc adj",-52.26917266845703,-51.17893981933594,7,7,0,-0.484375,1.1718749403953552,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0122,adjective_agreement,"neut noun, femn adj",-58.70249938964844,-58.670989990234375,12,12,0,-3.0156250447034836,2.6093750596046448,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0123,adjective_agreement,"masc noun, femn adj",-50.72555160522461,-54.62580490112305,8,7,1,-1.4843749850988388,0.8906249701976776,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0124,adjective_agreement,"neut noun, femn adj",-54.008338928222656,-62.836753845214844,10,10,1,-1.5312499850988388,1.4687500298023224,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0125,adjective_agreement,"femn noun, neut adj",-47.759979248046875,-48.817039489746094,7,8,1,-1.0156249701976776,1.21875,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0126,adjective_agreement,"femn noun, neut adj",-53.00120544433594,-57.41382598876953,10,10,1,-1.999999925494194,2.5000000596046448,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0127,adjective_agreement,"femn noun, masc adj",-52.90497589111328,-51.77310562133789,8,8,0,-1.375,0.75,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0128,adjective_agreement,"femn noun, neut adj",-42.154396057128906,-45.81793975830078,6,6,1,-1.968750074505806,4.000000024214387,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0129,adjective_agreement,"neut noun, femn adj",-53.58843994140625,-56.684669494628906,7,7,1,-2.656250037252903,2.812500074505806,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0130,adjective_agreement,"masc noun, femn adj",-45.3098030090332,-55.169132232666016,8,7,1,-1.2968750298023224,1.4843749701976776,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0131,adjective_agreement,"neut noun, masc adj",-55.5706672668457,-58.80670928955078,11,11,1,-1.6406249850988388,1.4687499552965164,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0132,adjective_agreement,"neut noun, masc adj",-53.19137191772461,-50.04982376098633,9,9,0,-1.75,1.1406250298023224,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0133,adjective_agreement,"neut noun, masc adj",-55.13396453857422,-56.04711151123047,11,11,1,-1.968750074505806,2.312500089406967,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0134,adjective_agreement,"femn noun, masc adj",-55.20421600341797,-54.965003967285156,10,10,0,-1.5625000596046448,2.4218750670552254,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0135,adjective_agreement,"masc noun, femn adj",-38.793235778808594,-44.683387756347656,7,7,1,-1.2656249403953552,1.9218749701976776,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0136,adjective_agreement,"neut noun, femn adj",-53.52589416503906,-61.35382080078125,11,11,1,-2.7968750074505806,3.640624936670065,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0137,adjective_agreement,"femn noun, neut adj",-42.40092468261719,-47.91966247558594,8,8,1,-1.2968750298023224,2.8281250596046448,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0138,adjective_agreement,"masc noun, neut adj",-52.704246520996094,-56.866127014160156,12,11,1,-0.7968749701976776,2.2812500596046448,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0139,adjective_agreement,"femn noun, masc adj",-52.03264617919922,-58.95805740356445,10,10,1,-1.7031249701976776,2.4062501192092896,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0140,adjective_agreement,"neut noun, masc adj",-56.79865264892578,-54.67498779296875,6,6,0,-1.1250000298023224,1.5468750447034836,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0141,adjective_agreement,"femn noun, masc adj",-38.16191101074219,-40.838993072509766,8,8,1,-0.8750000298023224,1.359375,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0142,adjective_agreement,"neut noun, femn adj",-47.382110595703125,-55.51484298706055,7,7,1,-2.4062501043081284,1.2656249701976776,0
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0143,adjective_agreement,"femn noun, masc adj",-57.745147705078125,-55.23601531982422,11,12,0,-2.140624910593033,2.171875,1
meta-llama/Llama-3.2-3B-Instruct,adjective_agreement_0144,adjective_agreement,"femn noun, masc adj",-44.40419006347656,-49.709144592285156,8,8,1,-1.9375000596046448,1.7187499850988388,0
