model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0031,adjective_agreement,"femn noun, masc adj",-31.324748992919922,-40.21638488769531,10,9,1,3.1249998807907104,3.7500000968575478,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0032,adjective_agreement,"masc noun, neut adj",-27.041900634765625,-35.01564025878906,7,8,1,2.6250000298023224,3.6250000819563866,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0033,adjective_agreement,"femn noun, neut adj",-25.525014877319336,-37.76332092285156,6,7,1,2.6250000298023224,4.624999824911356,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0034,adjective_agreement,"femn noun, masc adj",-30.479576110839844,-36.09529495239258,7,7,1,-0.9999999701976776,4.874999765306711,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0035,adjective_agreement,"femn noun, neut adj",-36.05671310424805,-40.105690002441406,9,9,1,2.2499999403953552,-1.6249999403953552,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0036,adjective_agreement,"femn noun, neut adj",-26.713504791259766,-34.22333526611328,5,5,1,2.3750000298023224,3.6249999403953552,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0037,adjective_agreement,"masc noun, femn adj",-32.63445281982422,-39.01429748535156,7,6,1,2.25,0.625,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0038,adjective_agreement,"femn noun, masc adj",-34.30540084838867,-40.6473388671875,10,10,1,2.8749999701976776,1.9999999701976776,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0039,adjective_agreement,"femn noun, masc adj",-34.9283447265625,-38.91803741455078,5,5,1,2.6250000298023224,3.875,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0040,adjective_agreement,"neut noun, femn adj",-31.33808708190918,-35.24626159667969,10,9,1,3.6250001192092896,3.250000052154064,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0041,adjective_agreement,"femn noun, masc adj",-31.9586181640625,-36.001983642578125,5,5,1,2.874999985098839,5.250000108033419,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0042,adjective_agreement,"femn noun, masc adj",-31.95456314086914,-36.14080047607422,6,6,1,2.750000089406967,4.749999970197678,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0043,adjective_agreement,"masc noun, femn adj",-30.32078742980957,-40.696250915527344,6,6,1,3.7500000596046448,6.12500000372529,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0044,adjective_agreement,"neut noun, masc adj",-33.60124206542969,-35.45502853393555,11,11,1,2.5000001192092896,0.75,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0045,adjective_agreement,"masc noun, neut adj",-30.118989944458008,-35.6889762878418,7,7,1,1.7500000596046448,5.250000089406967,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0046,adjective_agreement,"neut noun, femn adj",-36.12005615234375,-38.24026870727539,6,6,1,1.8750000894069672,4.375000104308128,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0047,adjective_agreement,"neut noun, masc adj",-29.749807357788086,-33.95467758178711,8,8,1,1.8750001192092896,3.250000074505806,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0048,adjective_agreement,"neut noun, femn adj",-31.18240737915039,-39.10566711425781,6,5,1,2.875000014901161,5.249999787658453,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0049,adjective_agreement,"femn noun, neut adj",-33.346282958984375,-39.97432327270508,8,8,1,2.375,4.87500012293458,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0050,adjective_agreement,"masc noun, neut adj",-32.29216003417969,-35.245574951171875,9,10,1,4.000000014901161,3.7500000819563866,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0051,adjective_agreement,"masc noun, neut adj",-30.612306594848633,-37.51458740234375,10,10,1,3.749999910593033,3.7499999180436134,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0052,adjective_agreement,"femn noun, neut adj",-31.356887817382812,-38.887474060058594,7,7,1,1.375,4.999999985098839,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0053,adjective_agreement,"femn noun, masc adj",-33.410980224609375,-39.98119354248047,10,9,1,3.749999910593033,2.750000014901161,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0054,adjective_agreement,"neut noun, masc adj",-41.25469207763672,-39.01823425292969,9,9,0,2.5000000596046448,5.625000134110451,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0055,adjective_agreement,"femn noun, masc adj",-30.14499282836914,-37.02274703979492,7,7,1,1.6249999701976776,1.875000074505806,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0056,adjective_agreement,"masc noun, femn adj",-26.721200942993164,-36.483604431152344,7,6,1,3.250000089406967,4.4999998062849045,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0057,adjective_agreement,"masc noun, femn adj",-34.419639587402344,-36.58209991455078,10,9,1,1.625,1.2500000298023224,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0058,adjective_agreement,"masc noun, neut adj",-29.482933044433594,-37.03627014160156,7,6,1,2.4999998807907104,5.499999959021807,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0059,adjective_agreement,"femn noun, neut adj",-34.63897705078125,-42.479881286621094,7,7,1,1.9999999701976776,5.874999791383743,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0060,adjective_agreement,"femn noun, neut adj",-29.825031280517578,-37.565555572509766,9,9,1,2.374999910593033,3.875000111758709,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0061,adjective_agreement,"masc noun, neut adj",-31.747350692749023,-39.29826354980469,7,6,1,2.3750001192092896,5.1250002309679985,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0062,adjective_agreement,"femn noun, neut adj",-33.47589874267578,-38.14915466308594,6,6,1,0.375,5.250000108033419,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0063,adjective_agreement,"femn noun, neut adj",-31.242610931396484,-39.18338394165039,7,7,1,2.4999999701976776,4.499999776482582,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0064,adjective_agreement,"femn noun, masc adj",-27.924409866333008,-33.09705352783203,8,8,1,2.6250000298023224,2.4999999701976776,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0065,adjective_agreement,"femn noun, masc adj",-31.51154899597168,-38.22218322753906,8,8,1,2.6250000447034836,4.999999832361937,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0066,adjective_agreement,"masc noun, neut adj",-27.816635131835938,-36.38474655151367,7,7,1,3.124999925494194,5.7499998696148396,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0067,adjective_agreement,"neut noun, masc adj",-31.634960174560547,-33.37498474121094,5,5,1,2.749999925494194,1.9999999403953552,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0068,adjective_agreement,"femn noun, neut adj",-28.127059936523438,-33.6273307800293,4,5,1,3.124999910593033,3.625000014901161,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0069,adjective_agreement,"femn noun, masc adj",-31.169708251953125,-37.155364990234375,10,10,1,1.3749999701976776,1.25,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0070,adjective_agreement,"femn noun, neut adj",-29.000442504882812,-39.509700775146484,6,7,1,2.499999910593033,5.625000074505806,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0071,adjective_agreement,"masc noun, neut adj",-30.06439971923828,-36.4721565246582,7,7,1,2.8749998956918716,5.250000145286322,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0072,adjective_agreement,"femn noun, masc adj",-33.49778747558594,-38.578922271728516,5,6,1,2.0000000298023224,2.500000089406967,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0073,adjective_agreement,"masc noun, femn adj",-31.84372329711914,-36.34230422973633,11,11,1,2.8749999701976776,4.124999910593033,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0074,adjective_agreement,"masc noun, femn adj",-30.879589080810547,-34.49364471435547,7,7,1,2.375000089406967,5.749999936670065,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0075,adjective_agreement,"neut noun, femn adj",-29.96855926513672,-40.57212829589844,6,6,1,1.4999999701976776,4.750000182539225,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0076,adjective_agreement,"femn noun, masc adj",-29.71628189086914,-34.76691436767578,9,9,1,3.624999985098839,1.7499999403953552,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0077,adjective_agreement,"masc noun, neut adj",-31.05929183959961,-38.846641540527344,7,8,1,2.7499999552965164,5.124999810010195,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0078,adjective_agreement,"masc noun, femn adj",-28.424495697021484,-35.57789611816406,5,5,1,3.6249998807907104,5.500000096857548,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0079,adjective_agreement,"neut noun, femn adj",-30.398452758789062,-38.33252716064453,5,5,1,2.000000089406967,3.2499998956918716,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0080,adjective_agreement,"masc noun, femn adj",-29.752761840820312,-37.08195495605469,6,6,1,2.1249999701976776,5.750000104308128,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0081,adjective_agreement,"masc noun, neut adj",-33.130374908447266,-38.50032043457031,7,7,1,3.3749999403953552,5.875000216066837,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0082,adjective_agreement,"femn noun, neut adj",-34.152626037597656,-40.50163650512695,6,6,1,1.6250000298023224,4.624999854713678,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0083,adjective_agreement,"femn noun, masc adj",-33.41041564941406,-37.83020782470703,7,7,1,2.25,3.6249999329447746,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0084,adjective_agreement,"masc noun, neut adj",-34.47992706298828,-41.38420104980469,7,7,1,3.124999910593033,5.624999891966581,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0085,adjective_agreement,"femn noun, neut adj",-34.019134521484375,-42.97004699707031,10,10,1,3.875000238418579,4.500000081956387,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0086,adjective_agreement,"neut noun, masc adj",-31.248409271240234,-37.763912200927734,6,7,1,2.250000014901161,1.6250000596046448,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0087,adjective_agreement,"masc noun, femn adj",-36.799278259277344,-42.697757720947266,7,7,1,2.1249999403953552,6.124999884516001,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0088,adjective_agreement,"neut noun, masc adj",-28.37853240966797,-36.28940963745117,6,7,1,2.5,2.8749999031424522,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0089,adjective_agreement,"neut noun, femn adj",-26.72161102294922,-32.77738952636719,8,8,1,3.0000001043081284,5.87500000372529,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0090,adjective_agreement,"neut noun, femn adj",-31.921911239624023,-37.810585021972656,8,8,1,2.749999925494194,3.2499998956918716,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0091,adjective_agreement,"neut noun, femn adj",-32.370872497558594,-34.16143798828125,4,4,1,3.3749998807907104,3.1250001043081284,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0092,adjective_agreement,"femn noun, neut adj",-34.198551177978516,-43.40983581542969,7,7,1,2.3750000596046448,2.5000001043081284,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0093,adjective_agreement,"femn noun, masc adj",-32.50330352783203,-40.14448928833008,7,7,1,2.124999910593033,3.875000089406967,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0094,adjective_agreement,"neut noun, masc adj",-22.548480987548828,-25.75442123413086,5,5,1,-0.25,0.625,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0095,adjective_agreement,"femn noun, neut adj",-33.745174407958984,-41.01020812988281,7,7,1,1.4999999701976776,5.000000145286322,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0096,adjective_agreement,"femn noun, neut adj",-30.061418533325195,-38.24713897705078,6,6,1,1.7500000894069672,5.3750001564621925,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0097,adjective_agreement,"femn noun, neut adj",-30.277381896972656,-39.49370193481445,6,6,1,2.1250000596046448,6.12499999627471,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0098,adjective_agreement,"neut noun, femn adj",-29.986125946044922,-34.92881774902344,7,6,1,2.624999910593033,4.75000012665987,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0099,adjective_agreement,"masc noun, neut adj",-30.563655853271484,-36.603633880615234,10,10,1,3.2500000596046448,1.75,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0100,adjective_agreement,"femn noun, neut adj",-30.2178955078125,-38.81696701049805,7,7,1,2.6250000596046448,1.9999999403953552,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0101,adjective_agreement,"neut noun, femn adj",-34.019737243652344,-40.00358581542969,7,7,1,2.3749999701976776,4.750000014901161,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0102,adjective_agreement,"femn noun, masc adj",-28.644058227539062,-37.7833251953125,5,5,1,2.7499999403953552,5.3749999441206455,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0103,adjective_agreement,"masc noun, neut adj",-27.735107421875,-35.824302673339844,9,10,1,4.124999850988388,5.62500012665987,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0104,adjective_agreement,"femn noun, neut adj",-32.983707427978516,-40.18852996826172,10,10,1,3.374999985098839,2.000000014901161,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0105,adjective_agreement,"masc noun, femn adj",-29.694091796875,-38.3510627746582,8,7,1,2.6250001192092896,5.750000178813934,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0106,adjective_agreement,"neut noun, femn adj",-28.46194839477539,-32.31858825683594,7,6,1,3.249999925494194,3.624999888241291,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0107,adjective_agreement,"femn noun, masc adj",-33.080230712890625,-37.58441162109375,6,6,1,1.5000000298023224,4.124999858438969,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0108,adjective_agreement,"femn noun, masc adj",-32.25254440307617,-37.943153381347656,6,7,1,2.3750001192092896,3.374999985098839,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0109,adjective_agreement,"neut noun, femn adj",-30.942668914794922,-38.94688034057617,6,6,1,2.3749999701976776,4.749999854713678,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0110,adjective_agreement,"femn noun, neut adj",-36.05006790161133,-44.34625244140625,7,7,1,1.1249999701976776,1.5,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0111,adjective_agreement,"masc noun, neut adj",-25.556472778320312,-31.51453971862793,6,6,1,2.7500000447034836,2.999999985098839,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0112,adjective_agreement,"masc noun, neut adj",-30.051231384277344,-34.74065399169922,10,11,1,3.7499999403953552,4.62500012665987,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0113,adjective_agreement,"masc noun, femn adj",-34.600746154785156,-42.85182189941406,10,10,1,3.0000000596046448,4.500000059604645,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0114,adjective_agreement,"masc noun, neut adj",-29.49256134033203,-34.16228103637695,8,7,1,3.3749999403953552,4.124999910593033,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0115,adjective_agreement,"femn noun, masc adj",-29.194644927978516,-36.111976623535156,6,6,1,2.1249999701976776,4.750000141561031,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0116,adjective_agreement,"masc noun, femn adj",-32.60015106201172,-38.06150817871094,6,6,1,2.875000014901161,4.999999985098839,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0117,adjective_agreement,"femn noun, masc adj",-30.287721633911133,-37.00242233276367,6,7,1,-0.25,1.6250000596046448,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0118,adjective_agreement,"femn noun, masc adj",-31.667022705078125,-40.652767181396484,6,6,1,2.250000089406967,5.2499998062849045,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0119,adjective_agreement,"femn noun, masc adj",-30.142465591430664,-36.05603790283203,9,9,1,3.249999985098839,2.875000014901161,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0120,adjective_agreement,"neut noun, femn adj",-37.08449172973633,-36.81482696533203,7,7,0,2.6250000447034836,0.5000000596046448,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0121,adjective_agreement,"neut noun, masc adj",-32.09048843383789,-36.30442810058594,8,8,1,2.1249999701976776,2.9999999552965164,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0122,adjective_agreement,"neut noun, femn adj",-30.4168701171875,-38.500675201416016,11,11,1,3.3749999552965164,2.2500000596046448,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0123,adjective_agreement,"masc noun, femn adj",-30.49592399597168,-36.44648361206055,7,7,1,2.2500000298023224,2.6249999403953552,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0124,adjective_agreement,"neut noun, femn adj",-31.989639282226562,-39.390106201171875,9,9,1,3.3750000447034836,3.8750000298023224,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0125,adjective_agreement,"femn noun, neut adj",-31.616477966308594,-38.788414001464844,6,7,1,1.7499999701976776,3.9999999552965164,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0126,adjective_agreement,"femn noun, neut adj",-31.484851837158203,-38.050445556640625,9,9,1,2.999999910593033,2.874999888241291,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0127,adjective_agreement,"femn noun, masc adj",-38.394813537597656,-36.723167419433594,6,7,0,2.125000089406967,1.125,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0128,adjective_agreement,"femn noun, neut adj",-32.093387603759766,-42.243194580078125,6,6,1,2.5000000447034836,4.499999791383743,1
INSAIT-Institute/MamayLM-Gemma-3-4B-IT-v1.0,adjective_agreement_0129,adjective_agreement,"neut noun, femn adj",-31.195125579833984,-36.00974655151367,6,6,1,0.125,3.749999910593033,1
