model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
google/gemma-3-4b-it,adjective_agreement_0022,adjective_agreement,"femn noun, masc adj",-59.07536315917969,-66.80119323730469,6,6,1,14.62500025331974,19.125000238820576,1
google/gemma-3-4b-it,adjective_agreement_0023,adjective_agreement,"femn noun, neut adj",-54.52623748779297,-64.92054748535156,6,7,1,15.250000103842467,21.499999165588633,1
google/gemma-3-4b-it,adjective_agreement_0024,adjective_agreement,"femn noun, masc adj",-52.196495056152344,-57.311283111572266,7,6,1,-9.499999892737833,16.375000842279405,1
google/gemma-3-4b-it,adjective_agreement_0025,adjective_agreement,"femn noun, neut adj",-52.56900405883789,-60.819969177246094,6,6,1,-5.99999976856634,-6.499999961350113,0
google/gemma-3-4b-it,adjective_agreement_0026,adjective_agreement,"femn noun, neut adj",-53.07826232910156,-63.99074172973633,10,10,1,14.749999985098839,21.62500059643935,1
google/gemma-3-4b-it,adjective_agreement_0027,adjective_agreement,"femn noun, masc adj",-59.4964714050293,-67.81236267089844,7,7,1,8.00000034365803,17.249999531151843,1
google/gemma-3-4b-it,adjective_agreement_0028,adjective_agreement,"neut noun, masc adj",-72.24092102050781,-76.25044250488281,7,6,1,-14.374999796797056,15.99999943873263,1
google/gemma-3-4b-it,adjective_agreement_0029,adjective_agreement,"masc noun, neut adj",-62.183876037597656,-77.66364288330078,6,7,1,11.249999778345227,17.999999186533387,1
google/gemma-3-4b-it,adjective_agreement_0030,adjective_agreement,"femn noun, neut adj",-63.08197784423828,-59.624046325683594,5,5,0,-3.7500000838190317,12.125000404659659,1
google/gemma-3-4b-it,adjective_agreement_0031,adjective_agreement,"femn noun, masc adj",-50.946006774902344,-65.71705627441406,10,9,1,15.500000070314854,21.749999888488674,1
google/gemma-3-4b-it,adjective_agreement_0032,adjective_agreement,"masc noun, neut adj",-48.75074005126953,-58.61182403564453,7,8,1,13.500000152736902,19.62500000174623,1
google/gemma-3-4b-it,adjective_agreement_0033,adjective_agreement,"femn noun, neut adj",-43.91240692138672,-63.966800689697266,6,7,1,16.2500004991889,20.874999046380253,1
google/gemma-3-4b-it,adjective_agreement_0034,adjective_agreement,"femn noun, masc adj",-49.72404098510742,-63.195404052734375,7,7,1,-1.2499999701976776,16.99999976633262,1
google/gemma-3-4b-it,adjective_agreement_0035,adjective_agreement,"femn noun, neut adj",-53.31871032714844,-55.92251205444336,9,9,1,-9.249999556690454,10.875000462197931,1
google/gemma-3-4b-it,adjective_agreement_0036,adjective_agreement,"femn noun, neut adj",-70.12200927734375,-78.98930358886719,5,5,1,-6.99999999551801,15.874999738298357,1
google/gemma-3-4b-it,adjective_agreement_0037,adjective_agreement,"masc noun, femn adj",-63.46485900878906,-64.7650146484375,7,6,1,7.000000142259523,14.375000094529241,1
google/gemma-3-4b-it,adjective_agreement_0038,adjective_agreement,"femn noun, masc adj",-52.08851623535156,-58.5691032409668,10,10,1,-11.62500010128133,17.250000176776666,1
google/gemma-3-4b-it,adjective_agreement_0039,adjective_agreement,"femn noun, masc adj",-65.27484130859375,-78.65998840332031,5,5,1,-5.750000211410224,16.62500059715603,1
google/gemma-3-4b-it,adjective_agreement_0040,adjective_agreement,"neut noun, femn adj",-50.80107879638672,-54.742393493652344,10,9,1,17.624999387655407,21.37499964343806,1
google/gemma-3-4b-it,adjective_agreement_0041,adjective_agreement,"femn noun, masc adj",-68.02606201171875,-66.93328857421875,5,5,0,12.375000457279384,15.874999783045496,1
google/gemma-3-4b-it,adjective_agreement_0042,adjective_agreement,"femn noun, masc adj",-51.048282623291016,-56.81494140625,6,6,1,14.749999748077244,19.875000477233698,1
google/gemma-3-4b-it,adjective_agreement_0043,adjective_agreement,"masc noun, femn adj",-60.658206939697266,-76.95317840576172,6,6,1,13.499999603256583,19.37499953090446,1
google/gemma-3-4b-it,adjective_agreement_0044,adjective_agreement,"neut noun, masc adj",-60.95768737792969,-56.92149353027344,11,11,0,-15.374999938445399,12.625000260974048,0
google/gemma-3-4b-it,adjective_agreement_0045,adjective_agreement,"masc noun, neut adj",-60.19428253173828,-66.13401794433594,7,7,1,11.000000411644578,13.375000143423676,1
google/gemma-3-4b-it,adjective_agreement_0046,adjective_agreement,"neut noun, femn adj",-73.73541259765625,-72.35540771484375,6,6,0,-13.625000259984517,18.87500059643935,1
google/gemma-3-4b-it,adjective_agreement_0047,adjective_agreement,"neut noun, masc adj",-64.91578674316406,-59.430931091308594,8,8,0,-14.750000035128323,14.125000246436684,0
google/gemma-3-4b-it,adjective_agreement_0048,adjective_agreement,"neut noun, femn adj",-57.89542007446289,-66.3431625366211,6,5,1,13.500000290805474,20.62500059643935,1
google/gemma-3-4b-it,adjective_agreement_0049,adjective_agreement,"femn noun, neut adj",-49.72732162475586,-62.016761779785156,8,8,1,-9.50000000482396,15.499999528030457,1
google/gemma-3-4b-it,adjective_agreement_0050,adjective_agreement,"masc noun, neut adj",-54.58516311645508,-59.02190399169922,9,10,1,7.749999842373654,15.250000096624717,1
google/gemma-3-4b-it,adjective_agreement_0051,adjective_agreement,"masc noun, neut adj",-51.51382064819336,-61.35839080810547,10,10,1,16.62500018859282,22.500000001047738,1
google/gemma-3-4b-it,adjective_agreement_0052,adjective_agreement,"femn noun, neut adj",-51.1107063293457,-65.17337036132812,7,7,1,5.250000196043402,15.499999857041985,1
google/gemma-3-4b-it,adjective_agreement_0053,adjective_agreement,"femn noun, masc adj",-52.99595642089844,-60.86952590942383,10,9,1,4.000000027939677,15.750000094529241,1
google/gemma-3-4b-it,adjective_agreement_0054,adjective_agreement,"neut noun, masc adj",-65.0062255859375,-53.765869140625,9,9,0,-10.125000013926183,15.749999796273187,1
google/gemma-3-4b-it,adjective_agreement_0055,adjective_agreement,"femn noun, masc adj",-47.48523712158203,-58.53865432739258,7,7,1,-8.250000077183358,15.500000251515303,1
google/gemma-3-4b-it,adjective_agreement_0056,adjective_agreement,"masc noun, femn adj",-49.249290466308594,-60.553619384765625,7,6,1,-10.874999885629222,19.874999527943146,1
google/gemma-3-4b-it,adjective_agreement_0057,adjective_agreement,"masc noun, femn adj",-57.60328674316406,-56.136871337890625,10,9,0,13.750000230967999,21.375000719919626,1
google/gemma-3-4b-it,adjective_agreement_0058,adjective_agreement,"masc noun, neut adj",-56.4390869140625,-61.199562072753906,7,6,1,11.749999766238034,19.124999544088496,1
google/gemma-3-4b-it,adjective_agreement_0059,adjective_agreement,"femn noun, neut adj",-63.24639129638672,-78.89677429199219,7,7,1,13.24999981559813,20.12500035827179,1
google/gemma-3-4b-it,adjective_agreement_0060,adjective_agreement,"femn noun, neut adj",-53.151283264160156,-60.88544845581055,9,9,1,8.999999842839316,20.62499953090446,1
google/gemma-3-4b-it,adjective_agreement_0061,adjective_agreement,"masc noun, neut adj",-62.822105407714844,-60.90438461303711,7,6,0,-12.87500001344597,18.374999882544216,1
google/gemma-3-4b-it,adjective_agreement_0062,adjective_agreement,"femn noun, neut adj",-57.475738525390625,-64.69136047363281,6,6,1,8.750000333413482,18.37499964414019,1
google/gemma-3-4b-it,adjective_agreement_0063,adjective_agreement,"femn noun, neut adj",-50.37861633300781,-60.53049850463867,7,7,1,10.00000005401671,20.87500059643935,1
google/gemma-3-4b-it,adjective_agreement_0064,adjective_agreement,"femn noun, masc adj",-51.8303337097168,-57.555355072021484,8,8,1,-0.5,14.249999889099854,1
google/gemma-3-4b-it,adjective_agreement_0065,adjective_agreement,"femn noun, masc adj",-50.595035552978516,-53.68388366699219,8,8,1,-8.250000283733243,15.500000124207872,1
google/gemma-3-4b-it,adjective_agreement_0066,adjective_agreement,"masc noun, neut adj",-49.84550857543945,-61.51042175292969,7,7,1,12.25000015925616,20.50000083470877,1
google/gemma-3-4b-it,adjective_agreement_0067,adjective_agreement,"neut noun, masc adj",-58.40090560913086,-58.57328414916992,5,5,1,-8.49999979097629,18.37500012095188,1
google/gemma-3-4b-it,adjective_agreement_0068,adjective_agreement,"femn noun, neut adj",-57.51239013671875,-65.26876831054688,4,5,1,14.499999748077244,18.500000360509148,1
google/gemma-3-4b-it,adjective_agreement_0069,adjective_agreement,"femn noun, masc adj",-48.66859817504883,-56.64714813232422,10,10,1,-12.625000160944182,16.124999819294317,1
google/gemma-3-4b-it,adjective_agreement_0070,adjective_agreement,"femn noun, neut adj",-50.99312973022461,-69.90789794921875,6,7,1,15.24999983375892,21.12500011935481,1
google/gemma-3-4b-it,adjective_agreement_0071,adjective_agreement,"masc noun, neut adj",-59.218650817871094,-58.308963775634766,7,7,0,15.625000070314854,20.749999284978912,1
google/gemma-3-4b-it,adjective_agreement_0072,adjective_agreement,"femn noun, masc adj",-59.29140090942383,-71.900146484375,5,6,1,7.250000066123903,17.124999173320248,1
google/gemma-3-4b-it,adjective_agreement_0073,adjective_agreement,"masc noun, femn adj",-51.0943603515625,-52.65545654296875,11,11,1,11.749999884516,21.00000071811519,1
google/gemma-3-4b-it,adjective_agreement_0074,adjective_agreement,"masc noun, femn adj",-51.83642578125,-53.031982421875,7,7,1,15.625000070314854,19.375000243126124,1
google/gemma-3-4b-it,adjective_agreement_0075,adjective_agreement,"neut noun, femn adj",-51.33318328857422,-58.77306365966797,6,6,1,5.250000012572855,19.374999764506356,1
google/gemma-3-4b-it,adjective_agreement_0076,adjective_agreement,"femn noun, masc adj",-49.73126220703125,-55.37150573730469,9,9,1,17.625000425614417,20.999999762640073,1
google/gemma-3-4b-it,adjective_agreement_0077,adjective_agreement,"masc noun, neut adj",-52.599769592285156,-69.04966735839844,7,8,1,12.999999755527824,19.74999964343806,1
google/gemma-3-4b-it,adjective_agreement_0078,adjective_agreement,"masc noun, femn adj",-57.86572265625,-62.972450256347656,5,5,1,14.875000380910933,20.12500011935481,1
google/gemma-3-4b-it,adjective_agreement_0079,adjective_agreement,"neut noun, femn adj",-54.263221740722656,-56.69978332519531,5,5,1,-13.875000255662599,17.374999051149643,1
google/gemma-3-4b-it,adjective_agreement_0080,adjective_agreement,"masc noun, femn adj",-52.98985290527344,-65.46753692626953,6,6,1,10.874999967869371,19.87499964246581,1
google/gemma-3-4b-it,adjective_agreement_0081,adjective_agreement,"masc noun, neut adj",-48.70798110961914,-57.6691780090332,7,7,1,-9.00000001078297,20.625000119860488,1
google/gemma-3-4b-it,adjective_agreement_0082,adjective_agreement,"femn noun, neut adj",-54.476318359375,-64.39747619628906,6,6,1,-10.37500044668559,16.00000051234383,1
google/gemma-3-4b-it,adjective_agreement_0083,adjective_agreement,"femn noun, masc adj",-49.70954132080078,-48.9322624206543,7,7,0,-8.249999812076567,11.374999538311386,1
google/gemma-3-4b-it,adjective_agreement_0084,adjective_agreement,"masc noun, neut adj",-59.38740921020508,-68.95561218261719,7,7,1,14.250000015832484,20.250000477233698,1
google/gemma-3-4b-it,adjective_agreement_0085,adjective_agreement,"femn noun, neut adj",-52.89530944824219,-62.47459030151367,10,10,1,12.500000357162207,20.750000598913175,1
google/gemma-3-4b-it,adjective_agreement_0086,adjective_agreement,"neut noun, masc adj",-55.08918762207031,-59.07893753051758,6,7,1,-14.249999664054485,16.625000718260708,1
google/gemma-3-4b-it,adjective_agreement_0087,adjective_agreement,"masc noun, femn adj",-62.90253829956055,-60.87676239013672,7,7,0,14.624999748077244,20.125000000147338,1
google/gemma-3-4b-it,adjective_agreement_0088,adjective_agreement,"neut noun, masc adj",-58.003814697265625,-63.62580871582031,6,7,1,-13.87500039319275,14.500000251835445,1
google/gemma-3-4b-it,adjective_agreement_0089,adjective_agreement,"neut noun, femn adj",-55.813438415527344,-65.1400146484375,8,8,1,14.00000046659261,20.625000715645,1
google/gemma-3-4b-it,adjective_agreement_0090,adjective_agreement,"neut noun, femn adj",-54.0350227355957,-56.75634002685547,8,8,1,-7.749999872845365,10.000000002764864,1
google/gemma-3-4b-it,adjective_agreement_0091,adjective_agreement,"neut noun, femn adj",-54.34852600097656,-60.018314361572266,4,4,1,4.750000152736902,18.750000240153895,1
google/gemma-3-4b-it,adjective_agreement_0092,adjective_agreement,"femn noun, neut adj",-57.826255798339844,-63.88703155517578,7,7,1,8.000000462401658,17.000000259577064,1
google/gemma-3-4b-it,adjective_agreement_0093,adjective_agreement,"femn noun, masc adj",-59.00018310546875,-69.79330444335938,7,7,1,3.99999981187284,16.999999416875653,1
google/gemma-3-4b-it,adjective_agreement_0094,adjective_agreement,"neut noun, masc adj",-51.73565673828125,-57.82444763183594,5,5,1,-14.874999779087375,15.25000037101563,1
google/gemma-3-4b-it,adjective_agreement_0095,adjective_agreement,"femn noun, neut adj",-60.14653015136719,-72.25204467773438,7,7,1,8.249999899882823,17.375000609084964,1
google/gemma-3-4b-it,adjective_agreement_0096,adjective_agreement,"femn noun, neut adj",-54.29346466064453,-69.23139953613281,6,6,1,14.499999748077244,20.125000000147338,1
google/gemma-3-4b-it,adjective_agreement_0097,adjective_agreement,"femn noun, neut adj",-52.17182540893555,-65.30426025390625,6,6,1,14.625000134576112,19.625000119860488,1
google/gemma-3-4b-it,adjective_agreement_0098,adjective_agreement,"neut noun, femn adj",-65.15361022949219,-73.9795913696289,7,6,1,1.2499999403953552,20.250000358026227,1
google/gemma-3-4b-it,adjective_agreement_0099,adjective_agreement,"masc noun, neut adj",-54.49348068237305,-66.09588623046875,10,10,1,-0.25,14.999999679508619,1
google/gemma-3-4b-it,adjective_agreement_0100,adjective_agreement,"femn noun, neut adj",-49.849754333496094,-54.48297882080078,7,7,1,5.999999839812517,13.99999953637598,1
google/gemma-3-4b-it,adjective_agreement_0101,adjective_agreement,"neut noun, femn adj",-52.91294860839844,-55.61210632324219,7,7,1,-12.499999656356522,16.49999916851084,1
google/gemma-3-4b-it,adjective_agreement_0102,adjective_agreement,"femn noun, masc adj",-48.198448181152344,-58.92353057861328,5,5,1,13.625000172061846,19.49999964304152,1
google/gemma-3-4b-it,adjective_agreement_0103,adjective_agreement,"masc noun, neut adj",-48.51820373535156,-54.9802360534668,9,10,1,16.374999773688614,22.875000834850653,1
google/gemma-3-4b-it,adjective_agreement_0104,adjective_agreement,"femn noun, neut adj",-53.416648864746094,-57.498199462890625,10,10,1,9.749999986495823,14.874999938445399,1
google/gemma-3-4b-it,adjective_agreement_0105,adjective_agreement,"masc noun, femn adj",-55.04912567138672,-65.5118408203125,8,7,1,2.5000000074505806,19.124999523319275,1
google/gemma-3-4b-it,adjective_agreement_0106,adjective_agreement,"neut noun, femn adj",-59.442684173583984,-65.50994873046875,7,6,1,-8.749999887950253,17.375000772619387,1
google/gemma-3-4b-it,adjective_agreement_0107,adjective_agreement,"femn noun, masc adj",-52.003814697265625,-53.663116455078125,6,6,1,-12.00000012962846,13.999999772262527,1
google/gemma-3-4b-it,adjective_agreement_0108,adjective_agreement,"femn noun, masc adj",-62.669105529785156,-68.43460845947266,6,7,1,-8.000000301253749,12.624999645609932,1
google/gemma-3-4b-it,adjective_agreement_0109,adjective_agreement,"neut noun, femn adj",-57.53023910522461,-67.73821258544922,6,6,1,9.499999814201146,17.2500001206281,1
google/gemma-3-4b-it,adjective_agreement_0110,adjective_agreement,"femn noun, neut adj",-64.8547134399414,-73.39932250976562,7,7,1,-13.749999915948138,2.9999999217689037,0
google/gemma-3-4b-it,adjective_agreement_0111,adjective_agreement,"masc noun, neut adj",-59.46471405029297,-66.86811828613281,6,6,1,-9.375000388739863,14.75000025704503,1
google/gemma-3-4b-it,adjective_agreement_0112,adjective_agreement,"masc noun, neut adj",-50.891761779785156,-56.197166442871094,10,11,1,14.000000134576112,18.999999411709723,1
google/gemma-3-4b-it,adjective_agreement_0113,adjective_agreement,"masc noun, femn adj",-56.309356689453125,-61.58832550048828,10,10,1,12.249999561347067,21.62500071811519,1
google/gemma-3-4b-it,adjective_agreement_0114,adjective_agreement,"masc noun, neut adj",-57.141456604003906,-55.59870529174805,8,7,0,4.74999996740371,12.124999801337253,1
google/gemma-3-4b-it,adjective_agreement_0115,adjective_agreement,"femn noun, masc adj",-54.219078063964844,-64.15929412841797,6,6,1,13.375000053085387,18.124999524232408,1
google/gemma-3-4b-it,adjective_agreement_0116,adjective_agreement,"masc noun, femn adj",-69.97660827636719,-69.49261474609375,6,6,0,15.124999545514584,19.12499916662273,1
google/gemma-3-4b-it,adjective_agreement_0117,adjective_agreement,"femn noun, masc adj",-49.064422607421875,-60.477294921875,6,7,1,6.75000008335337,16.000000251515303,1
google/gemma-3-4b-it,adjective_agreement_0118,adjective_agreement,"femn noun, masc adj",-64.93054962158203,-80.61430358886719,6,6,1,12.50000011967495,19.625000723084668,1
google/gemma-3-4b-it,adjective_agreement_0119,adjective_agreement,"femn noun, masc adj",-49.031349182128906,-54.576377868652344,9,9,1,12.999999874271452,20.000000004729372,1
google/gemma-3-4b-it,adjective_agreement_0120,adjective_agreement,"neut noun, femn adj",-60.95331954956055,-58.58967208862305,7,7,0,-8.500000067375368,18.4999990590004,1
google/gemma-3-4b-it,adjective_agreement_0121,adjective_agreement,"neut noun, masc adj",-60.863704681396484,-51.78264617919922,8,8,0,-16.625000035128323,18.25000060388993,1
google/gemma-3-4b-it,adjective_agreement_0122,adjective_agreement,"neut noun, femn adj",-52.74925994873047,-63.857154846191406,11,11,1,3.9999998472630978,18.24999943873263,1
google/gemma-3-4b-it,adjective_agreement_0123,adjective_agreement,"masc noun, femn adj",-51.39912414550781,-62.060462951660156,7,7,1,11.49999975413084,13.000000058265869,1
google/gemma-3-4b-it,adjective_agreement_0124,adjective_agreement,"neut noun, femn adj",-57.02046203613281,-61.08666229248047,9,9,1,11.749999897554517,19.8749990590004,1
google/gemma-3-4b-it,adjective_agreement_0125,adjective_agreement,"femn noun, neut adj",-65.52014923095703,-62.633426666259766,6,7,0,-17.75000083930354,13.874999902225682,0
google/gemma-3-4b-it,adjective_agreement_0126,adjective_agreement,"femn noun, neut adj",-53.26912307739258,-58.712501525878906,9,9,1,1.0,16.00000039546285,1
google/gemma-3-4b-it,adjective_agreement_0127,adjective_agreement,"femn noun, masc adj",-61.62586212158203,-67.42060852050781,6,7,1,15.124999952036887,20.125000477477442,1
google/gemma-3-4b-it,adjective_agreement_0128,adjective_agreement,"femn noun, neut adj",-54.526084899902344,-60.882110595703125,6,6,1,-4.250000008381903,14.374999678111635,1
google/gemma-3-4b-it,adjective_agreement_0129,adjective_agreement,"neut noun, femn adj",-60.15721893310547,-60.567176818847656,6,6,1,-16.749999292762368,18.87499988370837,1
google/gemma-3-4b-it,adjective_agreement_0130,adjective_agreement,"masc noun, femn adj",-58.22034454345703,-69.855712890625,7,7,1,11.249999920837581,19.24999904656579,1
google/gemma-3-4b-it,adjective_agreement_0131,adjective_agreement,"neut noun, masc adj",-53.30135726928711,-49.853515625,12,12,0,-15.249999678460881,-1.9999999850988388,0
google/gemma-3-4b-it,adjective_agreement_0132,adjective_agreement,"neut noun, masc adj",-64.58879089355469,-62.45067596435547,8,9,0,-12.749999775071046,12.500000136657036,0
google/gemma-3-4b-it,adjective_agreement_0133,adjective_agreement,"neut noun, masc adj",-48.07098388671875,-51.017730712890625,10,10,1,-15.250000335770892,16.124999201390892,1
google/gemma-3-4b-it,adjective_agreement_0134,adjective_agreement,"femn noun, masc adj",-51.34400939941406,-60.58088684082031,10,9,1,-14.624999542953447,16.125000653468305,1
google/gemma-3-4b-it,adjective_agreement_0135,adjective_agreement,"masc noun, femn adj",-56.9916877746582,-61.22419357299805,7,6,1,12.499999578110874,15.624999902225682,1
google/gemma-3-4b-it,adjective_agreement_0136,adjective_agreement,"neut noun, femn adj",-53.66117858886719,-56.384056091308594,10,10,1,-4.750000098720193,17.49999967761687,1
google/gemma-3-4b-it,adjective_agreement_0137,adjective_agreement,"femn noun, neut adj",-56.40721130371094,-73.3016128540039,7,7,1,-1.7500000149011612,18.24999904656579,1
google/gemma-3-4b-it,adjective_agreement_0138,adjective_agreement,"masc noun, neut adj",-53.694358825683594,-62.79261779785156,10,10,1,16.749999773688614,22.500000001047738,1
google/gemma-3-4b-it,adjective_agreement_0139,adjective_agreement,"femn noun, masc adj",-60.54319763183594,-72.06951141357422,9,10,1,9.499999697320163,14.999999819934601,1
google/gemma-3-4b-it,adjective_agreement_0140,adjective_agreement,"neut noun, masc adj",-62.113502502441406,-65.19587707519531,7,7,1,-15.124999581603333,16.999999306106474,1
google/gemma-3-4b-it,adjective_agreement_0141,adjective_agreement,"femn noun, masc adj",-59.35628890991211,-66.36333465576172,7,7,1,-0.5,16.749999526109605,1
google/gemma-3-4b-it,adjective_agreement_0142,adjective_agreement,"neut noun, femn adj",-55.03827667236328,-57.949745178222656,6,6,1,14.875000287778676,18.875000360509148,1
google/gemma-3-4b-it,adjective_agreement_0143,adjective_agreement,"femn noun, masc adj",-59.79655456542969,-58.24845886230469,10,10,0,17.25000001117587,17.24999958029366,1
google/gemma-3-4b-it,adjective_agreement_0144,adjective_agreement,"femn noun, masc adj",-58.709014892578125,-62.563804626464844,7,8,1,-12.37500025620102,13.749999551233486,1
google/gemma-3-4b-it,adjective_agreement_0145,adjective_agreement,"masc noun, femn adj",-52.344459533691406,-67.24195861816406,7,7,1,14.37499966006726,19.625000000409273,1
google/gemma-3-4b-it,adjective_agreement_0146,adjective_agreement,"femn noun, neut adj",-62.7330322265625,-67.93994140625,5,6,1,15.625000222586095,19.625000477477442,1
google/gemma-3-4b-it,adjective_agreement_0147,adjective_agreement,"femn noun, masc adj",-61.31927490234375,-65.81673431396484,4,5,1,3.0000000670552254,16.999999059305992,1
google/gemma-3-4b-it,adjective_agreement_0148,adjective_agreement,"femn noun, masc adj",-53.74229049682617,-59.69610595703125,7,7,1,-15.875000155065209,16.749999411957106,1
google/gemma-3-4b-it,adjective_agreement_0149,adjective_agreement,"neut noun, femn adj",-50.234039306640625,-62.209693908691406,5,5,1,-13.249999569583451,12.99999983923044,0
google/gemma-3-4b-it,adjective_agreement_0150,adjective_agreement,"masc noun, neut adj",-61.273170471191406,-60.610328674316406,7,7,0,0.75,20.000000238820576,1
google/gemma-3-4b-it,adjective_agreement_0151,adjective_agreement,"femn noun, masc adj",-59.20979309082031,-66.92564392089844,5,6,1,11.249999606516212,19.75000083470877,1
google/gemma-3-4b-it,adjective_agreement_0152,adjective_agreement,"neut noun, masc adj",-53.127113342285156,-57.00144577026367,9,9,1,-1.5,14.249999663850758,1
google/gemma-3-4b-it,adjective_agreement_0153,adjective_agreement,"femn noun, masc adj",-58.39404296875,-56.6611328125,7,7,0,-11.499999704072252,12.24999965619645,1
google/gemma-3-4b-it,adjective_agreement_0154,adjective_agreement,"neut noun, femn adj",-47.07903289794922,-59.71294403076172,9,9,1,9.999999955762178,18.374999699473847,1
google/gemma-3-4b-it,adjective_agreement_0155,adjective_agreement,"masc noun, femn adj",-55.95680236816406,-73.74363708496094,6,5,1,-10.125000005304173,18.875000021216692,1
google/gemma-3-4b-it,adjective_agreement_0156,adjective_agreement,"neut noun, femn adj",-60.35436248779297,-70.33161926269531,11,11,1,-13.999999797029886,5.499999950174242,0
google/gemma-3-4b-it,adjective_agreement_0157,adjective_agreement,"neut noun, femn adj",-66.76304626464844,-69.41859436035156,8,8,1,8.000000024447218,15.375000004729372,1
google/gemma-3-4b-it,adjective_agreement_0158,adjective_agreement,"neut noun, femn adj",-62.46763229370117,-71.3119888305664,7,7,1,-9.375000015395926,17.374999405736162,1
google/gemma-3-4b-it,adjective_agreement_0159,adjective_agreement,"femn noun, neut adj",-53.077945709228516,-61.00457763671875,6,7,1,-15.125000155065209,17.250000241307134,1
google/gemma-3-4b-it,adjective_agreement_0160,adjective_agreement,"masc noun, neut adj",-55.76232147216797,-60.489646911621094,5,6,1,12.625000051222742,21.62500011935481,1
google/gemma-3-4b-it,adjective_agreement_0161,adjective_agreement,"neut noun, femn adj",-54.785865783691406,-64.85539245605469,12,12,1,-14.625000018801074,18.00000027299393,1
