model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0037,adjective_agreement,"masc noun, femn adj",-35.95807647705078,-43.577789306640625,4,4,1,-0.29460906982421875,38.014381408691406,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0038,adjective_agreement,"femn noun, masc adj",-34.42463684082031,-40.13005828857422,5,5,1,23.95977020263672,44.4713020324707,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0039,adjective_agreement,"femn noun, masc adj",-28.28347396850586,-33.43415832519531,4,4,1,-9.669395210352377,44.148521423339844,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0040,adjective_agreement,"neut noun, femn adj",-32.46135711669922,-37.00681686401367,5,5,1,23.120826721191406,44.171573638916016,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0041,adjective_agreement,"femn noun, masc adj",-28.53123664855957,-38.476993560791016,4,4,1,32.772071838378906,44.45615005493164,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0042,adjective_agreement,"femn noun, masc adj",-29.29131507873535,-39.71073913574219,4,4,1,17.459922790527344,43.59868621826172,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0043,adjective_agreement,"masc noun, femn adj",-28.8552188873291,-41.323585510253906,4,4,1,28.842025756835938,44.235816955566406,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0044,adjective_agreement,"neut noun, masc adj",-37.2081184387207,-41.93321990966797,5,5,1,33.04090118408203,42.778465270996094,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0045,adjective_agreement,"masc noun, neut adj",-35.025333404541016,-38.292091369628906,5,5,1,18.80884552001953,44.90046691894531,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0046,adjective_agreement,"neut noun, femn adj",-33.85960388183594,-34.15711975097656,5,5,1,15.980529665946968,45.308773040771484,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0047,adjective_agreement,"neut noun, masc adj",-30.948265075683594,-38.199623107910156,5,5,1,26.162391662597656,43.703269958496094,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0048,adjective_agreement,"neut noun, femn adj",-31.562744140625,-45.208221435546875,5,5,1,14.407730460167102,43.73590850830078,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0049,adjective_agreement,"femn noun, neut adj",-28.005264282226562,-45.449462890625,4,5,1,22.94397735595703,42.10421371459961,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0050,adjective_agreement,"masc noun, neut adj",-31.599021911621094,-40.38507843017578,5,5,1,15.723121523857124,44.891502380371094,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0051,adjective_agreement,"masc noun, neut adj",-35.098419189453125,-45.08422088623047,5,5,1,18.86773681640625,42.98406219482422,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0052,adjective_agreement,"femn noun, neut adj",-35.80651092529297,-41.78603744506836,5,5,1,23.14110565185547,42.41804504394531,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0053,adjective_agreement,"femn noun, masc adj",-33.865333557128906,-39.8331298828125,5,5,1,23.196548461914062,43.923397064208984,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0054,adjective_agreement,"neut noun, masc adj",-36.15242004394531,-41.143280029296875,6,5,1,13.293167352677756,43.38277053833008,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0055,adjective_agreement,"femn noun, masc adj",-30.356521606445312,-35.96562957763672,4,4,1,9.122588640449976,42.4548454284668,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0056,adjective_agreement,"masc noun, femn adj",-28.03585433959961,-37.94697570800781,4,4,1,14.980270028114376,43.4725341796875,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0057,adjective_agreement,"masc noun, femn adj",-39.13117980957031,-42.601219177246094,5,5,1,-19.2633056640625,44.34183120727539,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0058,adjective_agreement,"masc noun, neut adj",-30.368431091308594,-40.270103454589844,4,4,1,21.979026794433594,44.08918762207031,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0059,adjective_agreement,"femn noun, neut adj",-36.22399139404297,-45.87969970703125,5,5,1,20.37616729736328,43.0977897644043,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0060,adjective_agreement,"femn noun, neut adj",-31.538658142089844,-42.794708251953125,5,5,1,22.37323760986328,42.222164154052734,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0061,adjective_agreement,"masc noun, neut adj",-36.21955871582031,-43.46022033691406,4,4,1,16.59260547161103,42.88188934326172,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0062,adjective_agreement,"femn noun, neut adj",-36.18949508666992,-48.48228454589844,5,5,1,23.029327392578125,42.97459030151367,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0063,adjective_agreement,"femn noun, neut adj",-33.77222442626953,-44.907798767089844,4,4,1,14.096740961075056,41.343658447265625,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0064,adjective_agreement,"femn noun, masc adj",-27.645153045654297,-39.008522033691406,4,4,1,6.075531139969826,42.34661865234375,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0065,adjective_agreement,"femn noun, masc adj",-30.86263656616211,-44.93126678466797,4,4,1,26.250831604003906,42.49845504760742,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0066,adjective_agreement,"masc noun, neut adj",-30.868106842041016,-40.2392578125,4,4,1,23.78034210205078,41.63847732543945,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0067,adjective_agreement,"neut noun, masc adj",-29.61913299560547,-37.681060791015625,5,4,1,-15.34278082847598,44.241973876953125,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0068,adjective_agreement,"femn noun, neut adj",-26.554203033447266,-37.89112091064453,4,4,1,24.103904724121094,43.23926544189453,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0069,adjective_agreement,"femn noun, masc adj",-33.302764892578125,-40.88311004638672,5,5,1,23.830032348632812,43.995086669921875,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0070,adjective_agreement,"femn noun, neut adj",-24.119583129882812,-41.739349365234375,5,5,1,23.51300048828125,44.79914474487305,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0071,adjective_agreement,"masc noun, neut adj",-30.106096267700195,-38.591312408447266,5,5,1,22.353172302246094,43.9697380065918,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0072,adjective_agreement,"femn noun, masc adj",-30.70309829711914,-45.47065734863281,5,5,1,-8.255698833818315,42.766021728515625,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0073,adjective_agreement,"masc noun, femn adj",-34.82131576538086,-41.31040954589844,5,5,1,6.41469576745294,42.51065444946289,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0074,adjective_agreement,"masc noun, femn adj",-30.746498107910156,-36.630889892578125,4,4,1,15.485954046249418,43.426753997802734,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0075,adjective_agreement,"neut noun, femn adj",-31.576534271240234,-38.708988189697266,4,4,1,24.34418487548828,42.47393798828125,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0076,adjective_agreement,"femn noun, masc adj",-32.206520080566406,-40.185081481933594,5,5,1,24.66387176513672,42.61561965942383,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0077,adjective_agreement,"masc noun, neut adj",-32.30085372924805,-41.56102752685547,5,5,1,15.774536013603218,42.955360412597656,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0078,adjective_agreement,"masc noun, femn adj",-27.03965187072754,-35.1176872253418,4,4,1,12.847999811175896,44.53570556640625,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0079,adjective_agreement,"neut noun, femn adj",-26.134750366210938,-37.458152770996094,4,4,1,20.46955108642578,43.29255294799805,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0080,adjective_agreement,"masc noun, femn adj",-27.828901290893555,-37.45188903808594,4,4,1,18.82843017578125,44.348148345947266,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0081,adjective_agreement,"masc noun, neut adj",-32.9282341003418,-47.614173889160156,4,5,1,26.70850372314453,42.161705017089844,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0082,adjective_agreement,"femn noun, neut adj",-28.211528778076172,-34.75811004638672,4,4,1,11.022491336001622,43.24527359008789,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0083,adjective_agreement,"femn noun, masc adj",-28.48210906982422,-38.910186767578125,4,4,1,-1.2184295654296875,41.2992057800293,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0084,adjective_agreement,"masc noun, neut adj",-31.003631591796875,-43.16950225830078,5,5,1,28.479026794433594,42.14790725708008,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0085,adjective_agreement,"femn noun, neut adj",-33.004112243652344,-45.675804138183594,5,6,1,34.92601013183594,43.97309112548828,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0086,adjective_agreement,"neut noun, masc adj",-31.203126907348633,-40.72099304199219,4,4,1,24.536026000976562,41.747291564941406,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0087,adjective_agreement,"masc noun, femn adj",-35.96162414550781,-44.40050506591797,5,5,1,23.92168426513672,42.823726654052734,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0088,adjective_agreement,"neut noun, masc adj",-31.643205642700195,-39.161067962646484,5,5,1,29.282211303710938,43.074684143066406,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0089,adjective_agreement,"neut noun, femn adj",-26.474136352539062,-31.488780975341797,4,4,1,7.774627654609503,44.81767654418945,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0090,adjective_agreement,"neut noun, femn adj",-37.56292724609375,-41.681114196777344,5,4,1,17.436912536621094,43.4818115234375,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0091,adjective_agreement,"neut noun, femn adj",-31.236600875854492,-39.435882568359375,4,4,1,-15.677276492118843,43.42971420288086,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0092,adjective_agreement,"femn noun, neut adj",-36.98792266845703,-46.18222427368164,4,4,1,12.210883855832435,40.69938278198242,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0093,adjective_agreement,"femn noun, masc adj",-35.89927673339844,-44.07330322265625,4,4,1,-2.4548951387405396,41.17366027832031,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0094,adjective_agreement,"neut noun, masc adj",-21.23029327392578,-26.691513061523438,4,4,1,31.2281494140625,44.197105407714844,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0095,adjective_agreement,"femn noun, neut adj",-35.85527038574219,-46.66766357421875,5,5,1,24.18572235107422,42.6033935546875,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0096,adjective_agreement,"femn noun, neut adj",-29.115169525146484,-38.27918243408203,5,5,1,16.917724609375,44.034889221191406,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0097,adjective_agreement,"femn noun, neut adj",-35.99405288696289,-45.329261779785156,5,5,1,23.980491638183594,43.32355499267578,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0098,adjective_agreement,"neut noun, femn adj",-29.719829559326172,-34.44773864746094,5,5,1,24.426651000976562,44.011009216308594,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0099,adjective_agreement,"masc noun, neut adj",-35.2121696472168,-45.107120513916016,5,5,1,7.437774712103419,42.92076873779297,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0100,adjective_agreement,"femn noun, neut adj",-29.448230743408203,-43.03772735595703,4,4,1,25.719764709472656,39.88192367553711,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0101,adjective_agreement,"neut noun, femn adj",-38.53682327270508,-35.18231201171875,5,4,0,7.4706191254081205,43.20839309692383,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0102,adjective_agreement,"femn noun, masc adj",-25.02352523803711,-35.782127380371094,4,4,1,20.1968994140625,42.84946823120117,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0103,adjective_agreement,"masc noun, neut adj",-29.17633819580078,-40.021705627441406,5,5,1,25.63201141357422,44.524906158447266,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0104,adjective_agreement,"femn noun, neut adj",-31.901426315307617,-47.86427688598633,5,5,1,30.58501434326172,42.97671890258789,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0105,adjective_agreement,"masc noun, femn adj",-31.16230010986328,-39.94172286987305,5,5,1,31.224075317382812,44.67032241821289,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0106,adjective_agreement,"neut noun, femn adj",-29.683876037597656,-36.69582748413086,4,4,1,18.921646118164062,42.85945129394531,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0107,adjective_agreement,"femn noun, masc adj",-29.59845733642578,-38.72736358642578,4,4,1,22.844024658203125,41.708377838134766,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0108,adjective_agreement,"femn noun, masc adj",-32.317543029785156,-37.661766052246094,5,5,1,6.089454593136907,43.6097412109375,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0109,adjective_agreement,"neut noun, femn adj",-38.47249984741211,-44.83710479736328,5,5,1,22.792770385742188,43.65076446533203,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0110,adjective_agreement,"femn noun, neut adj",-32.0534553527832,-43.444644927978516,5,5,1,8.608649866539054,40.48238754272461,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0111,adjective_agreement,"masc noun, neut adj",-27.87807273864746,-37.70282745361328,4,4,1,11.736159920724276,43.16402816772461,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0112,adjective_agreement,"masc noun, neut adj",-31.997802734375,-41.91304016113281,5,5,1,23.40118408203125,44.45713424682617,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0113,adjective_agreement,"masc noun, femn adj",-45.496307373046875,-51.91193771362305,5,5,1,24.753265380859375,43.204139709472656,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0114,adjective_agreement,"masc noun, neut adj",-33.49910354614258,-40.59992980957031,4,4,1,24.398277282714844,42.0003547668457,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0115,adjective_agreement,"femn noun, masc adj",-32.40931701660156,-49.620880126953125,5,5,1,26.390518188476562,44.92838668823242,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0116,adjective_agreement,"masc noun, femn adj",-34.2664794921875,-42.09190368652344,4,4,1,23.137619018554688,42.924320220947266,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0117,adjective_agreement,"femn noun, masc adj",-31.54067039489746,-38.61034393310547,4,4,1,13.873252868652798,40.052913665771484,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0118,adjective_agreement,"femn noun, masc adj",-31.470260620117188,-41.410888671875,4,4,1,20.386123657226562,43.0064697265625,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0119,adjective_agreement,"femn noun, masc adj",-33.12440490722656,-42.141502380371094,5,5,1,28.94902801513672,44.33597946166992,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0120,adjective_agreement,"neut noun, femn adj",-35.73030090332031,-40.91233825683594,4,4,1,10.900741219691554,34.45616149902344,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0121,adjective_agreement,"neut noun, masc adj",-31.9775390625,-39.80472183227539,4,4,1,23.683441162109375,41.70386505126953,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0122,adjective_agreement,"neut noun, femn adj",-34.4785041809082,-41.778743743896484,5,5,1,25.667625427246094,42.68128204345703,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0123,adjective_agreement,"masc noun, femn adj",-36.04291915893555,-44.3253173828125,4,4,1,15.603095889091499,40.00218963623047,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0124,adjective_agreement,"neut noun, femn adj",-36.84461975097656,-45.297630310058594,5,5,1,11.760123968155312,42.530792236328125,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0125,adjective_agreement,"femn noun, neut adj",-33.98065948486328,-43.32795715332031,5,5,1,18.26415252685547,42.99748992919922,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0126,adjective_agreement,"femn noun, neut adj",-31.53780746459961,-47.902469635009766,5,5,1,29.780258178710938,43.34027099609375,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0127,adjective_agreement,"femn noun, masc adj",-36.035797119140625,-42.83391571044922,4,4,1,-24.44861602783203,40.30024719238281,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0128,adjective_agreement,"femn noun, neut adj",-29.375823974609375,-37.37312316894531,4,5,1,30.025421142578125,44.0136604309082,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0129,adjective_agreement,"neut noun, femn adj",-29.062170028686523,-30.91669273376465,4,4,1,17.54022216796875,43.661155700683594,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0130,adjective_agreement,"masc noun, femn adj",-30.800203323364258,-41.054161071777344,5,5,1,26.60216522216797,44.32086181640625,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0131,adjective_agreement,"neut noun, masc adj",-33.065860748291016,-42.712337493896484,6,5,1,19.887916564941406,43.90489959716797,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0132,adjective_agreement,"neut noun, masc adj",-37.60498046875,-42.86849594116211,5,5,1,23.991378784179688,43.159263610839844,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0133,adjective_agreement,"neut noun, masc adj",-29.333385467529297,-36.19441604614258,5,5,1,28.94469451904297,43.290428161621094,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0134,adjective_agreement,"femn noun, masc adj",-31.071868896484375,-39.17886734008789,5,5,1,7.028091585088987,43.37067794799805,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0135,adjective_agreement,"masc noun, femn adj",-32.26136779785156,-39.43376922607422,4,4,1,27.543533325195312,44.185604095458984,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0136,adjective_agreement,"neut noun, femn adj",-31.55849838256836,-34.47021484375,5,5,1,12.543716669089008,43.13592529296875,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0137,adjective_agreement,"femn noun, neut adj",-35.451805114746094,-44.655616760253906,5,5,1,3.410591047257185,44.154212951660156,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0138,adjective_agreement,"masc noun, neut adj",-33.786991119384766,-46.265708923339844,5,5,1,30.76538848876953,42.14950180053711,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0139,adjective_agreement,"femn noun, masc adj",-35.286590576171875,-41.76228332519531,5,5,1,23.83562469482422,42.01559829711914,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0140,adjective_agreement,"neut noun, masc adj",-27.35923194885254,-35.86070251464844,4,4,1,21.727401733398438,43.674190521240234,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0141,adjective_agreement,"femn noun, masc adj",-34.42225646972656,-51.26976013183594,5,5,1,7.6887358283565845,44.85197830200195,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0142,adjective_agreement,"neut noun, femn adj",-27.28754234313965,-41.837100982666016,5,5,1,26.323020935058594,42.93183135986328,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0143,adjective_agreement,"femn noun, masc adj",-31.82684898376465,-41.34136199951172,5,5,1,30.8990478515625,44.01142501831055,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0144,adjective_agreement,"femn noun, masc adj",-36.787940979003906,-42.739112854003906,5,5,1,15.316787481308012,43.23514175415039,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0145,adjective_agreement,"masc noun, femn adj",-29.311492919921875,-44.7901611328125,5,5,1,26.88007354736328,44.54728317260742,1
lapa-llm/lapa-v0.1.3-instruct,adjective_agreement_0146,adjective_agreement,"femn noun, neut adj",-31.267627716064453,-39.88910675048828,4,4,1,21.10063934326172,43.28464126586914,1
