model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0025,adjective_agreement,"femn noun, neut adj",-31.197921752929688,-37.143714904785156,8,8,1,-5.093749930150807,7.249999770952854,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0026,adjective_agreement,"femn noun, neut adj",-43.005287170410156,-47.02903366088867,14,14,1,-5.640624992083758,12.765624764091626,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0027,adjective_agreement,"femn noun, masc adj",-34.327484130859375,-39.23640060424805,7,7,1,0.125,13.124999534586095,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0028,adjective_agreement,"neut noun, masc adj",-32.2495231628418,-32.62969207763672,9,9,1,-6.703125131200068,5.749999844003469,0
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0029,adjective_agreement,"masc noun, neut adj",-30.81627655029297,-35.60777282714844,10,10,1,-2.0312499180436134,9.968750378771801,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0030,adjective_agreement,"femn noun, neut adj",-36.47320556640625,-38.515830993652344,7,7,1,0.125,9.968750139625627,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0031,adjective_agreement,"femn noun, masc adj",-35.94729232788086,-41.333045959472656,14,14,1,6.937500145751983,14.000000005209586,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0032,adjective_agreement,"masc noun, neut adj",-36.028114318847656,-53.33194351196289,7,7,1,-8.421875237865606,10.531250417086994,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0033,adjective_agreement,"femn noun, neut adj",-34.709388732910156,-41.972373962402344,7,7,1,-7.140624861232936,14.593750126645318,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0034,adjective_agreement,"femn noun, masc adj",-31.19763946533203,-39.4495735168457,7,7,1,7.859374811640009,14.484374664258212,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0035,adjective_agreement,"femn noun, neut adj",-43.69258117675781,-48.082435607910156,13,13,1,-0.09375,10.515625128886313,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0036,adjective_agreement,"femn noun, neut adj",-28.342819213867188,-36.662933349609375,7,7,1,3.9062501173466444,11.04687453279621,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0037,adjective_agreement,"masc noun, femn adj",-39.14722442626953,-37.875572204589844,6,6,0,-1.0937499701976776,8.187499935913365,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0038,adjective_agreement,"femn noun, masc adj",-40.90086364746094,-50.73269271850586,13,13,1,10.031249695661245,12.171875009822543,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0039,adjective_agreement,"femn noun, masc adj",-30.408571243286133,-36.65287780761719,7,7,1,9.23437503009336,11.796875135769369,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0040,adjective_agreement,"neut noun, femn adj",-45.19456481933594,-51.64403533935547,14,14,1,-3.2812500670552254,11.51562512449891,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0041,adjective_agreement,"femn noun, masc adj",-27.35336685180664,-34.29945373535156,7,8,1,2.0312499552965164,13.656249890496838,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0042,adjective_agreement,"femn noun, masc adj",-37.18558120727539,-36.564918518066406,8,8,0,7.156250066589564,13.859374651583494,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0043,adjective_agreement,"masc noun, femn adj",-27.46691131591797,-28.20873260498047,9,8,1,5.000000105239451,12.499999657491571,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0044,adjective_agreement,"neut noun, masc adj",-42.246726989746094,-39.24474334716797,16,16,0,-9.203124687599484,9.343750402360456,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0045,adjective_agreement,"masc noun, neut adj",-32.18201446533203,-39.098487854003906,6,6,1,-6.328124857507646,7.375000234344043,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0046,adjective_agreement,"neut noun, femn adj",-43.39324951171875,-41.30339050292969,8,8,0,-7.7187497652485035,8.734375401225407,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0047,adjective_agreement,"neut noun, masc adj",-47.874755859375,-41.50563049316406,8,8,0,-2.4062499701976776,7.718750129104592,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0048,adjective_agreement,"neut noun, femn adj",-43.784637451171875,-36.561561584472656,7,7,0,-7.250000001513399,13.890624663661583,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0049,adjective_agreement,"femn noun, neut adj",-46.17852020263672,-46.649024963378906,10,10,1,-7.2968750357977115,13.343750132480636,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0050,adjective_agreement,"masc noun, neut adj",-37.225791931152344,-43.1905517578125,12,12,1,-7.281250179104973,9.046874672028935,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0051,adjective_agreement,"masc noun, neut adj",-39.4226188659668,-47.99053955078125,14,14,1,-7.9531250157160684,11.468749683379428,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0052,adjective_agreement,"femn noun, neut adj",-36.000160217285156,-41.30268478393555,7,7,1,3.781249985098839,14.140625381391146,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0053,adjective_agreement,"femn noun, masc adj",-38.521392822265625,-43.98447799682617,14,14,1,9.01562484150054,12.468749647043296,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0054,adjective_agreement,"neut noun, masc adj",-32.65331268310547,-36.89984893798828,9,10,1,-7.499999858555384,8.70312513114186,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0055,adjective_agreement,"femn noun, masc adj",-32.46952819824219,-47.133583068847656,7,7,1,3.687500035390258,13.73437513312092,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0056,adjective_agreement,"masc noun, femn adj",-41.538856506347656,-42.33435821533203,7,7,1,-5.656249849824235,13.999999792140443,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0057,adjective_agreement,"masc noun, femn adj",-47.363243103027344,-45.23749542236328,14,14,0,-7.625000198895577,3.7812499701976776,0
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0058,adjective_agreement,"masc noun, neut adj",-34.906280517578125,-37.369476318359375,9,9,1,2.968749951571226,14.31250036849815,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0059,adjective_agreement,"femn noun, neut adj",-31.746482849121094,-36.57581329345703,9,9,1,1.6562500298023224,13.578125246189302,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0060,adjective_agreement,"femn noun, neut adj",-38.11426544189453,-44.38615798950195,14,14,1,-2.437500037252903,13.093749883861165,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0061,adjective_agreement,"masc noun, neut adj",-45.184913635253906,-44.69075012207031,7,7,0,3.624999977648258,10.218749590712832,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0062,adjective_agreement,"femn noun, neut adj",-31.839567184448242,-36.50874328613281,7,7,1,-9.42187539790757,11.828125032654498,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0063,adjective_agreement,"femn noun, neut adj",-39.32020568847656,-43.07197570800781,9,9,1,1.5000000298023224,14.265625006017217,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0064,adjective_agreement,"femn noun, masc adj",-44.35747528076172,-46.83106994628906,9,9,1,-5.093750110361725,13.546875379353878,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0065,adjective_agreement,"femn noun, masc adj",-35.77637481689453,-41.703826904296875,9,9,1,9.015625037980499,15.046874910622137,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0066,adjective_agreement,"masc noun, neut adj",-36.730995178222656,-41.18708801269531,7,7,1,-6.749999897205271,9.81250003009336,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0067,adjective_agreement,"neut noun, masc adj",-31.152647018432617,-31.030229568481445,7,8,0,-7.515624861291144,7.9687500455765985,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0068,adjective_agreement,"femn noun, neut adj",-27.710790634155273,-32.19538879394531,7,7,1,-5.8906250258442014,12.01562465292227,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0069,adjective_agreement,"femn noun, masc adj",-40.29060363769531,-47.02806091308594,13,13,1,9.843749575869879,12.68750036599522,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0070,adjective_agreement,"femn noun, neut adj",-29.24615478515625,-37.89177703857422,7,7,1,-3.0624999590218067,14.921874887571903,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0071,adjective_agreement,"masc noun, neut adj",-31.91305160522461,-43.68531799316406,8,8,1,-6.937500023283064,9.749999989580829,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0072,adjective_agreement,"femn noun, masc adj",-32.22023391723633,-37.056758880615234,6,6,1,-5.796875122236088,10.04687466820178,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0073,adjective_agreement,"masc noun, femn adj",-47.49596405029297,-48.859588623046875,15,15,1,-9.546874775391188,10.53125038757571,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0074,adjective_agreement,"masc noun, femn adj",-35.750404357910156,-37.85865020751953,9,9,1,0.9687499701976776,11.31250025278132,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0075,adjective_agreement,"neut noun, femn adj",-34.97216796875,-31.939125061035156,7,7,0,2.8750000782310963,10.453124546285835,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0076,adjective_agreement,"femn noun, masc adj",-35.99970626831055,-39.555599212646484,14,14,1,9.359375030966476,14.140624766521796,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0077,adjective_agreement,"masc noun, neut adj",-25.041797637939453,-35.915950775146484,10,10,1,-6.375000225612894,9.140625179075869,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0078,adjective_agreement,"masc noun, femn adj",-30.477128982543945,-34.855674743652344,8,8,1,-0.75,10.5000004270114,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0079,adjective_agreement,"neut noun, femn adj",-34.96833801269531,-38.902244567871094,7,7,1,-7.218750086321961,13.046875244828698,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0080,adjective_agreement,"masc noun, femn adj",-35.0049934387207,-38.01165008544922,7,7,1,7.046874816878699,9.625000269559678,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0081,adjective_agreement,"masc noun, neut adj",-39.0067024230957,-45.818668365478516,10,9,1,-7.3281250014551915,10.812500117172021,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0082,adjective_agreement,"femn noun, neut adj",-33.938636779785156,-36.0802001953125,7,7,1,-2.7187499701976776,13.51562500804721,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0083,adjective_agreement,"femn noun, masc adj",-43.790550231933594,-41.07353210449219,8,9,0,-3.8437500279396772,12.109375015555997,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0084,adjective_agreement,"masc noun, neut adj",-37.57802963256836,-42.68621063232422,10,10,1,6.031249800464138,9.812499835214112,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0085,adjective_agreement,"femn noun, neut adj",-38.485191345214844,-50.57583236694336,14,14,1,-3.1874999925494194,14.515624645238859,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0086,adjective_agreement,"neut noun, masc adj",-39.80384063720703,-43.71266174316406,8,8,1,-12.062499805615516,12.734375026193447,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0087,adjective_agreement,"masc noun, femn adj",-39.24635696411133,-41.68759536743164,8,8,1,0.8437500596046448,9.375000387022737,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0088,adjective_agreement,"neut noun, masc adj",-36.74335479736328,-35.01830291748047,8,8,0,-10.750000262414687,11.890625019863364,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0089,adjective_agreement,"neut noun, femn adj",-25.635372161865234,-29.21517562866211,8,8,1,-9.812499661551556,12.578125252141035,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0090,adjective_agreement,"neut noun, femn adj",-40.30221176147461,-44.44045639038086,9,9,1,-8.734375164582161,10.24999953265069,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0091,adjective_agreement,"neut noun, femn adj",-35.354896545410156,-35.23095703125,6,6,0,-9.390625262632966,8.859374677093001,0
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0092,adjective_agreement,"femn noun, neut adj",-38.176849365234375,-46.969825744628906,7,7,1,-2.4062499180436134,12.546874653213308,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0093,adjective_agreement,"femn noun, masc adj",-38.657554626464844,-42.1620979309082,7,7,1,2.5937500298023224,12.234374540901626,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0094,adjective_agreement,"neut noun, masc adj",-25.861114501953125,-30.267562866210938,7,7,1,-5.468749830964953,7.015624814783223,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0095,adjective_agreement,"femn noun, neut adj",-29.647857666015625,-36.07340621948242,8,8,1,-9.468750401487341,11.250000321218977,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0096,adjective_agreement,"femn noun, neut adj",-28.431400299072266,-37.53199005126953,7,7,1,-7.10937495843973,11.796875369502231,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0097,adjective_agreement,"femn noun, neut adj",-32.463321685791016,-41.16856384277344,6,6,1,-2.4687498807907104,13.124999684485374,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0098,adjective_agreement,"neut noun, femn adj",-51.08074951171875,-41.883392333984375,8,8,0,-9.171874945459422,10.796874812367605,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0099,adjective_agreement,"masc noun, neut adj",-39.936973571777344,-44.92533874511719,12,12,1,-6.703125065425411,8.968750169879058,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0100,adjective_agreement,"femn noun, neut adj",-37.097251892089844,-33.43720245361328,8,9,0,1.0000000596046448,15.40625001891749,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0101,adjective_agreement,"neut noun, femn adj",-47.40283966064453,-49.337982177734375,9,9,1,-7.78124979842687,10.73437536538404,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0102,adjective_agreement,"femn noun, masc adj",-31.04922103881836,-39.436683654785156,7,7,1,-2.2812500819563866,12.999999651583494,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0103,adjective_agreement,"masc noun, neut adj",-35.56818771362305,-36.377105712890625,13,13,1,-5.953125070547685,9.687500256564817,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0104,adjective_agreement,"femn noun, neut adj",-39.64147186279297,-45.09986877441406,14,15,1,10.359374542735168,15.921875363397703,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0105,adjective_agreement,"masc noun, femn adj",-37.78941345214844,-41.899253845214844,8,8,1,-1.8124999850988388,11.875000365747837,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0106,adjective_agreement,"neut noun, femn adj",-26.78473663330078,-29.221342086791992,8,8,1,-10.281249554740498,7.1875001901062205,0
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0107,adjective_agreement,"femn noun, masc adj",-46.300498962402344,-45.45579147338867,7,8,0,-4.749999966472387,8.343750385975,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0108,adjective_agreement,"femn noun, masc adj",-31.00966453552246,-36.31444549560547,7,7,1,5.593749867286533,12.999999803403625,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0109,adjective_agreement,"neut noun, femn adj",-34.73993682861328,-33.21183395385742,7,7,0,0.09375,12.999999532927177,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0110,adjective_agreement,"femn noun, neut adj",-36.847503662109375,-42.76350021362305,9,9,1,-8.968750389001798,7.937500103435013,0
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0111,adjective_agreement,"masc noun, neut adj",-25.827136993408203,-31.092012405395508,6,6,1,-7.1250000454019755,8.156250373343937,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0112,adjective_agreement,"masc noun, neut adj",-39.763755798339844,-41.778324127197266,15,15,1,-6.4374997657723725,9.624999555933755,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0113,adjective_agreement,"masc noun, femn adj",-52.080657958984375,-54.15174865722656,14,14,1,0.75,11.468750133441063,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0114,adjective_agreement,"masc noun, neut adj",-30.779159545898438,-31.79977798461914,10,10,1,-6.515625137952156,10.875000008411007,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0115,adjective_agreement,"femn noun, masc adj",-26.892574310302734,-34.78675079345703,6,6,1,-2.906250111758709,13.750000368789188,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0116,adjective_agreement,"masc noun, femn adj",-34.15803146362305,-37.029579162597656,8,8,1,-0.8749999701976776,11.156250172964064,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0117,adjective_agreement,"femn noun, masc adj",-38.2698974609375,-40.76747131347656,8,8,1,-8.35937530398951,12.328125138301402,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0118,adjective_agreement,"femn noun, masc adj",-28.343212127685547,-37.721641540527344,7,7,1,-4.187499999068677,14.203124649517122,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0119,adjective_agreement,"femn noun, masc adj",-39.58258056640625,-49.945072174072266,12,12,1,7.1875002342276275,12.140624646774086,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0120,adjective_agreement,"neut noun, femn adj",-42.143898010253906,-38.13557434082031,8,8,0,-7.593750074971467,4.406250192783773,0
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0121,adjective_agreement,"neut noun, masc adj",-36.611297607421875,-35.02382278442383,8,8,0,-6.375000080442987,8.40624969592318,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0122,adjective_agreement,"neut noun, femn adj",-46.18324279785156,-48.364471435546875,14,14,1,4.687500040978193,10.124999551699148,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0123,adjective_agreement,"masc noun, femn adj",-36.935646057128906,-41.8980712890625,8,7,1,-4.718750176951289,11.79687525461486,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0124,adjective_agreement,"neut noun, femn adj",-42.87322998046875,-45.02936553955078,15,14,1,-10.515625018189894,10.281249664054485,0
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0125,adjective_agreement,"femn noun, neut adj",-31.080974578857422,-43.60184860229492,7,7,1,-0.03125,10.68750017392449,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0126,adjective_agreement,"femn noun, neut adj",-38.373817443847656,-45.3184814453125,13,13,1,6.6875000989530236,12.15624952664075,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0127,adjective_agreement,"femn noun, masc adj",-37.703330993652344,-37.91927719116211,8,8,1,-9.296875068801455,10.95312455741805,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0128,adjective_agreement,"femn noun, neut adj",-30.303035736083984,-36.065914154052734,8,8,1,-6.1406248009298,5.890625208383426,0
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0129,adjective_agreement,"neut noun, femn adj",-39.379173278808594,-42.426239013671875,8,8,1,-6.203125225845724,10.796875250904122,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0130,adjective_agreement,"masc noun, femn adj",-36.94843673706055,-44.149635314941406,9,8,1,6.9218750150175765,10.859375060565071,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0131,adjective_agreement,"neut noun, masc adj",-43.74419403076172,-40.740936279296875,15,16,0,-12.453125014566467,10.062500383734005,0
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0132,adjective_agreement,"neut noun, masc adj",-38.76261520385742,-36.76610565185547,9,9,0,-10.39062465717143,10.937500017287675,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0133,adjective_agreement,"neut noun, masc adj",-46.65989303588867,-52.027671813964844,14,14,1,-10.453125373460352,11.890625009822543,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0134,adjective_agreement,"femn noun, masc adj",-36.40365219116211,-39.49188232421875,14,14,1,8.750000092055416,13.53125036299025,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0135,adjective_agreement,"masc noun, femn adj",-29.782590866088867,-33.26807403564453,9,9,1,3.531250052154064,11.562500135085429,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0136,adjective_agreement,"neut noun, femn adj",-51.600799560546875,-54.079078674316406,14,14,1,-4.249999834224582,11.20312537071004,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0137,adjective_agreement,"femn noun, neut adj",-30.05721092224121,-43.86928939819336,7,7,1,-6.406249773106538,11.265625247047865,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0138,adjective_agreement,"masc noun, neut adj",-37.919822692871094,-47.941497802734375,16,16,1,5.53125003259629,10.734374682564521,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0139,adjective_agreement,"femn noun, masc adj",-44.080047607421875,-48.700157165527344,14,14,1,-7.937500097032171,10.62500013737008,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0140,adjective_agreement,"neut noun, masc adj",-30.407310485839844,-33.91289520263672,8,8,1,-8.515624724619556,6.968750109546818,0
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0141,adjective_agreement,"femn noun, masc adj",-32.747711181640625,-36.211788177490234,7,7,1,8.250000368687324,14.031249546693289,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0142,adjective_agreement,"neut noun, femn adj",-41.88227844238281,-41.006046295166016,7,7,0,-6.999999816529453,13.0468745357648,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0143,adjective_agreement,"femn noun, masc adj",-38.102596282958984,-37.38179016113281,15,16,0,-2.843750014901161,12.156250259984517,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0144,adjective_agreement,"femn noun, masc adj",-34.38746643066406,-43.15524673461914,8,8,1,3.624999951571226,11.531250161468051,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0145,adjective_agreement,"masc noun, femn adj",-38.69392395019531,-42.45069122314453,7,7,1,2.1875000819563866,9.109375319676474,1
Qwen/Qwen2.5-3B-Instruct,adjective_agreement_0146,adjective_agreement,"femn noun, neut adj",-31.374755859375,-33.239044189453125,8,8,1,-6.031249986262992,12.18750037245627,1
