model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
Qwen/Qwen2.5-1.5B,adjective_agreement_0016,adjective_agreement,"neut noun, femn adj",-35.272926330566406,-36.525909423828125,9,8,1,2.800781726837158,-2.792969226837158,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0017,adjective_agreement,"neut noun, femn adj",-42.812583923339844,-49.85787582397461,8,8,1,2.13671875,-2.1171875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0018,adjective_agreement,"neut noun, femn adj",-38.589271545410156,-35.89128494262695,7,7,0,2.507812023162842,-2.542968273162842,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0019,adjective_agreement,"neut noun, masc adj",-36.319671630859375,-35.07341766357422,14,14,0,2.5234375,-2.488280773162842,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0020,adjective_agreement,"neut noun, masc adj",-36.54730987548828,-41.182106018066406,6,6,1,2.011719226837158,-2.0390625,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0021,adjective_agreement,"masc noun, femn adj",-30.601268768310547,-36.034873962402344,9,8,1,2.8359375,-2.7890625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0022,adjective_agreement,"femn noun, masc adj",-34.598487854003906,-44.56536102294922,6,6,1,2.09765625,-2.1640625,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0023,adjective_agreement,"femn noun, neut adj",-38.659812927246094,-47.06456756591797,8,8,1,2.265624523162842,-2.23828125,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0024,adjective_agreement,"femn noun, masc adj",-38.242881774902344,-37.00098419189453,8,8,0,2.179687976837158,-2.16015625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0025,adjective_agreement,"femn noun, neut adj",-30.74057388305664,-32.094696044921875,8,8,1,2.640625,-2.58984375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0026,adjective_agreement,"femn noun, neut adj",-36.85221862792969,-41.190704345703125,14,14,1,2.44140625,-2.394531726837158,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0027,adjective_agreement,"femn noun, masc adj",-38.531734466552734,-40.59980010986328,7,7,1,2.167968273162842,-2.2578125,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0028,adjective_agreement,"neut noun, masc adj",-35.18756103515625,-36.57435607910156,9,9,1,2.70703125,-2.707030773162842,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0029,adjective_agreement,"masc noun, neut adj",-31.356983184814453,-32.42646789550781,10,10,1,2.56640625,-2.554687976837158,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0030,adjective_agreement,"femn noun, neut adj",-35.314701080322266,-37.038368225097656,7,7,1,2.5390625,-2.515625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0031,adjective_agreement,"femn noun, masc adj",-33.35443115234375,-38.98008728027344,14,14,1,2.441406726837158,-2.414062976837158,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0032,adjective_agreement,"masc noun, neut adj",-47.217384338378906,-43.45710372924805,7,7,0,2.179687976837158,-2.16796875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0033,adjective_agreement,"femn noun, neut adj",-37.66258239746094,-38.525657653808594,7,7,1,2.20703125,-2.18359375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0034,adjective_agreement,"femn noun, masc adj",-29.0672607421875,-37.78564453125,7,7,1,2.00390625,-1.953125,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0035,adjective_agreement,"femn noun, neut adj",-44.10792541503906,-46.94709777832031,13,13,1,2.3125,-2.34375,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0036,adjective_agreement,"femn noun, neut adj",-31.872234344482422,-34.484779357910156,7,7,1,2.511719226837158,-2.5390625,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0037,adjective_agreement,"masc noun, femn adj",-43.11458969116211,-40.03289031982422,6,6,0,2.3984375,-2.398437023162842,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0038,adjective_agreement,"femn noun, masc adj",-39.53956985473633,-42.40159225463867,13,13,1,2.289062023162842,-2.246093273162842,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0039,adjective_agreement,"femn noun, masc adj",-31.8310546875,-34.3604850769043,7,7,1,2.546875,-2.5,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0040,adjective_agreement,"neut noun, femn adj",-43.64271545410156,-46.76951217651367,14,14,1,2.378906726837158,-2.35546875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0041,adjective_agreement,"femn noun, masc adj",-33.549156188964844,-36.339107513427734,7,8,1,2.613281726837158,-2.609375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0042,adjective_agreement,"femn noun, masc adj",-29.81504249572754,-36.7184944152832,8,8,1,2.61328125,-2.632812023162842,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0043,adjective_agreement,"masc noun, femn adj",-34.41593933105469,-34.22631072998047,9,8,0,2.63671875,-2.62890625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0044,adjective_agreement,"neut noun, masc adj",-40.20543670654297,-40.054786682128906,16,16,0,2.5703125,-2.5859375,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0045,adjective_agreement,"masc noun, neut adj",-33.156681060791016,-41.08462905883789,6,6,1,2.17578125,-2.125,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0046,adjective_agreement,"neut noun, femn adj",-44.868995666503906,-40.57160186767578,8,8,0,2.15234375,-2.140625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0047,adjective_agreement,"neut noun, masc adj",-50.01380157470703,-45.40269470214844,8,8,0,2.17578125,-2.20703125,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0048,adjective_agreement,"neut noun, femn adj",-38.479736328125,-31.665376663208008,7,7,0,1.8828125,-1.8984375,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0049,adjective_agreement,"femn noun, neut adj",-41.83978271484375,-44.8339729309082,10,10,1,2.33984375,-2.34375,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0050,adjective_agreement,"masc noun, neut adj",-34.217864990234375,-38.15780258178711,12,12,1,2.5859375,-2.54296875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0051,adjective_agreement,"masc noun, neut adj",-37.9265022277832,-41.107547760009766,14,14,1,2.4921875,-2.421875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0052,adjective_agreement,"femn noun, neut adj",-32.88186264038086,-34.30052947998047,7,7,1,1.96484375,-1.9609375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0053,adjective_agreement,"femn noun, masc adj",-38.75660705566406,-41.545127868652344,14,14,1,2.3671875,-2.34375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0054,adjective_agreement,"neut noun, masc adj",-45.73469543457031,-37.7029914855957,9,10,0,2.234375,-2.1953125,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0055,adjective_agreement,"femn noun, masc adj",-36.004783630371094,-40.353843688964844,7,7,1,2.24609375,-2.175781726837158,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0056,adjective_agreement,"masc noun, femn adj",-39.977577209472656,-38.349021911621094,7,7,0,1.9648432731628418,-1.96875,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0057,adjective_agreement,"masc noun, femn adj",-39.27136993408203,-37.935951232910156,14,14,0,2.496094226837158,-2.4765625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0058,adjective_agreement,"masc noun, neut adj",-39.795799255371094,-37.51044464111328,9,9,0,2.7421875,-2.78125,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0059,adjective_agreement,"femn noun, neut adj",-33.91131591796875,-39.30929946899414,9,9,1,2.257812023162842,-2.273437976837158,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0060,adjective_agreement,"femn noun, neut adj",-35.3682861328125,-38.9882698059082,14,14,1,2.449218273162842,-2.4296875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0061,adjective_agreement,"masc noun, neut adj",-40.5198974609375,-45.33430862426758,7,7,1,2.28125,-2.265625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0062,adjective_agreement,"femn noun, neut adj",-29.093889236450195,-35.441001892089844,7,7,1,2.0234375,-1.9921875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0063,adjective_agreement,"femn noun, neut adj",-39.6931266784668,-44.329307556152344,9,9,1,2.347656726837158,-2.398437976837158,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0064,adjective_agreement,"femn noun, masc adj",-44.03273010253906,-42.99433135986328,9,9,0,2.4375,-2.5390625,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0065,adjective_agreement,"femn noun, masc adj",-39.02313232421875,-38.48497772216797,9,9,0,2.44921875,-2.492187976837158,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0066,adjective_agreement,"masc noun, neut adj",-37.14696502685547,-43.398338317871094,7,7,1,2.015625,-1.9765625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0067,adjective_agreement,"neut noun, masc adj",-32.62373352050781,-32.83501434326172,7,8,1,2.60546875,-2.566405773162842,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0068,adjective_agreement,"femn noun, neut adj",-28.921051025390625,-28.59601593017578,7,7,0,2.492187023162842,-2.4609375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0069,adjective_agreement,"femn noun, masc adj",-38.05834197998047,-45.39640808105469,13,13,1,2.38671875,-2.3359375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0070,adjective_agreement,"femn noun, neut adj",-30.860916137695312,-36.42399978637695,7,7,1,2.0859375,-2.0390625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0071,adjective_agreement,"masc noun, neut adj",-30.849834442138672,-42.51474380493164,8,8,1,2.20703125,-2.1640625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0072,adjective_agreement,"femn noun, masc adj",-34.599586486816406,-39.12664794921875,6,6,1,2.140625,-2.1484375,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0073,adjective_agreement,"masc noun, femn adj",-37.68003845214844,-41.464683532714844,15,15,1,2.570312023162842,-2.52734375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0074,adjective_agreement,"masc noun, femn adj",-36.01917266845703,-34.91205978393555,9,9,0,2.792969226837158,-2.773437023162842,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0075,adjective_agreement,"neut noun, femn adj",-37.61192321777344,-35.4145622253418,7,7,0,2.203125,-2.230468273162842,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0076,adjective_agreement,"femn noun, masc adj",-35.484710693359375,-40.522071838378906,14,14,1,2.4453125,-2.48046875,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0077,adjective_agreement,"masc noun, neut adj",-24.42728042602539,-35.50965118408203,10,10,1,2.148437023162842,-2.117187023162842,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0078,adjective_agreement,"masc noun, femn adj",-31.248592376708984,-33.444881439208984,8,8,1,2.753905773162842,-2.640625476837158,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0079,adjective_agreement,"neut noun, femn adj",-37.95203399658203,-34.88978576660156,7,7,0,2.46875,-2.46484375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0080,adjective_agreement,"masc noun, femn adj",-33.740272521972656,-35.777427673339844,7,7,1,2.613280773162842,-2.5234375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0081,adjective_agreement,"masc noun, neut adj",-37.88954544067383,-45.72699737548828,10,9,1,2.41796875,-2.453125,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0082,adjective_agreement,"femn noun, neut adj",-32.077613830566406,-34.617103576660156,7,7,1,2.4453125,-2.417969226837158,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0083,adjective_agreement,"femn noun, masc adj",-38.97593688964844,-41.3411865234375,8,9,1,2.382812023162842,-2.40625,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0084,adjective_agreement,"masc noun, neut adj",-38.230735778808594,-41.68557357788086,10,10,1,2.214843273162842,-2.16796875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0085,adjective_agreement,"femn noun, neut adj",-39.36674499511719,-42.34931945800781,14,14,1,2.4140625,-2.421875,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0086,adjective_agreement,"neut noun, masc adj",-38.1887321472168,-40.23210144042969,8,8,1,2.2421875,-2.249999523162842,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0087,adjective_agreement,"masc noun, femn adj",-38.65940856933594,-39.77342987060547,8,8,1,2.25390625,-2.1328125,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0088,adjective_agreement,"neut noun, masc adj",-30.95894432067871,-32.98381042480469,8,8,1,2.046875,-2.0546875,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0089,adjective_agreement,"neut noun, femn adj",-31.233572006225586,-31.887088775634766,8,8,1,2.6640625,-2.6640625,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0090,adjective_agreement,"neut noun, femn adj",-45.883155822753906,-46.53894805908203,9,9,1,2.437499523162842,-2.4296875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0091,adjective_agreement,"neut noun, femn adj",-34.83252716064453,-33.12380599975586,6,6,0,2.48046875,-2.51953125,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0092,adjective_agreement,"femn noun, neut adj",-40.36723709106445,-47.061824798583984,7,7,1,2.20703125,-2.207031726837158,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0093,adjective_agreement,"femn noun, masc adj",-41.09709167480469,-43.7347297668457,7,7,1,2.1484375,-2.1875,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0094,adjective_agreement,"neut noun, masc adj",-27.596275329589844,-26.795116424560547,7,7,0,2.5859375,-2.605469226837158,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0095,adjective_agreement,"femn noun, neut adj",-33.729251861572266,-37.21299362182617,8,8,1,2.140625,-2.109375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0096,adjective_agreement,"femn noun, neut adj",-26.55062484741211,-32.90613555908203,7,7,1,2.062500476837158,-1.98828125,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0097,adjective_agreement,"femn noun, neut adj",-30.418306350708008,-35.32587432861328,6,6,1,2.0859375,-2.078125,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0098,adjective_agreement,"neut noun, femn adj",-48.74595642089844,-41.73889923095703,8,8,0,2.11328125,-2.1171875,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0099,adjective_agreement,"masc noun, neut adj",-37.87171936035156,-42.08375930786133,12,12,1,2.5078125,-2.5,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0100,adjective_agreement,"femn noun, neut adj",-37.86238479614258,-44.942481994628906,8,9,1,2.41015625,-2.375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0101,adjective_agreement,"neut noun, femn adj",-46.33765411376953,-44.9026985168457,9,9,0,2.37109375,-2.37890625,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0102,adjective_agreement,"femn noun, masc adj",-31.267196655273438,-33.704620361328125,7,7,1,2.5390625,-2.546875,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0103,adjective_agreement,"masc noun, neut adj",-34.496917724609375,-35.1424560546875,13,13,1,2.249999523162842,-2.23046875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0104,adjective_agreement,"femn noun, neut adj",-39.67168045043945,-40.356849670410156,14,15,1,2.390625,-2.34375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0105,adjective_agreement,"masc noun, femn adj",-32.23512649536133,-39.183101654052734,8,8,1,2.20703125,-2.13671875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0106,adjective_agreement,"neut noun, femn adj",-28.877748489379883,-30.937583923339844,8,8,1,2.722656726837158,-2.7578125,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0107,adjective_agreement,"femn noun, masc adj",-38.1483154296875,-41.4178466796875,7,8,1,2.2734375,-2.292969226837158,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0108,adjective_agreement,"femn noun, masc adj",-30.056154251098633,-34.37424087524414,7,7,1,1.890625,-1.8671875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0109,adjective_agreement,"neut noun, femn adj",-32.41615295410156,-31.059185028076172,7,7,0,1.9140625,-1.953125,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0110,adjective_agreement,"femn noun, neut adj",-38.70329284667969,-42.92592239379883,9,9,1,2.296875476837158,-2.35546875,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0111,adjective_agreement,"masc noun, neut adj",-29.119014739990234,-31.916805267333984,6,6,1,2.703125,-2.69921875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0112,adjective_agreement,"masc noun, neut adj",-37.474693298339844,-38.24015808105469,15,15,1,2.6015625,-2.56640625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0113,adjective_agreement,"masc noun, femn adj",-43.09571075439453,-44.08837890625,14,14,1,2.5390625,-2.37109375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0114,adjective_agreement,"masc noun, neut adj",-33.051025390625,-31.004558563232422,10,10,0,2.6328125,-2.6328125,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0115,adjective_agreement,"femn noun, masc adj",-32.587623596191406,-35.762664794921875,6,6,1,2.05859375,-2.046875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0116,adjective_agreement,"masc noun, femn adj",-35.36671447753906,-34.11382293701172,8,8,0,2.749999523162842,-2.632812023162842,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0117,adjective_agreement,"femn noun, masc adj",-35.35663604736328,-39.375450134277344,8,8,1,2.32421875,-2.296875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0118,adjective_agreement,"femn noun, masc adj",-30.5835018157959,-35.449668884277344,7,7,1,2.609375,-2.62109375,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0119,adjective_agreement,"femn noun, masc adj",-35.36201858520508,-41.540443420410156,12,12,1,2.386718273162842,-2.359375476837158,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0120,adjective_agreement,"neut noun, femn adj",-43.05717468261719,-39.87290573120117,8,8,0,2.44140625,-2.4375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0121,adjective_agreement,"neut noun, masc adj",-39.39618682861328,-37.73602294921875,8,8,0,2.4296875,-2.480468273162842,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0122,adjective_agreement,"neut noun, femn adj",-40.25274658203125,-42.90679931640625,14,14,1,2.441406726837158,-2.42578125,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0123,adjective_agreement,"masc noun, femn adj",-40.586673736572266,-41.564697265625,8,7,1,2.375000476837158,-2.3671875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0124,adjective_agreement,"neut noun, femn adj",-39.032554626464844,-43.941532135009766,15,14,1,2.425780773162842,-2.46484375,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0125,adjective_agreement,"femn noun, neut adj",-34.58240509033203,-41.557193756103516,7,7,1,1.93359375,-1.9140625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0126,adjective_agreement,"femn noun, neut adj",-35.27142333984375,-40.73478698730469,13,13,1,2.39453125,-2.359375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0127,adjective_agreement,"femn noun, masc adj",-39.934288024902344,-42.84239959716797,8,8,1,2.359375,-2.4140625,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0128,adjective_agreement,"femn noun, neut adj",-35.61491012573242,-37.682281494140625,8,8,1,2.617187023162842,-2.6484375,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0129,adjective_agreement,"neut noun, femn adj",-41.023719787597656,-40.85203552246094,8,8,0,2.5859375,-2.59765625,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0130,adjective_agreement,"masc noun, femn adj",-38.728092193603516,-39.4085807800293,9,8,1,2.3359375,-2.234375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0131,adjective_agreement,"neut noun, masc adj",-39.6424560546875,-37.60502624511719,15,16,0,2.47265625,-2.375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0132,adjective_agreement,"neut noun, masc adj",-47.1625862121582,-41.22797775268555,9,9,0,2.26953125,-2.296875,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0133,adjective_agreement,"neut noun, masc adj",-44.0101318359375,-44.72183609008789,14,14,1,2.34765625,-2.31640625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0134,adjective_agreement,"femn noun, masc adj",-37.989280700683594,-43.275936126708984,14,14,1,2.39453125,-2.382812023162842,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0135,adjective_agreement,"masc noun, femn adj",-30.513656616210938,-31.622793197631836,9,9,1,2.7734375,-2.78125,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0136,adjective_agreement,"neut noun, femn adj",-46.05400848388672,-48.75524139404297,14,14,1,2.359375,-2.359374523162842,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0137,adjective_agreement,"femn noun, neut adj",-31.946678161621094,-37.50730514526367,7,7,1,2.03125,-1.9570307731628418,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0138,adjective_agreement,"masc noun, neut adj",-35.84095001220703,-37.79920959472656,16,16,1,2.625,-2.585937976837158,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0139,adjective_agreement,"femn noun, masc adj",-37.223297119140625,-41.88671112060547,14,14,1,2.371093273162842,-2.363280773162842,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0140,adjective_agreement,"neut noun, masc adj",-36.28596115112305,-33.470428466796875,8,8,0,2.820312023162842,-2.86328125,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0141,adjective_agreement,"femn noun, masc adj",-29.87955093383789,-36.457855224609375,7,7,1,1.9296875,-1.91015625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0142,adjective_agreement,"neut noun, femn adj",-35.32809829711914,-32.10165023803711,7,7,0,1.9023432731628418,-1.9179692268371582,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0143,adjective_agreement,"femn noun, masc adj",-35.929298400878906,-36.93366622924805,15,16,1,2.625,-2.578125,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0144,adjective_agreement,"femn noun, masc adj",-29.920684814453125,-34.90155792236328,8,8,1,2.08203125,-2.07421875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0145,adjective_agreement,"masc noun, femn adj",-31.2441463470459,-33.01353454589844,7,7,1,2.09765625,-2.0,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0146,adjective_agreement,"femn noun, neut adj",-32.163124084472656,-31.424423217773438,8,8,0,2.65234375,-2.6015625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0147,adjective_agreement,"femn noun, masc adj",-31.908960342407227,-34.87570571899414,6,6,1,2.6328125,-2.6484375,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0148,adjective_agreement,"femn noun, masc adj",-37.593231201171875,-40.61530303955078,7,7,1,2.1484375,-2.12890625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0149,adjective_agreement,"neut noun, femn adj",-29.318693161010742,-30.417394638061523,8,8,1,2.667969226837158,-2.6796875,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0150,adjective_agreement,"masc noun, neut adj",-42.29715347290039,-49.51631546020508,7,7,1,2.1171875,-2.06640625,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0151,adjective_agreement,"femn noun, masc adj",-33.49296188354492,-34.76215362548828,7,7,1,2.6015625,-2.59375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0152,adjective_agreement,"neut noun, masc adj",-39.588958740234375,-38.46540832519531,13,14,0,2.33984375,-2.26171875,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0153,adjective_agreement,"femn noun, masc adj",-39.56365966796875,-38.73031234741211,8,9,0,2.22265625,-2.249999523162842,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0154,adjective_agreement,"neut noun, femn adj",-36.06329345703125,-37.067142486572266,12,12,1,2.375,-2.359375,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0155,adjective_agreement,"masc noun, femn adj",-30.81094741821289,-32.55570983886719,7,7,1,2.31640625,-2.312500476837158,1
Qwen/Qwen2.5-1.5B,adjective_agreement_0156,adjective_agreement,"neut noun, femn adj",-44.38536834716797,-44.9001579284668,15,15,1,2.55078125,-2.554687976837158,0
Qwen/Qwen2.5-1.5B,adjective_agreement_0157,adjective_agreement,"neut noun, femn adj",-46.65149688720703,-44.19896697998047,9,9,0,2.33203125,-2.33203125,0
